CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
1.186,94.3,2022-05-07 00:00:00,0.0,19
0.888,94.4,2022-05-07 01:00:00,0.0,19
0.895,95.6,2022-05-07 02:00:00,0.0,19
0.604,95.3,2022-05-07 03:00:00,0.0,19
0.32,96.1,2022-05-07 04:00:00,0.0,19
0.469,95.2,2022-05-07 05:00:00,0.0,19
0.007,95.5,2022-05-07 06:00:00,0.0,19
1.18,95.5,2022-05-07 07:00:00,1.0,19
2.684,73.2,2022-05-07 08:00:00,-2.0,19
4.011,62.58,2022-05-07 09:00:00,-2.0,19
4.129,60.35,2022-05-07 10:00:00,-3.0,19
4.795,53.22,2022-05-07 11:00:00,-4.0,19
3.829,80.6,2022-05-07 12:00:00,1.0,19
5.998,68.73,2022-05-07 13:00:00,0.0,19
4.483,76.0,2022-05-07 14:00:00,1.0,19
4.972,78.42,2022-05-07 15:00:00,2.0,19
4.118,81.5,2022-05-07 16:00:00,1.0,19
2.394,93.9,2022-05-07 17:00:00,1.0,19
4.055,86.2,2022-05-07 18:00:00,2.0,19
1.651,93.1,2022-05-07 19:00:00,0.0,19
2.226,89.7,2022-05-07 20:00:00,1.0,19
1.226,95.8,2022-05-07 21:00:00,0.0,19
1.249,96.4,2022-05-07 22:00:00,1.0,19
1.346,96.9,2022-05-07 23:00:00,1.0,19
1.268,91.9,2022-05-08 00:00:00,0.0,19
0.321,95.4,2022-05-08 01:00:00,0.0,19
0.07,96.6,2022-05-08 02:00:00,0.0,19
1.009,90.1,2022-05-08 03:00:00,-1.0,19
0.976,85.8,2022-05-08 04:00:00,-1.0,19
0.665,88.2,2022-05-08 05:00:00,-1.0,19
0.775,84.2,2022-05-08 06:00:00,-2.0,19
1.346,79.18,2022-05-08 07:00:00,-1.0,19
2.908,59.77,2022-05-08 08:00:00,-4.0,19
3.177,55.29,2022-05-08 09:00:00,-5.0,19
3.878,50.72,2022-05-08 10:00:00,-5.0,19
5.446,40.21,2022-05-08 11:00:00,-7.0,19
5.466,39.39,2022-05-08 12:00:00,-7.0,19
6.455,34.43,2022-05-08 13:00:00,-8.0,19
6.655,34.4,2022-05-08 14:00:00,-8.0,19
6.864,34.88,2022-05-08 15:00:00,-8.0,19
7.594,32.64,2022-05-08 16:00:00,-7.0,19
6.799,44.69,2022-05-08 17:00:00,-4.0,19
9.0,33.75,2022-05-08 18:00:00,-6.0,19
6.975,36.15,2022-05-08 19:00:00,-7.0,19
5.787,45.88,2022-05-08 20:00:00,-5.0,19
2.074,67.14,2022-05-08 21:00:00,-3.0,19
0.054,76.0,2022-05-08 22:00:00,-3.0,19
-0.181,77.8,2022-05-08 23:00:00,-3.0,19
-0.451,80.1,2022-05-09 00:00:00,-3.0,19
0.554,77.93,2022-05-09 01:00:00,-3.0,19
2.439,75.64,2022-05-09 02:00:00,-2.0,19
1.341,90.8,2022-05-09 03:00:00,0.0,19
0.355,92.1,2022-05-09 04:00:00,-1.0,19
-0.379,94.0,2022-05-09 05:00:00,-1.0,19
-1.027,95.0,2022-05-09 06:00:00,-2.0,19
0.066,94.3,2022-05-09 07:00:00,0.0,19
3.122,66.5,2022-05-09 08:00:00,-3.0,19
4.779,49.01,2022-05-09 09:00:00,-5.0,19
5.562,46.12,2022-05-09 10:00:00,-5.0,19
