pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 2.844, 7.0, None, None, None, None, 2.8, 2.6, 0.3, None, None,2022-05-07 00:00:00, None, None,19
None, 2.432, 7.0, None, None, None, None, 2.4, 2.4, 0.1, None, None,2022-05-07 01:00:00, None, None,19
None, 2.59, 7.0, None, None, None, None, 2.6, 2.4, 0.1, None, None,2022-05-07 02:00:00, None, None,19
None, 2.383, 7.0, None, None, None, None, 2.4, 2.3, 0.0, None, None,2022-05-07 03:00:00, None, None,19
None, 2.177, 7.0, None, None, None, None, 2.2, 1.9, 0.0, None, None,2022-05-07 04:00:00, None, None,19
None, 2.147, 7.0, None, None, None, None, 2.1, 1.9, 0.2, None, None,2022-05-07 05:00:00, None, None,19
None, 2.431, 7.0, None, None, None, None, 2.4, 1.8, 0.0, None, None,2022-05-07 06:00:00, None, None,19
None, 3.09, 3.1, None, None, None, None, 3.1, 2.4, 0.0, None, None,2022-05-07 07:00:00, None, None,19
None, 3.845, 3.8, None, None, None, None, 3.8, 2.4, 0.0, None, None,2022-05-07 08:00:00, None, None,19
None, 4.381, 4.4, None, None, None, None, 4.4, 2.4, -0.2, None, None,2022-05-07 09:00:00, None, None,19
None, 5.197, 5.2, None, None, None, None, 5.2, 2.4, -0.1, None, None,2022-05-07 10:00:00, None, None,19
None, 6.442, 6.7, None, None, None, None, 6.4, 2.4, -0.1, None, None,2022-05-07 11:00:00, None, None,19
None, 6.824, 7.1, None, None, None, None, 6.8, 2.4, -0.2, None, None,2022-05-07 12:00:00, None, None,19
None, 8.48, 9.3, None, None, None, None, 8.5, 2.4, -0.1, None, None,2022-05-07 13:00:00, None, None,19
None, 11.63, 11.7, None, None, None, None, 11.6, 2.4, 0.0, None, None,2022-05-07 14:00:00, None, None,19
None, 10.62, 12.3, None, None, None, None, 10.6, 2.4, -0.5, None, None,2022-05-07 15:00:00, None, None,19
None, 10.65, 12.3, None, None, None, None, 10.7, 2.4, -0.3, None, None,2022-05-07 16:00:00, None, None,19
None, 9.14, 12.3, None, None, None, None, 9.1, 2.4, -0.1, None, None,2022-05-07 17:00:00, None, None,19
None, 9.86, 12.3, None, None, None, None, 9.9, 2.4, 0.0, None, None,2022-05-07 18:00:00, None, None,19
None, 7.43, 10.7, None, None, None, None, 7.4, 7.4, 0.1, None, None,2022-05-07 19:00:00, None, None,19
None, 5.178, 10.7, None, None, None, None, 5.2, 5.2, 0.0, None, None,2022-05-07 20:00:00, None, None,19
None, 3.192, 10.7, None, None, None, None, 3.2, 3.2, 0.3, None, None,2022-05-07 21:00:00, None, None,19
None, 2.665, 10.7, None, None, None, None, 2.7, 2.6, 0.4, None, None,2022-05-07 22:00:00, None, None,19
None, 1.64, 10.7, None, None, None, None, 1.6, 1.5, 0.2, None, None,2022-05-07 23:00:00, None, None,19
None, 0.841, 10.7, None, None, None, None, 0.8, 0.8, 0.2, None, None,2022-05-08 00:00:00, None, None,19
None, 0.756, 10.7, None, None, None, None, 0.8, 0.8, 0.2, None, None,2022-05-08 01:00:00, None, None,19
None, 0.69, 10.7, None, None, None, None, 0.7, 0.7, 0.1, None, None,2022-05-08 02:00:00, None, None,19
None, 0.756, 10.7, None, None, None, None, 0.8, 0.5, 0.0, None, None,2022-05-08 03:00:00, None, None,19
None, 0.972, 10.7, None, None, None, None, 1.0, 0.5, 0.2, None, None,2022-05-08 04:00:00, None, None,19
None, 0.379, 10.7, None, None, None, None, 0.4, 0.3, 0.0, None, None,2022-05-08 05:00:00, None, None,19
