air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
8.8,8.8, 988.1, None,12.4,69.0, None,2022-05-07 00:00:00, None,3.0, 981.0,19
8.7,8.7, 987.1, None,12.4,69.0, None,2022-05-07 01:00:00, None,3.0, 980.0,19
7.5,7.5, 987.1, None,12.4,74.0, None,2022-05-07 02:00:00, None,3.0, 980.0,19
7.1,7.1, 988.1, None,12.4,79.0, None,2022-05-07 03:00:00, None,4.0, 981.0,19
7.1,7.0, 989.1, None,12.4,79.0, None,2022-05-07 04:00:00, None,4.0, 982.0,19
6.5,6.5, 989.1, None,12.4,80.0, None,2022-05-07 05:00:00, None,3.0, 982.0,19
7.2,6.5, 989.1, None,12.4,77.0, None,2022-05-07 06:00:00, None,3.0, 982.0,19
7.8,7.2, 990.1, None,8.0,73.0, None,2022-05-07 07:00:00, None,3.0, 983.0,19
8.7,7.2, 991.1, None,8.7,69.0, None,2022-05-07 08:00:00, None,3.0, 984.0,19
9.3,7.2, 991.1, None,9.3,65.0, None,2022-05-07 09:00:00, None,3.0, 984.0,19
9.8,7.2, 992.1, None,9.9,64.0, None,2022-05-07 10:00:00, None,3.0, 985.0,19
10.3,7.2, 992.1, None,10.4,59.0, None,2022-05-07 11:00:00, None,2.0, 985.0,19
10.8,7.2, 992.1, None,11.0,50.0, None,2022-05-07 12:00:00, None,1.0, 985.0,19
11.7,7.2, 992.1, None,12.1,47.0, None,2022-05-07 13:00:00, None,1.0, 985.0,19
12.2,7.2, 992.1, None,12.4,43.0, None,2022-05-07 14:00:00, None,0.0, 985.0,19
12.9,7.2, 992.1, None,13.3,34.0, None,2022-05-07 15:00:00, None,-3.0, 985.0,19
12.8,7.2, 992.1, None,13.3,34.0, None,2022-05-07 16:00:00, None,-3.0, 985.0,19
12.2,7.2, 992.1, None,13.3,38.0, None,2022-05-07 17:00:00, None,-2.0, 985.0,19
10.9,7.2, 992.1, None,13.3,39.0, None,2022-05-07 18:00:00, None,-2.0, 985.0,19
11.0,10.9, 992.1, None,11.1,40.0, None,2022-05-07 19:00:00, None,-2.0, 985.0,19
10.4,10.4, 992.1, None,11.1,46.0, None,2022-05-07 20:00:00, None,-1.0, 985.0,19
10.1,10.0, 992.1, None,11.1,52.0, None,2022-05-07 21:00:00, None,1.0, 985.0,19
9.1,9.0, 992.1, None,11.1,53.0, None,2022-05-07 22:00:00, None,0.0, 985.0,19
8.6,8.6, 991.1, None,11.1,55.0, None,2022-05-07 23:00:00, None,0.0, 984.0,19
8.3,8.3, 992.1, None,11.1,54.0, None,2022-05-08 00:00:00, None,0.0, 985.0,19
8.2,8.0, 992.1, None,11.1,60.0, None,2022-05-08 01:00:00, None,1.0, 985.0,19
7.2,7.3, 991.1, None,11.1,67.0, None,2022-05-08 02:00:00, None,2.0, 984.0,19
6.4,6.1, 991.1, None,11.1,70.0, None,2022-05-08 03:00:00, None,1.0, 984.0,19
6.6,6.0, 991.1, None,11.1,68.0, None,2022-05-08 04:00:00, None,1.0, 984.0,19
5.6,5.7, 991.1, None,11.1,82.0, None,2022-05-08 05:00:00, None,3.0, 984.0,19
5.1,5.1, 991.1, None,11.1,85.0, None,2022-05-08 06:00:00, None,3.0, 984.0,19
5.1,5.1, 991.1, None,5.3,81.0, None,2022-05-08 07:00:00, None,2.0, 984.0,19
5.2,4.9, 991.2, None,5.3,73.0, None,2022-05-08 08:00:00, None,1.0, 984.0,19
5.5,4.9, 991.2, None,5.8,78.0, None,2022-05-08 09:00:00, None,2.0, 984.0,19
7.1,4.9, 991.1, None,7.2,72.0, None,2022-05-08 10:00:00, None,2.0, 984.0,19
9.0,4.9, 990.1, None,9.2,62.0, None,2022-05-08 11:00:00, None,2.0, 983.0,19
8.5,4.9, 991.1, None,9.8,59.0, None,2022-05-08 12:00:00, None,1.0, 984.0,19
10.2,4.9, 991.1, None,10.2,47.0, None,2022-05-08 13:00:00, None,-1.0, 984.0,19
10.2,4.9, 991.1, None,10.4,48.0, None,2022-05-08 14:00:00, None,0.0, 984.0,19
10.6,4.9, 990.1, None,10.5,45.0, None,2022-05-08 15:00:00, None,-1.0, 983.0,19
11.0,4.9, 990.1, None,11.2,41.0, None,2022-05-08 16:00:00, None,-2.0, 983.0,19
11.2,4.9, 990.1, None,11.5,41.0, None,2022-05-08 17:00:00, None,-2.0, 983.0,19
10.9,4.9, 990.1, None,11.5,45.0, None,2022-05-08 18:00:00, None,0.0, 983.0,19
10.8,10.7, 990.1, None,11.1,48.0, None,2022-05-08 19:00:00, None,0.0, 983.0,19
10.7,10.6, 990.1, None,11.1,52.0, None,2022-05-08 20:00:00, None,1.0, 983.0,19
10.0,10.0, 990.1, None,11.1,56.0, None,2022-05-08 21:00:00, None,2.0, 983.0,19
10.3,10.0, 990.1, None,11.1,55.0, None,2022-05-08 22:00:00, None,2.0, 983.0,19
10.3,10.0, 990.1, None,11.1,51.0, None,2022-05-08 23:00:00, None,1.0, 983.0,19
9.7,9.7, 990.1, None,11.1,56.0, None,2022-05-09 00:00:00, None,1.0, 983.0,19
9.3,9.3, 990.1, None,11.1,59.0, None,2022-05-09 01:00:00, None,2.0, 983.0,19
8.8,8.5, 991.1, None,11.1,67.0, None,2022-05-09 02:00:00, None,3.0, 984.0,19
8.4,8.2, 991.1, None,11.1,71.0, None,2022-05-09 03:00:00, None,4.0, 984.0,19
7.9,7.9, 992.1, None,11.1,71.0, None,2022-05-09 04:00:00, None,3.0, 985.0,19
7.6,7.6, 992.1, None,11.1,70.0, None,2022-05-09 05:00:00, None,3.0, 985.0,19
6.8,6.8, 992.1, None,11.1,78.0, None,2022-05-09 06:00:00, None,3.0, 985.0,19
6.4,6.3, 993.2, None,6.9,84.0, None,2022-05-09 07:00:00, None,4.0, 986.0,19
6.8,6.3, 993.2, None,6.9,79.0, None,2022-05-09 08:00:00, None,3.0, 986.0,19
6.9,6.3, 993.2, None,7.0,81.0, None,2022-05-09 09:00:00, None,4.0, 986.0,19
7.0,6.3, 994.2, None,7.3,83.0, None,2022-05-09 10:00:00, None,4.0, 987.0,19
8.0,6.3, 994.2, None,8.0,79.0, None,2022-05-09 11:00:00, None,5.0, 987.0,19
8.4,6.3, 994.2, None,8.6,78.0, None,2022-05-09 12:00:00, None,5.0, 987.0,19
9.1,6.3, 994.2, None,9.5,70.0, None,2022-05-09 13:00:00, None,4.0, 987.0,19
11.6,6.3, 994.1, None,11.6,57.0, None,2022-05-09 14:00:00, None,3.0, 987.0,19
11.6,6.3, 995.2, None,12.2,48.0, None,2022-05-09 15:00:00, None,2.0, 988.0,19
12.5,6.3, 994.1, None,12.9,49.0, None,2022-05-09 16:00:00, None,2.0, 987.0,19
13.6,6.3, 995.1, None,13.5,46.0, None,2022-05-09 17:00:00, None,2.0, 988.0,19
12.1,6.3, 995.2, None,13.6,54.0, None,2022-05-09 18:00:00, None,3.0, 988.0,19
12.3,12.1, 995.2, None,12.7,47.0, None,2022-05-09 19:00:00, None,1.0, 988.0,19
11.7,11.6, 996.2, None,12.7,48.0, None,2022-05-09 20:00:00, None,1.0, 989.0,19
11.4,11.4, 996.2, None,12.7,54.0, None,2022-05-09 21:00:00, None,2.0, 989.0,19
11.0,11.0, 996.2, None,12.7,52.0, None,2022-05-09 22:00:00, None,2.0, 989.0,19
10.2,10.3, 997.2, None,12.7,55.0, None,2022-05-09 23:00:00, None,1.0, 990.0,19
10.3,10.1, 997.2, None,12.7,56.0, None,2022-05-10 00:00:00, None,2.0, 990.0,19
