pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-29.69,71.57, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 00:00:00, None,3
None,-30.0,73.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 01:00:00, None,3
None,-29.65,74.13, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 02:00:00, None,3
None,-29.16,73.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 03:00:00, None,3
None,-29.35,72.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 04:00:00, None,3
None,-30.86,72.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 05:00:00, None,3
None,-30.12,72.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 06:00:00, None,3
None,-29.65,72.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 07:00:00, None,3
None,-29.91,72.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 08:00:00, None,3
None,-29.5,73.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 09:00:00, None,3
None,-28.03,71.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 10:00:00, None,3
None,-27.37,65.12, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 11:00:00, None,3
None,-26.57,64.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 12:00:00, None,3
None,-25.69,63.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 13:00:00, None,3
None,-25.42,66.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 14:00:00, None,3
None,-25.09,67.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 15:00:00, None,3
None,-25.03,66.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 16:00:00, None,3
None,-25.09,68.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 17:00:00, None,3
None,-25.18,72.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 18:00:00, None,3
None,-25.16,70.94, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 19:00:00, None,3
None,-25.44,71.97, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 20:00:00, None,3
None,-26.14,70.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 21:00:00, None,3
None,-27.03,69.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 22:00:00, None,3
None,-27.33,68.76, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-15 23:00:00, None,3
None,-27.84,68.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-16 00:00:00, None,3
None,-28.03,68.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-16 01:00:00, None,3
None,-27.91,68.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-16 02:00:00, None,3
None,-28.18,69.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-16 03:00:00, None,3
