pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -1.865, 89.7, 4.2, 90.0, -3.0, -1.9, -1.9, -3.0, 0.0, 0.0,2021-12-03 00:00:00, None, 961.0,49
0.0, -2.308, 91.0, 4.2, 91.0, -4.0, -2.3, -2.3, -4.0, 0.0, 0.0,2021-12-03 01:00:00, None, 961.0,49
0.0, -2.272, 90.5, 4.2, 91.0, -3.0, -2.3, -2.4, -3.0, 0.0, 0.0,2021-12-03 02:00:00, None, 961.0,49
0.0, -2.498, 89.2, 4.2, 89.0, -4.0, -2.5, -2.5, -4.0, 0.0, 0.0,2021-12-03 03:00:00, None, 961.0,49
0.0, -2.818, 89.3, 4.2, 89.0, -4.0, -2.8, -2.9, -4.0, 0.0, 0.0,2021-12-03 04:00:00, None, 962.0,49
0.0, -3.207, 89.8, 4.2, 90.0, -5.0, -3.2, -3.3, -5.0, 0.0, 0.0,2021-12-03 05:00:00, None, 962.0,49
0.0, -2.987, 87.9, 4.2, 88.0, -4.0, -3.0, -3.4, -4.0, 0.0, 0.0,2021-12-03 06:00:00, None, 962.0,49
0.0, -3.433, 88.1, -3.0, 88.0, -5.0, -3.4, -3.6, -5.0, 0.0, 0.0,2021-12-03 07:00:00, None, 962.0,49
0.0, -3.789, 89.4, -3.0, 89.0, -5.0, -3.8, -3.8, -5.0, 0.0, 0.0,2021-12-03 08:00:00, None, 962.0,49
0.0, -3.323, 87.0, -3.0, 87.0, -5.0, -3.3, -3.8, -5.0, 0.0, 0.0,2021-12-03 09:00:00, None, 963.0,49
0.0, -2.68, 82.6, -2.7, 83.0, -5.0, -2.7, -3.8, -5.0, 0.0, 0.0,2021-12-03 10:00:00, None, 963.0,49
0.0, -2.252, 77.6, -2.2, 78.0, -5.0, -2.3, -3.8, -5.0, 0.0, 0.0,2021-12-03 11:00:00, None, 962.0,49
0.0, -1.521, 73.96, -1.5, 74.0, -5.0, -1.5, -3.8, -5.0, 0.0, 0.0,2021-12-03 12:00:00, None, 962.0,49
0.0, -0.656, 71.09, -0.7, 71.0, -5.0, -0.7, -3.8, -5.0, 0.0, 0.0,2021-12-03 13:00:00, None, 960.0,49
0.0, -0.216, 68.21, -0.1, 68.0, -5.0, -0.2, -3.8, -5.0, 0.0, 0.0,2021-12-03 14:00:00, None, 959.0,49
0.0, -0.152, 71.0, 0.1, 71.0, -4.0, -0.2, -3.8, -4.0, 0.0, 0.0,2021-12-03 15:00:00, None, 959.0,49
0.0, -0.66, 73.32, 0.1, 73.0, -4.0, -0.7, -3.8, -4.0, 0.0, 0.0,2021-12-03 16:00:00, None, 959.0,49
0.0, -1.112, 78.64, 0.1, 79.0, -4.0, -1.1, -3.8, -4.0, 0.0, 0.0,2021-12-03 17:00:00, None, 958.0,49
0.0, -1.316, 78.25, 0.1, 78.0, -4.0, -1.3, -3.8, -4.0, 0.0, 0.0,2021-12-03 18:00:00, None, 957.0,49
0.0, -1.144, 78.44, -0.9, 78.0, -4.0, -1.1, -1.3, -4.0, 0.0, 0.0,2021-12-03 19:00:00, None, 957.0,49
0.0, -1.102, 79.39, -0.9, 79.0, -4.0, -1.1, -1.4, -4.0, 0.0, 0.0,2021-12-03 20:00:00, None, 957.0,49
0.0, -1.574, 83.8, -0.9, 84.0, -4.0, -1.6, -1.6, -4.0, 0.0, 0.0,2021-12-03 21:00:00, None, 956.0,49
0.0, -1.465, 82.3, -0.9, 82.0, -4.0, -1.5, -1.6, -4.0, 0.0, 0.0,2021-12-03 22:00:00, None, 956.0,49
0.0, -1.379, 82.8, -0.9, 83.0, -4.0, -1.4, -1.6, -4.0, 0.0, 0.0,2021-12-03 23:00:00, None, 955.0,49
0.0, -1.403, 81.7, -0.9, 82.0, -4.0, -1.4, -1.6, -4.0, 0.0, 0.0,2021-12-04 00:00:00, None, 955.0,49
0.0, -1.46, 85.1, -0.9, 85.0, -3.0, -1.5, -1.6, -3.0, 0.0, 0.0,2021-12-04 01:00:00, None, 953.0,49
0.0, -1.523, 86.5, -0.9, 87.0, -3.0, -1.5, -1.6, -3.0, 0.0, 0.0,2021-12-04 02:00:00, None, 952.0,49
0.0, -1.261, 87.9, -0.9, 88.0, -3.0, -1.3, -1.6, -3.0, 0.1, 0.0,2021-12-04 03:00:00, None, 952.0,49
0.5, -1.475, 91.2, -0.9, 91.0, -3.0, -1.5, -1.6, -3.0, 0.5, 1.0,2021-12-04 04:00:00, None, 951.0,49
0.9, -1.483, 92.7, -0.9, 93.0, -2.0, -1.5, -1.6, -2.0, 0.4, 0.0,2021-12-04 05:00:00, None, 950.0,49
1.4, -1.278, 93.8, -0.9, 94.0, -2.0, -1.3, -1.6, -2.0, 0.5, 1.0,2021-12-04 06:00:00, None, 950.0,49
2.3, -1.353, 94.3, -1.1, 94.0, -2.0, -1.4, -1.4, -2.0, 0.9, 1.0,2021-12-04 07:00:00, None, 949.0,49
2.9, -1.313, 94.6, -1.1, 95.0, -2.0, -1.3, -1.5, -2.0, 0.6, 0.0,2021-12-04 08:00:00, None, 949.0,49
