pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -2.355, 63.54, None, None, None, None, 0.0, None, None, -8.0, -2.4, -6.7, 3.9, -8.0, -2.2, 64.0, None,2021-12-03 14:00:00, 10.0, 9.68,49
None, None, -2.555, 63.7, None, None, None, None, 0.0, None, None, -8.0, -2.6, -6.7, 9.8, -8.0, -2.2, 64.0, None,2021-12-03 15:00:00, 10.0, 9.76,49
None, None, -3.108, 72.25, None, None, None, None, 0.0, None, None, -7.0, -3.1, -6.7, 38.6, -7.0, -2.2, 72.0, None,2021-12-03 16:00:00, 10.0, 9.83,49
None, None, -3.865, 77.5, None, None, None, None, 0.0, None, None, -7.0, -3.9, -6.7, 9.4, -7.0, -2.2, 78.0, None,2021-12-03 17:00:00, 10.0, 9.91,49
None, None, -4.107, 77.41, None, None, None, None, 0.0, None, None, -7.0, -4.1, -6.7, 1.7, -7.0, -2.2, 77.0, None,2021-12-03 18:00:00, 10.0, 9.86,49
None, None, -4.187, 80.5, None, None, None, None, 0.0, None, None, -7.0, -4.2, -4.6, 11.2, -7.0, -4.0, 81.0, None,2021-12-03 19:00:00, 10.0, 9.84,49
None, None, -4.322, 79.22, None, None, None, None, 0.0, None, None, -7.0, -4.3, -4.6, 6.7, -7.0, -4.0, 79.0, None,2021-12-03 20:00:00, 10.0, 9.89,49
None, None, -4.254, 78.52, None, None, None, None, 0.0, None, None, -7.0, -4.3, -4.7, -1.3, -7.0, -4.0, 79.0, None,2021-12-03 21:00:00, 10.0, 9.77,49
None, None, -4.151, 73.81, None, None, None, None, 0.0, None, None, -8.0, -4.2, -4.7, -0.1, -8.0, -4.0, 74.0, None,2021-12-03 22:00:00, 10.0, 9.83,49
None, None, -4.509, 79.56, None, None, None, None, 0.0, None, None, -7.0, -4.5, -4.7, 4.9, -7.0, -4.0, 80.0, None,2021-12-03 23:00:00, 10.0, 9.88,49
None, None, -4.644, 76.74, None, None, None, None, 0.0, None, None, -8.0, -4.6, -4.7, -13.6, -8.0, -4.0, 77.0, None,2021-12-04 00:00:00, 10.0, 9.87,49
None, None, -4.82, 78.85, None, None, None, None, 0.0, None, None, -7.0, -4.8, -4.8, -7.2, -7.0, -4.0, 79.0, None,2021-12-04 01:00:00, 10.0, 9.92,49
None, None, -4.792, 81.0, None, None, None, None, 0.0, None, None, -7.0, -4.8, -5.0, 1.3, -7.0, -4.0, 81.0, None,2021-12-04 02:00:00, 10.0, 9.92,49
None, None, -4.991, 88.0, None, None, None, None, -1.0, None, None, -7.0, -5.0, -5.2, 3.9, -7.0, -4.0, 88.0, None,2021-12-04 03:00:00, 9.0, 9.35,49
None, None, -5.134, 92.2, None, None, None, None, 1.0, None, None, -6.0, -5.1, -5.3, -3.0, -6.0, -4.0, 92.0, None,2021-12-04 04:00:00, 10.0, 10.07,49
None, None, -4.82, 94.1, None, None, None, None, 0.0, None, None, -5.0, -4.8, -5.3, -14.1, -5.0, -4.0, 94.0, None,2021-12-04 05:00:00, 10.0, 10.24,49
None, None, -4.477, 94.6, None, None, None, None, 1.0, None, None, -6.0, -4.5, -5.3, -4.6, -6.0, -4.0, 95.0, None,2021-12-04 06:00:00, 11.0, 10.6,49
None, None, -4.724, 94.5, None, None, None, None, 2.0, None, None, -5.0, -4.7, -4.8, 5.0, -5.0, -4.4, 95.0, None,2021-12-04 07:00:00, 12.0, 11.79,49
None, None, -4.68, 94.6, None, None, None, None, 2.0, None, None, -6.0, -4.7, -4.8, -0.2, -6.0, -4.4, 95.0, None,2021-12-04 08:00:00, 13.0, 12.96,49
None, None, -4.613, 94.5, None, None, None, None, 1.0, None, None, -5.0, -4.6, -4.9, 7.0, -5.0, -4.4, 95.0, None,2021-12-04 09:00:00, 14.0, 13.93,49
None, None, -4.298, 94.0, None, None, None, None, 2.0, None, None, -5.0, -4.3, -4.9, -10.6, -5.0, -4.2, 94.0, None,2021-12-04 10:00:00, 15.0, 15.23,49
None, None, -3.907, 93.9, None, None, None, None, 1.0, None, None, -5.0, -3.9, -4.9, -2.8, -5.0, -3.8, 94.0, None,2021-12-04 11:00:00, 16.0, 16.13,49
None, None, -3.38, 91.5, None, None, None, None, 1.0, None, None, -5.0, -3.4, -4.9, -21.0, -5.0, -3.3, 92.0, None,2021-12-04 12:00:00, 17.0, 17.08,49
