air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-9.5,-9.5, 1.0,-7.5,99.0,2021-12-03 00:00:00, 85.0,-9.0,49
-9.4,-9.5, -2.0,-7.5,94.0,2021-12-03 01:00:00, 84.0,-10.0,49
-10.0,-10.1, 3.0,-7.5,94.0,2021-12-03 02:00:00, 86.0,-11.0,49
-10.4,-10.6, 0.0,-7.5,94.0,2021-12-03 03:00:00, 86.0,-11.0,49
-11.3,-11.3, -4.0,-7.5,91.0,2021-12-03 04:00:00, 82.0,-12.0,49
-10.9,-11.3, 3.0,-7.5,93.0,2021-12-03 05:00:00, 84.0,-12.0,49
-11.3,-11.6, 0.0,-7.5,92.0,2021-12-03 06:00:00, 84.0,-12.0,49
-12.2,-12.6, -1.0,-11.3,91.0,2021-12-03 07:00:00, 83.0,-13.0,49
-12.0,-13.1, -1.0,-11.3,91.0,2021-12-03 08:00:00, 83.0,-13.0,49
-10.4,-13.1, -1.0,-10.1,88.0,2021-12-03 09:00:00, 83.0,-12.0,49
-10.0,-13.1, -1.0,-9.6,82.0,2021-12-03 10:00:00, 83.0,-12.0,49
-10.0,-13.1, -1.0,-9.5,80.0,2021-12-03 11:00:00, 83.0,-13.0,49
-10.3,-13.1, 1.0,-9.5,83.0,2021-12-03 12:00:00, 84.0,-12.0,49
-10.5,-13.1, -1.0,-9.5,86.0,2021-12-03 13:00:00, 83.0,-12.0,49
-11.0,-13.1, 0.0,-9.5,88.0,2021-12-03 14:00:00, 83.0,-12.0,49
-11.9,-13.1, 0.0,-9.5,88.0,2021-12-03 15:00:00, 83.0,-13.0,49
-12.6,-13.1, 0.0,-9.5,85.0,2021-12-03 16:00:00, 83.0,-15.0,49
-12.8,-13.2, 0.0,-9.5,83.0,2021-12-03 17:00:00, 82.0,-15.0,49
-12.9,-13.5, 0.0,-9.5,77.0,2021-12-03 18:00:00, 82.0,-16.0,49
-13.0,-13.5, 0.0,-12.7,83.0,2021-12-03 19:00:00, 82.0,-15.0,49
-12.9,-13.6, 0.0,-12.7,78.0,2021-12-03 20:00:00, 82.0,-15.0,49
-13.0,-13.6, 0.0,-12.7,78.0,2021-12-03 21:00:00, 82.0,-15.0,49
-12.4,-13.6, 0.0,-12.4,64.0,2021-12-03 22:00:00, 82.0,-17.0,49
-12.4,-13.6, 0.0,-12.0,70.0,2021-12-03 23:00:00, 82.0,-16.0,49
-12.3,-13.6, 0.0,-12.0,60.0,2021-12-04 00:00:00, 82.0,-18.0,49
-12.5,-13.6, 0.0,-11.9,67.0,2021-12-04 01:00:00, 82.0,-17.0,49
-12.6,-13.6, -1.0,-11.9,66.0,2021-12-04 02:00:00, 81.0,-17.0,49
-11.9,-13.6, 1.0,-11.6,50.0,2021-12-04 03:00:00, 82.0,-20.0,49
-11.2,-13.6, 1.0,-11.2,56.0,2021-12-04 04:00:00, 82.0,-18.0,49
-11.9,-13.6, 1.0,-11.2,71.0,2021-12-04 05:00:00, 82.0,-15.0,49
-11.9,-13.6, 1.0,-11.2,88.0,2021-12-04 06:00:00, 82.0,-13.0,49
-12.4,-12.5, 3.0,-11.8,91.0,2021-12-04 07:00:00, 84.0,-13.0,49
-12.1,-12.5, -3.0,-11.8,91.0,2021-12-04 08:00:00, 81.0,-13.0,49
-11.9,-12.5, 4.0,-11.8,91.0,2021-12-04 09:00:00, 84.0,-13.0,49
-11.8,-12.5, 1.0,-11.7,91.0,2021-12-04 10:00:00, 85.0,-13.0,49
-10.7,-12.5, 0.0,-10.7,88.0,2021-12-04 11:00:00, 85.0,-12.0,49
-11.2,-12.5, 0.0,-10.7,91.0,2021-12-04 12:00:00, 85.0,-12.0,49
-10.7,-12.5, 0.0,-10.6,92.0,2021-12-04 13:00:00, 85.0,-12.0,49
-11.0,-12.5, 0.0,-10.6,92.0,2021-12-04 14:00:00, 85.0,-12.0,49
-11.5,-12.5, 0.0,-10.6,92.0,2021-12-04 15:00:00, 85.0,-12.0,49
-12.0,-12.5, 0.0,-10.6,91.0,2021-12-04 16:00:00, 85.0,-13.0,49
-12.4,-12.5, 0.0,-10.6,91.0,2021-12-04 17:00:00, 84.0,-13.0,49
-12.4,-12.5, 1.0,-10.6,90.0,2021-12-04 18:00:00, 85.0,-14.0,49
-12.7,-12.8, 0.0,-12.3,89.0,2021-12-04 19:00:00, 85.0,-14.0,49
-13.2,-13.2, 0.0,-12.3,89.0,2021-12-04 20:00:00, 84.0,-14.0,49
-13.5,-13.7, 0.0,-12.3,83.0,2021-12-04 21:00:00, 84.0,-16.0,49
-13.6,-13.8, 0.0,-12.3,76.0,2021-12-04 22:00:00, 84.0,-17.0,49
-13.4,-13.9, 0.0,-12.3,72.0,2021-12-04 23:00:00, 84.0,-17.0,49
-14.1,-14.5, 0.0,-12.3,77.0,2021-12-05 00:00:00, 84.0,-17.0,49
-14.1,-14.6, 0.0,-12.3,81.0,2021-12-05 01:00:00, 84.0,-17.0,49
-14.3,-14.6, 0.0,-12.3,83.0,2021-12-05 02:00:00, 84.0,-16.0,49
-14.4,-14.6, 0.0,-12.3,60.0,2021-12-05 03:00:00, 84.0,-20.0,49
-15.2,-15.1, 0.0,-12.3,65.0,2021-12-05 04:00:00, 84.0,-20.0,49
-15.4,-15.7, 0.0,-12.3,64.0,2021-12-05 05:00:00, 84.0,-20.0,49
-15.6,-15.8, 0.0,-12.3,63.0,2021-12-05 06:00:00, 84.0,-21.0,49
-16.1,-16.3, 0.0,-15.5,65.0,2021-12-05 07:00:00, 84.0,-21.0,49
-16.3,-16.6, 0.0,-15.5,63.0,2021-12-05 08:00:00, 84.0,-21.0,49
-15.0,-16.6, 0.0,-14.8,57.0,2021-12-05 09:00:00, 84.0,-21.0,49
-13.3,-16.6, 0.0,-13.6,64.0,2021-12-05 10:00:00, 84.0,-18.0,49
-13.4,-16.6, 0.0,-13.0,65.0,2021-12-05 11:00:00, 84.0,-18.0,49
-12.8,-16.6, 0.0,-12.5,64.0,2021-12-05 12:00:00, 84.0,-18.0,49
-13.6,-16.6, 0.0,-12.5,62.0,2021-12-05 13:00:00, 83.0,-19.0,49
-14.7,-16.6, 0.0,-12.5,68.0,2021-12-05 14:00:00, 83.0,-19.0,49
-16.8,-16.8, 0.0,-12.5,67.0,2021-12-05 15:00:00, 83.0,-21.0,49
-17.1,-17.3, 0.0,-12.5,62.0,2021-12-05 16:00:00, 83.0,-22.0,49
-18.0,-18.1, 0.0,-12.5,86.0,2021-12-05 17:00:00, 83.0,-19.0,49
-18.3,-18.5, 0.0,-12.5,86.0,2021-12-05 18:00:00, 83.0,-20.0,49
-18.4,-18.7, 0.0,-17.9,86.0,2021-12-05 19:00:00, 83.0,-20.0,49
-18.6,-18.8, 0.0,-17.9,85.0,2021-12-05 20:00:00, 83.0,-20.0,49
-18.6,-18.8, 0.0,-17.9,87.0,2021-12-05 21:00:00, 83.0,-20.0,49
-18.8,-18.9, 0.0,-17.9,88.0,2021-12-05 22:00:00, 83.0,-20.0,49
-18.5,-18.9, 0.0,-17.9,87.0,2021-12-05 23:00:00, 83.0,-20.0,49
-18.6,-18.9, 0.0,-17.9,88.0,2021-12-06 00:00:00, 83.0,-20.0,49
-18.4,-18.9, 0.0,-17.9,85.0,2021-12-06 01:00:00, 83.0,-20.0,49
-18.4,-18.9, 0.0,-17.9,86.0,2021-12-06 02:00:00, 83.0,-20.0,49
-18.4,-18.9, 0.0,-17.9,86.0,2021-12-06 03:00:00, 83.0,-20.0,49
-18.2,-18.9, 0.0,-17.9,86.0,2021-12-06 04:00:00, 83.0,-20.0,49
-17.9,-18.9, -1.0,-17.9,87.0,2021-12-06 05:00:00, 82.0,-20.0,49
-17.8,-18.9, 1.0,-17.6,86.0,2021-12-06 06:00:00, 83.0,-20.0,49
-17.6,-17.9, -1.0,-17.5,86.0,2021-12-06 07:00:00, 82.0,-19.0,49
-17.8,-17.9, 1.0,-17.5,85.0,2021-12-06 08:00:00, 82.0,-19.0,49
-17.3,-17.9, 2.0,-17.3,86.0,2021-12-06 09:00:00, 84.0,-19.0,49
-16.3,-17.9, -1.0,-16.4,86.0,2021-12-06 10:00:00, 83.0,-18.0,49
-15.1,-17.9, 1.0,-14.9,86.0,2021-12-06 11:00:00, 83.0,-17.0,49
-14.6,-17.9, 0.0,-14.5,85.0,2021-12-06 12:00:00, 83.0,-17.0,49
-14.0,-17.9, 0.0,-13.7,85.0,2021-12-06 13:00:00, 83.0,-16.0,49
-13.8,-17.9, 0.0,-13.3,81.0,2021-12-06 14:00:00, 83.0,-16.0,49
-16.0,-17.9, 0.0,-13.2,84.0,2021-12-06 15:00:00, 83.0,-18.0,49
-17.0,-17.9, 0.0,-13.2,87.0,2021-12-06 16:00:00, 83.0,-19.0,49
-17.4,-17.9, 0.0,-13.2,87.0,2021-12-06 17:00:00, 83.0,-19.0,49
-17.0,-17.9, 0.0,-13.2,86.0,2021-12-06 18:00:00, 83.0,-19.0,49
-17.0,-17.7, 0.0,-16.6,88.0,2021-12-06 19:00:00, 83.0,-18.0,49
-17.3,-17.7, 0.0,-16.6,88.0,2021-12-06 20:00:00, 83.0,-19.0,49
-17.0,-17.7, 0.0,-16.6,87.0,2021-12-06 21:00:00, 83.0,-18.0,49
-17.5,-17.7, 0.0,-16.6,86.0,2021-12-06 22:00:00, 83.0,-19.0,49
-17.8,-18.0, 0.0,-16.6,86.0,2021-12-06 23:00:00, 83.0,-19.0,49
-16.9,-18.0, 0.0,-16.6,87.0,2021-12-07 00:00:00, 83.0,-18.0,49
-15.8,-18.0, 0.0,-15.6,87.0,2021-12-07 01:00:00, 83.0,-17.0,49
-15.4,-18.0, 0.0,-15.1,87.0,2021-12-07 02:00:00, 83.0,-17.0,49
-14.8,-18.0, 0.0,-14.9,88.0,2021-12-07 03:00:00, 83.0,-16.0,49
-13.8,-18.0, 0.0,-13.8,89.0,2021-12-07 04:00:00, 83.0,-15.0,49
-13.1,-18.0, 0.0,-12.8,88.0,2021-12-07 05:00:00, 82.0,-14.0,49
-12.4,-18.0, 0.0,-12.3,89.0,2021-12-07 06:00:00, 83.0,-14.0,49
-12.6,-13.4, 0.0,-12.3,92.0,2021-12-07 07:00:00, 82.0,-13.0,49
-11.8,-13.4, 0.0,-11.5,91.0,2021-12-07 08:00:00, 82.0,-13.0,49
-10.9,-13.4, 0.0,-10.8,91.0,2021-12-07 09:00:00, 82.0,-12.0,49
-9.2,-13.4, 0.0,-9.1,88.0,2021-12-07 10:00:00, 82.0,-10.0,49
-8.6,-13.4, 2.0,-8.5,87.0,2021-12-07 11:00:00, 83.0,-10.0,49
-8.0,-13.4, 1.0,-7.9,89.0,2021-12-07 12:00:00, 83.0,-9.0,49
-8.0,-13.4, 0.0,-7.6,89.0,2021-12-07 13:00:00, 83.0,-9.0,49
-8.8,-13.4, 0.0,-7.6,96.0,2021-12-07 14:00:00, 83.0,-9.0,49
-8.8,-13.4, 0.0,-7.6,94.0,2021-12-07 15:00:00, 83.0,-9.0,49
-8.3,-13.4, 0.0,-7.6,97.0,2021-12-07 16:00:00, 83.0,-9.0,49
-8.6,-13.4, 0.0,-7.6,96.0,2021-12-07 17:00:00, 83.0,-9.0,49
-8.0,-13.4, 0.0,-7.4,97.0,2021-12-07 18:00:00, 83.0,-8.0,49
-7.9,-8.4, 0.0,-7.7,97.0,2021-12-07 19:00:00, 83.0,-8.0,49
-7.0,-8.4, 0.0,-6.7,98.0,2021-12-07 20:00:00, 83.0,-7.0,49
-6.9,-8.4, 0.0,-6.4,99.0,2021-12-07 21:00:00, 83.0,-7.0,49
-6.5,-8.4, 1.0,-6.3,99.0,2021-12-07 22:00:00, 83.0,-7.0,49
-5.7,-8.4, -1.0,-5.4,99.0,2021-12-07 23:00:00, 83.0,-6.0,49
-5.8,-8.4, 1.0,-5.3,100.0,2021-12-08 00:00:00, 83.0,-6.0,49
-6.7,-8.4, 0.0,-5.3,99.0,2021-12-08 01:00:00, 83.0,-7.0,49
-6.8,-8.4, 0.0,-5.3,97.0,2021-12-08 02:00:00, 82.0,-7.0,49
-6.3,-8.4, 0.0,-5.3,98.0,2021-12-08 03:00:00, 82.0,-6.0,49
-6.8,-8.4, 0.0,-5.3,99.0,2021-12-08 04:00:00, 82.0,-7.0,49
-6.2,-8.4, 1.0,-5.3,100.0,2021-12-08 05:00:00, 82.0,-6.0,49
-6.3,-8.4, 2.0,-5.3,100.0,2021-12-08 06:00:00, 83.0,-6.0,49
-6.5,-6.7, 2.0,-6.1,99.0,2021-12-08 07:00:00, 84.0,-7.0,49
-7.6,-7.6, 1.0,-6.1,96.0,2021-12-08 08:00:00, 85.0,-8.0,49
-7.8,-7.9, -1.0,-6.1,95.0,2021-12-08 09:00:00, 84.0,-9.0,49
-8.1,-8.2, -1.0,-6.1,95.0,2021-12-08 10:00:00, 84.0,-9.0,49
-8.4,-8.5, 1.0,-6.1,94.0,2021-12-08 11:00:00, 84.0,-9.0,49
-8.7,-8.8, 1.0,-6.1,94.0,2021-12-08 12:00:00, 84.0,-10.0,49
-8.9,-9.1, -1.0,-6.1,94.0,2021-12-08 13:00:00, 84.0,-10.0,49
-10.5,-10.3, 1.0,-6.1,91.0,2021-12-08 14:00:00, 84.0,-12.0,49
-12.0,-11.9, 2.0,-6.1,90.0,2021-12-08 15:00:00, 86.0,-13.0,49
-12.7,-12.8, 0.0,-6.1,88.0,2021-12-08 16:00:00, 86.0,-14.0,49
-13.1,-13.3, 0.0,-6.1,86.0,2021-12-08 17:00:00, 85.0,-15.0,49
-13.7,-13.7, 0.0,-6.1,81.0,2021-12-08 18:00:00, 85.0,-16.0,49
-13.6,-14.0, 0.0,-13.5,84.0,2021-12-08 19:00:00, 85.0,-15.0,49
-13.6,-14.0, -1.0,-13.4,91.0,2021-12-08 20:00:00, 84.0,-15.0,49
-14.1,-14.1, -1.0,-13.4,87.0,2021-12-08 21:00:00, 84.0,-16.0,49
-14.2,-14.5, 1.0,-13.4,83.0,2021-12-08 22:00:00, 85.0,-16.0,49
-14.2,-14.5, 0.0,-13.4,88.0,2021-12-08 23:00:00, 85.0,-16.0,49
-14.1,-14.5, -1.0,-13.4,90.0,2021-12-09 00:00:00, 84.0,-15.0,49
-14.1,-14.5, 0.0,-13.4,89.0,2021-12-09 01:00:00, 84.0,-15.0,49
-14.3,-14.5, 2.0,-13.4,89.0,2021-12-09 02:00:00, 85.0,-16.0,49
-14.1,-14.5, -1.0,-13.4,89.0,2021-12-09 03:00:00, 84.0,-16.0,49
-14.3,-14.5, 0.0,-13.4,89.0,2021-12-09 04:00:00, 84.0,-16.0,49
-14.5,-14.8, 0.0,-13.4,89.0,2021-12-09 05:00:00, 85.0,-16.0,49
-14.5,-14.8, 0.0,-13.4,88.0,2021-12-09 06:00:00, 84.0,-16.0,49
-14.4,-14.5, 0.0,-14.2,89.0,2021-12-09 07:00:00, 84.0,-16.0,49
-14.4,-14.5, 0.0,-14.2,88.0,2021-12-09 08:00:00, 85.0,-16.0,49
-14.0,-14.6, 0.0,-14.0,88.0,2021-12-09 09:00:00, 84.0,-15.0,49
-13.4,-14.6, 0.0,-13.2,87.0,2021-12-09 10:00:00, 84.0,-15.0,49
-12.9,-14.6, 0.0,-13.0,88.0,2021-12-09 11:00:00, 84.0,-14.0,49
-12.5,-14.6, 0.0,-12.4,87.0,2021-12-09 12:00:00, 84.0,-14.0,49
-11.4,-14.6, 0.0,-11.4,86.0,2021-12-09 13:00:00, 84.0,-13.0,49
-12.9,-14.6, 0.0,-11.3,85.0,2021-12-09 14:00:00, 84.0,-15.0,49
-13.9,-14.6, 0.0,-11.3,84.0,2021-12-09 15:00:00, 84.0,-16.0,49
-13.8,-14.6, 0.0,-11.3,85.0,2021-12-09 16:00:00, 84.0,-16.0,49
-14.2,-14.6, 0.0,-11.3,88.0,2021-12-09 17:00:00, 84.0,-16.0,49
-14.1,-14.6, 0.0,-11.3,89.0,2021-12-09 18:00:00, 84.0,-15.0,49
