pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 1.5, 1.541, 1.0, 0.0, 4.0, 5.4, None, None,2021-12-03 00:00:00, 8.0, None,49
None, 1.3, 1.288, 1.0, 0.0, 4.0, 5.4, None, None,2021-12-03 01:00:00, 8.0, None,49
None, 1.1, 1.089, 1.0, 0.0, -4.0, 5.4, None, 3.344,2021-12-03 02:00:00, 3.0, None,49
None, 0.6, 0.585, 0.5, 0.0, 10.0, 5.4, None, 12.47,2021-12-03 03:00:00, 12.0, None,49
None, 0.3, 0.266, 0.3, 0.0, 0.0, 5.4, None, 12.71,2021-12-03 04:00:00, 13.0, None,49
None, -0.1, -0.082, -0.1, 0.0, 0.0, 5.4, None, None,2021-12-03 05:00:00, 13.0, None,49
None, -0.1, -0.095, -0.2, 0.0, -11.0, 5.4, None, 1.426,2021-12-03 06:00:00, 1.0, None,49
None, -0.5, -0.511, -0.5, 0.0, 12.0, -0.1, None, 12.65,2021-12-03 07:00:00, 13.0, None,49
None, -1.4, -1.417, -1.4, 0.0, -48.0, -0.1, None, None,2021-12-03 08:00:00, -35.0, None,49
None, -0.1, -0.087, -1.5, 0.0, 37.0, -0.1, None, 0.728,2021-12-03 09:00:00, 1.0, None,49
None, 2.3, 2.283, -1.5, -0.2, -2.0, 2.3, None, -1.104,2021-12-03 10:00:00, -1.0, None,49
None, 2.9, 2.883, -1.5, 0.2, -2.0, 2.9, None, -3.259,2021-12-03 11:00:00, -3.0, None,49
None, 2.8, 2.801, -1.5, 0.0, 12.0, 3.0, None, 8.53,2021-12-03 12:00:00, 9.0, None,49
None, 2.9, 2.856, -1.5, 0.0, -1.0, 3.0, None, 7.572,2021-12-03 13:00:00, 8.0, None,49
None, 3.0, 3.036, -1.5, 0.0, -39.0, 3.0, None, None,2021-12-03 14:00:00, -31.0, None,49
None, 2.4, 2.443, -1.5, 0.0, -5.0, 3.0, None, None,2021-12-03 15:00:00, -36.0, None,49
None, 1.1, 1.109, -1.5, 0.0, 1.0, 3.0, None, None,2021-12-03 16:00:00, -36.0, None,49
None, 0.1, 0.074, -1.5, 0.0, 2.0, 3.0, None, None,2021-12-03 17:00:00, -35.0, None,49
None, -0.9, -0.854, -1.5, 0.0, 2.0, 3.0, None, None,2021-12-03 18:00:00, -35.0, None,49
None, -1.7, -1.692, -1.7, 0.0, 36.0, -0.8, None, -0.19,2021-12-03 19:00:00, 0.0, None,49
None, -1.8, -1.821, -1.8, 0.0, -1.0, -0.8, None, -1.386,2021-12-03 20:00:00, -1.0, None,49
None, -1.8, -1.778, -1.8, 0.0, -1.0, -0.8, None, -2.766,2021-12-03 21:00:00, -3.0, None,49
None, -1.7, -1.715, -1.8, 0.0, 16.0, -0.8, None, 12.64,2021-12-03 22:00:00, 13.0, None,49
None, -1.1, -1.139, -1.8, 0.0, 1.0, -0.8, None, 13.0,2021-12-03 23:00:00, 13.0, None,49
None, -0.6, -0.628, -1.8, 0.0, 1.0, -0.6, None, None,2021-12-04 00:00:00, 13.0, None,49
None, -0.1, -0.052, -1.8, -0.1, -7.0, -0.1, None, 6.496,2021-12-04 01:00:00, 6.0, None,49
