pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -8.91, 88.2, None, None, None, None, 0.0, None, -10.0, -8.9, -8.9, 0.0, -10.0, None, -5.4, 88.0, None,2021-12-03 00:00:00, 37.0, None, 37.31,49
None, None, -9.08, 87.5, None, None, None, None, 1.0, None, -11.0, -9.1, -9.1, 0.0, -11.0, None, -5.4, 88.0, None,2021-12-03 01:00:00, 38.0, None, 38.19,49
None, None, -9.29, 86.0, None, None, None, None, 0.0, None, -11.0, -9.3, -9.4, 0.0, -11.0, None, -5.4, 86.0, None,2021-12-03 02:00:00, 38.0, None, 37.76,49
None, None, -9.48, 87.0, None, None, None, None, 0.0, None, -11.0, -9.5, -9.7, 0.0, -11.0, None, -5.4, 87.0, None,2021-12-03 03:00:00, 38.0, None, 37.6,49
None, None, -10.02, 85.4, None, None, None, None, 0.0, None, -12.0, -10.0, -10.0, 0.0, -12.0, None, -5.4, 85.0, None,2021-12-03 04:00:00, 37.0, None, 37.24,49
None, None, -9.38, 83.4, None, None, None, None, 0.0, None, -11.0, -9.4, -10.1, -0.1, -11.0, None, -5.4, 83.0, None,2021-12-03 05:00:00, 37.0, None, 37.11,49
None, None, -9.67, 84.3, None, None, None, None, -1.0, None, -12.0, -9.7, -10.1, 0.0, -12.0, None, -5.4, 84.0, None,2021-12-03 06:00:00, 36.0, None, 36.44,49
None, None, -9.93, 83.9, None, None, None, None, 0.0, None, -12.0, -9.9, -10.1, 0.0, -12.0, None, -9.6, 84.0, None,2021-12-03 07:00:00, 36.0, None, 36.05,49
None, None, -9.88, 82.7, None, None, None, None, 0.0, None, -12.0, -9.9, -10.2, 0.0, -12.0, None, -9.3, 83.0, None,2021-12-03 08:00:00, 36.0, None, 35.73,49
None, None, -9.29, 80.0, None, None, None, None, 0.0, None, -12.0, -9.3, -10.2, 0.0, -12.0, None, -9.0, 80.0, None,2021-12-03 09:00:00, 35.0, None, 35.31,49
None, None, -9.98, 81.3, None, None, None, None, 1.0, None, -12.0, -10.0, -10.2, -0.2, -12.0, None, -9.0, 81.0, None,2021-12-03 10:00:00, 36.0, None, 35.68,49
None, None, -8.44, 81.8, None, None, None, None, 1.0, None, -11.0, -8.4, -10.2, 0.2, -11.0, None, -8.5, 82.0, None,2021-12-03 11:00:00, 36.0, None, 35.99,49
None, None, -7.743, 79.34, None, None, None, None, -1.0, None, -10.0, -7.7, -10.2, -0.1, -10.0, None, -7.3, 79.0, None,2021-12-03 12:00:00, 35.0, None, 35.44,49
None, None, -6.023, 82.8, None, None, None, None, 0.0, None, -8.0, -6.0, -10.2, 0.0, -8.0, None, -6.0, 83.0, None,2021-12-03 13:00:00, 35.0, None, 35.25,49
None, None, -5.545, 87.1, None, None, None, None, 0.0, None, -7.0, -5.5, -10.2, 0.0, -7.0, None, -5.5, 87.0, None,2021-12-03 14:00:00, 35.0, None, 35.09,49
None, None, -5.604, 87.7, None, None, None, None, 0.0, None, -7.0, -5.6, -10.2, 0.0, -7.0, None, -5.4, 88.0, None,2021-12-03 15:00:00, 35.0, None, 34.94,49
None, None, -6.043, 87.8, None, None, None, None, 0.0, None, -8.0, -6.0, -10.2, 0.0, -8.0, None, -5.4, 88.0, None,2021-12-03 16:00:00, 35.0, None, 34.78,49
None, None, -6.798, 86.7, None, None, None, None, 0.0, None, -8.0, -6.8, -10.2, 0.0, -8.0, None, -5.4, 87.0, None,2021-12-03 17:00:00, 35.0, None, 34.76,49
None, None, -7.381, 85.4, None, None, None, None, 0.0, None, -9.0, -7.4, -10.2, 0.0, -9.0, None, -5.4, 85.0, None,2021-12-03 18:00:00, 35.0, None, 34.82,49
None, None, -8.07, 81.2, None, None, None, None, 0.0, None, -10.0, -8.1, -8.0, 0.0, -10.0, None, -7.4, 81.0, None,2021-12-03 19:00:00, 34.0, None, 34.39,49
None, None, -7.988, 79.62, None, None, None, None, 0.0, None, -11.0, -8.0, -8.4, 8.5, -11.0, None, -7.4, 80.0, None,2021-12-03 20:00:00, 34.0, None, 34.17,49
None, None, -8.98, 78.27, None, None, None, None, 0.0, None, -12.0, -9.0, -9.1, 0.0, -12.0, None, -7.4, 78.0, None,2021-12-03 21:00:00, 34.0, None, 34.34,49
None, None, -8.91, 76.99, None, None, None, None, 0.0, None, -12.0, -8.9, -9.4, 2.4, -12.0, None, -7.4, 77.0, None,2021-12-03 22:00:00, 34.0, None, 34.19,49
None, None, -9.8, 76.82, None, None, None, None, 0.0, None, -13.0, -9.8, -9.9, 0.0, -13.0, None, -7.4, 77.0, None,2021-12-03 23:00:00, 34.0, None, 34.08,49
None, None, -9.63, 75.5, None, None, None, None, 0.0, None, -13.0, -9.6, -10.1, 0.0, -13.0, None, -7.4, 76.0, None,2021-12-04 00:00:00, 34.0, None, 33.95,49
None, None, -9.49, 75.13, None, None, None, None, 0.0, None, -13.0, -9.5, -10.2, 0.0, -13.0, None, -7.4, 75.0, None,2021-12-04 01:00:00, 34.0, None, 33.87,49
None, None, -9.59, 75.33, None, None, None, None, 0.0, None, -13.0, -9.6, -10.2, -0.1, -13.0, None, -7.4, 75.0, None,2021-12-04 02:00:00, 34.0, None, 33.8,49
None, None, -9.73, 76.77, None, None, None, None, 0.0, None, -13.0, -9.7, -10.2, 0.1, -13.0, None, -7.4, 77.0, None,2021-12-04 03:00:00, 33.0, None, 33.45,49
None, None, -9.24, 76.78, None, None, None, None, 0.0, None, -12.0, -9.2, -10.2, 0.0, -12.0, None, -7.4, 77.0, None,2021-12-04 04:00:00, 33.0, None, 33.45,49
None, None, -9.22, 75.46, None, None, None, None, 0.0, None, -12.0, -9.2, -10.2, 0.0, -12.0, None, -7.4, 75.0, None,2021-12-04 05:00:00, 33.0, None, 33.25,49
None, None, -9.12, 78.29, None, None, None, None, 0.0, None, -12.0, -9.1, -10.2, 0.0, -12.0, None, -7.4, 78.0, None,2021-12-04 06:00:00, 33.0, None, 33.19,49
None, None, -9.49, 84.3, None, None, None, None, 0.0, None, -11.0, -9.5, -9.5, 0.0, -11.0, None, -8.9, 84.0, None,2021-12-04 07:00:00, 33.0, None, 32.99,49
None, None, -10.26, 85.5, None, None, None, None, 0.0, None, -12.0, -10.3, -10.3, 0.0, -12.0, None, -8.9, 86.0, None,2021-12-04 08:00:00, 33.0, None, 32.82,49
None, None, -9.88, 82.2, None, None, None, None, 0.0, None, -12.0, -9.9, -10.5, 0.0, -12.0, None, -8.9, 82.0, None,2021-12-04 09:00:00, 33.0, None, 32.73,49
None, None, -8.36, 75.86, None, None, None, None, 0.0, None, -11.0, -8.4, -10.5, 0.0, -11.0, None, -8.3, 76.0, None,2021-12-04 10:00:00, 33.0, None, 32.5,49
None, None, -6.9, 77.07, None, None, None, None, 0.0, None, -10.0, -6.9, -10.5, -0.1, -10.0, None, -6.9, 77.0, None,2021-12-04 11:00:00, 32.0, None, 32.18,49
None, None, -6.576, 82.7, None, None, None, None, 0.0, None, -9.0, -6.6, -10.5, -0.1, -9.0, None, -6.6, 83.0, None,2021-12-04 12:00:00, 32.0, None, 32.09,49
None, None, -6.505, 86.1, None, None, None, None, -1.0, None, -8.0, -6.5, -10.5, 0.1, -8.0, None, -6.2, 86.0, None,2021-12-04 13:00:00, 31.0, None, 30.8,49
None, None, -5.118, 88.4, None, None, None, None, 1.0, None, -7.0, -5.1, -10.5, 0.3, -7.0, None, -5.1, 88.0, None,2021-12-04 14:00:00, 31.0, None, 31.25,49
None, None, -6.046, 89.2, None, None, None, None, 0.0, None, -7.0, -6.0, -10.5, 0.0, -7.0, None, -5.1, 89.0, None,2021-12-04 15:00:00, 31.0, None, 30.77,49
None, None, -6.967, 89.0, None, None, None, None, 0.0, None, -8.0, -7.0, -10.5, 0.1, -8.0, None, -5.1, 89.0, None,2021-12-04 16:00:00, 31.0, None, 30.7,49
None, None, -7.122, 87.3, None, None, None, None, 0.0, None, -9.0, -7.1, -10.5, 0.0, -9.0, None, -5.1, 87.0, None,2021-12-04 17:00:00, 31.0, None, 30.58,49
None, None, -7.695, 87.4, None, None, None, None, 0.0, None, -9.0, -7.7, -10.5, 0.0, -9.0, None, -5.1, 87.0, None,2021-12-04 18:00:00, 31.0, None, 30.59,49
None, None, -8.28, 88.1, None, None, None, None, 0.0, None, -10.0, -8.3, -8.3, 0.0, -10.0, None, -7.7, 88.0, None,2021-12-04 19:00:00, 31.0, None, 30.62,49
None, None, -8.72, 88.0, None, None, None, None, 0.0, None, -10.0, -8.7, -8.7, 0.0, -10.0, None, -7.7, 88.0, None,2021-12-04 20:00:00, 31.0, None, 30.72,49
None, None, -9.23, 87.0, None, None, None, None, 0.0, None, -11.0, -9.2, -9.2, 0.1, -11.0, None, -7.7, 87.0, None,2021-12-04 21:00:00, 31.0, None, 30.82,49
None, None, -9.5, 85.7, None, None, None, None, 0.0, None, -11.0, -9.5, -9.5, 0.0, -11.0, None, -7.7, 86.0, None,2021-12-04 22:00:00, 31.0, None, 30.87,49
None, None, -9.3, 86.3, None, None, None, None, 0.0, None, -11.0, -9.3, -9.7, 0.0, -11.0, None, -7.7, 86.0, None,2021-12-04 23:00:00, 31.0, None, 30.93,49
None, None, -9.7, 87.2, None, None, None, None, 0.0, None, -11.0, -9.7, -9.8, 0.0, -11.0, None, -7.7, 87.0, None,2021-12-05 00:00:00, 31.0, None, 30.87,49
None, None, -9.0, 85.3, None, None, None, None, 0.0, None, -11.0, -9.0, -9.8, 0.0, -11.0, None, -7.7, 85.0, None,2021-12-05 01:00:00, 31.0, None, 31.05,49
None, None, -10.31, 80.5, None, None, None, None, 0.0, None, -13.0, -10.3, -10.4, 0.0, -13.0, None, -7.7, 81.0, None,2021-12-05 02:00:00, 31.0, None, 31.1,49
None, None, -11.13, 77.16, None, None, None, None, 0.0, None, -14.0, -11.1, -11.2, -0.2, -14.0, None, -7.7, 77.0, None,2021-12-05 03:00:00, 31.0, None, 30.87,49
None, None, -11.68, 75.73, None, None, None, None, 0.0, None, -15.0, -11.7, -11.7, 0.0, -15.0, None, -7.7, 76.0, None,2021-12-05 04:00:00, 31.0, None, 30.93,49
None, None, -11.13, 78.89, None, None, None, None, 0.0, None, -14.0, -11.1, -11.8, 0.2, -14.0, None, -7.7, 79.0, None,2021-12-05 05:00:00, 31.0, None, 30.86,49
None, None, -11.45, 77.42, None, None, None, None, 1.0, None, -14.0, -11.5, -12.0, -0.2, -14.0, None, -7.7, 77.0, None,2021-12-05 06:00:00, 32.0, None, 31.5,49
None, None, -12.03, 76.71, None, None, None, None, 1.0, None, -15.0, -12.0, -12.5, 0.1, -15.0, None, -11.3, 77.0, None,2021-12-05 07:00:00, 32.0, None, 31.87,49
None, None, -12.49, 73.24, None, None, None, None, 1.0, None, -16.0, -12.5, -12.7, -0.2, -16.0, None, -11.3, 73.0, None,2021-12-05 08:00:00, 32.0, None, 32.23,49
None, None, -12.55, 70.5, None, None, None, None, -1.0, None, -16.0, -12.6, -12.9, 0.0, -16.0, None, -11.3, 71.0, None,2021-12-05 09:00:00, 31.0, None, 30.81,49
None, None, -11.91, 68.65, None, None, None, None, 0.0, None, -16.0, -11.9, -12.9, -0.1, -16.0, None, -11.3, 69.0, None,2021-12-05 10:00:00, 31.0, None, 30.7,49
None, None, -10.93, 68.55, None, None, None, None, 0.0, None, -15.0, -10.9, -12.9, 0.1, -15.0, None, -10.9, 69.0, None,2021-12-05 11:00:00, 31.0, None, 30.68,49
None, None, -9.52, 70.29, None, None, None, None, 0.0, None, -13.0, -9.5, -12.9, 0.2, -13.0, None, -9.5, 70.0, None,2021-12-05 12:00:00, 31.0, None, 30.61,49
None, None, -8.42, 70.5, None, None, None, None, 0.0, None, -12.0, -8.4, -12.9, -0.1, -12.0, None, -8.4, 71.0, None,2021-12-05 13:00:00, 31.0, None, 30.54,49
None, None, -8.27, 79.03, None, None, None, None, 0.0, None, -11.0, -8.3, -12.9, 0.0, -11.0, None, -8.3, 79.0, None,2021-12-05 14:00:00, 31.0, None, 30.53,49
None, None, -8.04, 82.4, None, None, None, None, 0.0, None, -10.0, -8.0, -12.9, 0.1, -10.0, None, -8.0, 82.0, None,2021-12-05 15:00:00, 30.0, None, 30.28,49
None, None, -8.33, 85.3, None, None, None, None, 0.0, None, -10.0, -8.3, -12.9, 0.0, -10.0, None, -8.0, 85.0, None,2021-12-05 16:00:00, 30.0, None, 30.21,49
None, None, -8.18, 86.7, None, None, None, None, 0.0, None, -10.0, -8.2, -12.9, 0.0, -10.0, None, -8.0, 87.0, None,2021-12-05 17:00:00, 30.0, None, 30.33,49
None, None, -7.695, 76.62, None, None, None, None, 0.0, None, -11.0, -7.7, -12.9, 0.0, -11.0, None, -7.7, 77.0, None,2021-12-05 18:00:00, 30.0, None, 30.23,49
None, None, -8.18, 83.0, None, None, None, None, 0.0, None, -10.0, -8.2, -8.2, 0.0, -10.0, None, -7.7, 83.0, None,2021-12-05 19:00:00, 30.0, None, 30.15,49
None, None, -7.925, 77.65, None, None, None, None, 0.0, None, -11.0, -7.9, -8.2, 0.0, -11.0, None, -7.7, 78.0, None,2021-12-05 20:00:00, 30.0, None, 30.04,49
None, None, -8.13, 83.6, None, None, None, None, 0.0, None, -10.0, -8.1, -8.2, 0.4, -10.0, None, -7.7, 84.0, None,2021-12-05 21:00:00, 30.0, None, 29.83,49
None, None, -8.42, 87.5, None, None, None, None, 1.0, None, -10.0, -8.4, -8.4, 0.4, -10.0, None, -7.7, 88.0, None,2021-12-05 22:00:00, 30.0, None, 30.17,49
