air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
3.2,3.2,2021-12-03 00:00:00,5.8,49
2.9,2.9,2021-12-03 01:00:00,5.8,49
3.2,2.7,2021-12-03 02:00:00,5.8,49
3.2,2.7,2021-12-03 03:00:00,5.8,49
2.9,2.7,2021-12-03 04:00:00,5.8,49
3.1,2.7,2021-12-03 05:00:00,5.8,49
3.0,2.7,2021-12-03 06:00:00,5.8,49
1.6,1.6,2021-12-03 07:00:00,3.0,49
2.1,1.4,2021-12-03 08:00:00,3.0,49
2.0,1.4,2021-12-03 09:00:00,3.0,49
2.5,1.4,2021-12-03 10:00:00,3.0,49
3.4,1.4,2021-12-03 11:00:00,3.6,49
7.0,1.4,2021-12-03 12:00:00,7.0,49
6.0,1.4,2021-12-03 13:00:00,8.6,49
6.1,1.4,2021-12-03 14:00:00,8.6,49
4.8,1.4,2021-12-03 15:00:00,8.6,49
4.5,1.4,2021-12-03 16:00:00,8.6,49
4.4,1.4,2021-12-03 17:00:00,8.6,49
4.3,1.4,2021-12-03 18:00:00,8.6,49
4.1,4.1,2021-12-03 19:00:00,4.3,49
4.4,4.1,2021-12-03 20:00:00,4.5,49
4.2,4.1,2021-12-03 21:00:00,4.5,49
4.0,4.0,2021-12-03 22:00:00,4.5,49
4.0,3.9,2021-12-03 23:00:00,4.5,49
3.9,3.8,2021-12-04 00:00:00,4.5,49
3.8,3.8,2021-12-04 01:00:00,4.5,49
3.8,3.8,2021-12-04 02:00:00,4.5,49
4.0,3.8,2021-12-04 03:00:00,4.5,49
3.3,3.3,2021-12-04 04:00:00,4.5,49
2.3,2.2,2021-12-04 05:00:00,4.5,49
1.6,1.6,2021-12-04 06:00:00,4.5,49
1.3,1.3,2021-12-04 07:00:00,2.6,49
1.1,0.9,2021-12-04 08:00:00,2.6,49
1.1,0.9,2021-12-04 09:00:00,2.6,49
1.5,0.9,2021-12-04 10:00:00,2.6,49
2.2,0.9,2021-12-04 11:00:00,2.6,49
2.5,0.9,2021-12-04 12:00:00,2.6,49
3.0,0.9,2021-12-04 13:00:00,3.0,49
3.5,0.9,2021-12-04 14:00:00,3.5,49
3.7,0.9,2021-12-04 15:00:00,3.9,49
3.9,0.9,2021-12-04 16:00:00,3.9,49
3.7,0.9,2021-12-04 17:00:00,4.0,49
3.5,0.9,2021-12-04 18:00:00,4.0,49
3.2,3.2,2021-12-04 19:00:00,3.5,49
3.2,3.1,2021-12-04 20:00:00,3.5,49
3.2,2.9,2021-12-04 21:00:00,3.5,49
3.5,2.9,2021-12-04 22:00:00,3.7,49
3.2,2.9,2021-12-04 23:00:00,3.7,49
2.6,2.3,2021-12-05 00:00:00,3.7,49
1.8,1.8,2021-12-05 01:00:00,3.7,49
2.0,1.6,2021-12-05 02:00:00,3.7,49
1.3,1.2,2021-12-05 03:00:00,3.7,49
1.2,0.8,2021-12-05 04:00:00,3.7,49
1.0,0.8,2021-12-05 05:00:00,3.7,49
0.9,0.6,2021-12-05 06:00:00,3.7,49
0.0,-0.1,2021-12-05 07:00:00,1.0,49
1.1,-0.1,2021-12-05 08:00:00,1.2,49
1.5,-0.1,2021-12-05 09:00:00,1.5,49
1.6,-0.1,2021-12-05 10:00:00,1.7,49
3.1,-0.1,2021-12-05 11:00:00,3.1,49
3.6,-0.1,2021-12-05 12:00:00,3.7,49
3.6,-0.1,2021-12-05 13:00:00,4.5,49
3.9,-0.1,2021-12-05 14:00:00,5.0,49
4.0,-0.1,2021-12-05 15:00:00,5.0,49
3.6,-0.1,2021-12-05 16:00:00,5.0,49
3.1,-0.1,2021-12-05 17:00:00,5.0,49
3.2,-0.1,2021-12-05 18:00:00,5.0,49
2.7,2.7,2021-12-05 19:00:00,3.2,49
2.4,2.4,2021-12-05 20:00:00,3.2,49
2.6,2.3,2021-12-05 21:00:00,3.2,49
2.4,2.3,2021-12-05 22:00:00,3.2,49
2.1,2.1,2021-12-05 23:00:00,3.2,49
