pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -4.048, None, None, None, None, 59.75, -1.0, 3.293, 139.8, None, None, -4.0, -4.6, 0.3, None, -3.8, None, None, None, None,2021-12-03 00:00:00, 122.0, None, 122.2, None,49
None, -3.929, None, None, None, None, 55.36, 4.0, 2.646, 143.2, None, None, -3.9, -4.6, 2.3, None, -3.8, None, None, None, None,2021-12-03 01:00:00, 126.0, None, 126.1, None,49
None, -3.83, None, None, None, None, 69.87, 3.0, 2.249, 299.2, None, None, -3.8, -4.6, 1.5, None, -3.8, None, None, None, None,2021-12-03 02:00:00, 128.0, None, 128.4, None,49
None, -3.712, None, None, None, None, 47.9, -1.0, 3.773, 198.0, None, None, -3.7, -4.6, 0.7, None, -3.7, None, None, None, None,2021-12-03 03:00:00, 128.0, None, 127.5, None,49
None, -3.387, None, None, None, None, 56.48, 1.0, 2.874, 205.8, None, None, -3.4, -4.6, 0.4, None, -3.4, None, None, None, None,2021-12-03 04:00:00, 129.0, None, 128.5, None,49
None, -3.639, None, None, None, None, 55.72, 0.0, 4.704, 178.3, None, None, -3.6, -4.6, 0.2, None, -3.1, None, None, None, None,2021-12-03 05:00:00, 128.0, None, 128.2, None,49
None, -3.634, None, None, None, None, 47.65, -1.0, 3.254, 133.6, None, None, -3.6, -4.6, 0.5, None, -3.1, None, None, None, None,2021-12-03 06:00:00, 127.0, None, 127.3, None,49
21.5, -3.594, None, None, None, None, 55.47, 1.0, 1.89, 198.6, None, None, -3.6, -3.7, 0.2, None, -3.6, None, None, None, None,2021-12-03 07:00:00, 128.0, None, 127.8, None,49
20.9, -3.403, None, None, None, None, 61.79, -1.0, 2.643, 234.2, None, None, -3.4, -3.7, 0.2, None, -3.3, None, None, None, None,2021-12-03 08:00:00, 127.0, None, 127.3, None,49
20.7, -3.457, None, None, None, None, 67.33, 0.0, 2.323, 332.8, None, None, -3.5, -3.7, 0.1, None, -3.3, None, None, None, None,2021-12-03 09:00:00, 127.0, None, 127.2, None,49
21.4, -2.984, None, None, None, None, 76.67, -1.0, 2.113, 261.9, None, None, -3.0, -3.7, 0.7, None, -2.9, None, None, None, None,2021-12-03 10:00:00, 126.0, None, 126.1, None,49
20.8, -3.035, None, None, None, None, 62.79, 0.0, 2.74, 231.2, None, None, -3.0, -3.7, 0.2, None, -2.9, None, None, None, None,2021-12-03 11:00:00, 126.0, None, 126.4, None,49
19.5, -3.06, None, None, None, None, 54.4, None, 2.661, 179.4, None, None, -3.1, -3.7, 0.3, None, -2.9, None, None, None, None,2021-12-03 12:00:00, None, None, None, None,49
19.5, -2.988, None, None, None, None, 48.02, 2.0, 2.838, 180.7, None, None, -3.0, -3.7, 1.2, None, -2.9, None, None, None, None,2021-12-03 13:00:00, 128.0, None, 128.3, None,49
19.8, -3.159, None, None, None, None, 53.26, 0.0, 3.279, 200.7, None, None, -3.2, -3.7, 0.6, None, -2.8, None, None, None, None,2021-12-03 14:00:00, 128.0, None, 127.9, None,49
21.1, -3.154, None, None, None, None, 62.34, 2.0, 2.653, 241.5, None, None, -3.2, -3.7, 1.3, None, -2.8, None, None, None, None,2021-12-03 15:00:00, 129.0, None, 129.3, None,49
