CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-7.027, 98.8, -4.4, 99.0, None, 16.87, None, 267.6, 23.88, -7.0, -7.1, -7.0, None, -7.0,2021-12-03 00:00:00,49
-7.412, 87.4, -4.4, 87.0, None, 10.63, None, 266.2, 24.18, -7.4, -7.5, -8.0, None, -8.0,2021-12-03 01:00:00,49
-7.87, 99.0, -4.4, 99.0, None, 13.29, None, 270.4, 24.29, -7.9, -8.0, -8.0, None, -8.0,2021-12-03 02:00:00,49
-8.3, 65.55, -4.4, 66.0, None, 12.45, None, 268.2, 20.13, -8.3, -8.4, -13.0, None, -13.0,2021-12-03 03:00:00,49
-8.53, 55.34, -4.4, 55.0, None, 14.79, None, 268.4, 18.9, -8.5, -8.8, -15.0, None, -15.0,2021-12-03 04:00:00,49
-8.01, 45.08, -4.4, 45.0, None, 13.47, None, 264.4, 18.56, -8.0, -8.8, -17.0, None, -17.0,2021-12-03 05:00:00,49
-9.2, 65.86, -4.4, 66.0, None, 12.35, None, 255.1, 13.1, -9.2, -9.3, -14.0, None, -14.0,2021-12-03 06:00:00,49
-9.68, 71.36, -9.1, 71.0, None, 24.74, None, 260.8, 4.839, -9.7, -9.8, -13.0, None, -13.0,2021-12-03 07:00:00,49
-8.88, 61.39, -8.8, 61.0, None, 18.99, None, 332.2, 3.9, -8.9, -9.9, -15.0, None, -15.0,2021-12-03 08:00:00,49
-7.823, 54.97, -7.6, 55.0, None, 58.92, None, 62.91, 3.208, -7.8, -9.9, -15.0, None, -15.0,2021-12-03 09:00:00,49
-8.38, 64.87, -7.6, 65.0, None, 61.76, None, 110.0, 2.176, -8.4, -9.9, -13.0, None, -13.0,2021-12-03 10:00:00,49
-7.973, 65.24, -7.6, 65.0, None, 28.32, None, 73.26, 1.162, -8.0, -9.9, -13.0, None, -13.0,2021-12-03 11:00:00,49
-8.4, 65.19, -7.6, 65.0, None, 28.5, None, 93.3, 2.194, -8.4, -9.9, -13.0, None, -13.0,2021-12-03 12:00:00,49
-8.32, 66.11, -7.6, 66.0, None, 63.89, None, 105.8, 1.143, -8.3, -9.9, -13.0, None, -13.0,2021-12-03 13:00:00,49
-8.12, 67.49, -7.6, 67.0, None, 53.57, None, 85.8, 1.064, -8.1, -9.9, -13.0, None, -13.0,2021-12-03 14:00:00,49
-8.91, 70.42, -7.6, 70.0, None, 18.57, None, 82.4, 3.161, -8.9, -9.9, -13.0, None, -13.0,2021-12-03 15:00:00,49
-9.18, 73.74, -7.6, 74.0, None, 10.39, None, 78.76, 7.456, -9.2, -9.9, -12.0, None, -12.0,2021-12-03 16:00:00,49
-9.21, 73.01, -7.6, 73.0, None, 10.47, None, 96.5, 10.02, -9.2, -9.9, -13.0, None, -13.0,2021-12-03 17:00:00,49
-9.62, 74.19, -9.3, 74.0, None, 14.31, None, 97.6, 11.87, -9.6, -9.9, -13.0, None, -13.0,2021-12-03 19:00:00,49
-10.22, 79.58, -9.3, 80.0, None, 10.11, None, 94.5, 11.51, -10.2, -10.4, -13.0, None, -13.0,2021-12-03 22:00:00,49
-9.97, 78.03, -9.3, 78.0, None, 9.44, None, 91.9, 10.05, -10.0, -10.4, -13.0, None, -13.0,2021-12-03 23:00:00,49
-9.68, 74.47, -9.1, 74.0, None, 17.92, None, 93.2, 8.7, -9.7, -10.4, -13.0, None, -13.0,2021-12-04 00:00:00,49
-8.85, 73.9, -7.8, 74.0, None, 75.26, None, 166.6, 2.957, -8.9, -10.4, -12.0, None, -12.0,2021-12-04 01:00:00,49
-9.72, 96.1, -7.8, 96.0, None, 53.38, None, 247.9, 3.317, -9.7, -10.4, -10.0, None, -10.0,2021-12-04 02:00:00,49
-9.88, 95.0, -7.8, 95.0, None, 72.87, None, 120.2, 1.51, -9.9, -10.4, -10.0, None, -10.0,2021-12-04 03:00:00,49
-9.84, 97.8, -7.8, 98.0, None, 56.41, None, 275.7, 2.772, -9.8, -10.4, -10.0, None, -10.0,2021-12-04 04:00:00,49
-9.47, 98.6, -7.8, 99.0, None, 76.48, None, 95.0, 2.892, -9.5, -10.4, -9.0, None, -9.0,2021-12-04 05:00:00,49
-9.32, 97.1, -7.8, 97.0, None, 68.39, None, 286.8, 2.281, -9.3, -10.4, -10.0, None, -10.0,2021-12-04 06:00:00,49
-9.09, 99.0, -9.0, 99.0, None, 69.87, None, 277.4, 4.638, -9.1, -9.7, -9.0, None, -9.0,2021-12-04 07:00:00,49
-9.3, 98.8, -9.0, 99.0, None, 25.89, None, 255.3, 11.67, -9.3, -9.7, -10.0, None, -10.0,2021-12-04 08:00:00,49
-8.62, 99.0, -8.6, 99.0, None, 27.15, None, 277.1, 16.69, -8.6, -9.7, -9.0, None, -9.0,2021-12-04 09:00:00,49
-8.87, 98.5, -8.4, 99.0, None, 25.78, None, 282.9, 21.63, -8.9, -9.7, -10.0, None, -10.0,2021-12-04 10:00:00,49
-9.51, 97.4, -8.4, 97.0, None, 26.35, None, 283.5, 23.85, -9.5, -9.7, -10.0, None, -10.0,2021-12-04 11:00:00,49
-9.88, 96.9, -8.4, 97.0, None, 22.11, None, 281.1, 24.15, -9.9, -9.8, -10.0, None, -10.0,2021-12-04 12:00:00,49
-9.86, 97.0, -8.4, 97.0, None, 19.6, None, 274.0, 21.62, -9.9, -10.0, -10.0, None, -10.0,2021-12-04 13:00:00,49
-10.06, 96.8, -8.4, 97.0, None, 17.16, None, 266.1, 21.83, -10.1, -10.1, -10.0, None, -10.0,2021-12-04 14:00:00,49
