pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, -4.767, 74.2, -2.1, 74.0, 46.82, 1.853, 331.9, -8.0, -4.8, -5.2, 1028.0, 0.0, -8.0, 903.0, 0.0,2021-12-03 00:00:00, 903.0,49
0.0, -5.05, 81.3, -2.1, 81.0, 55.0, 2.414, 277.2, -8.0, -5.1, -5.5, 1028.1, 0.0, -8.0, 903.0, 0.0,2021-12-03 01:00:00, 903.0,49
0.0, -5.364, 83.2, -2.1, 83.0, 50.78, 2.794, 245.1, -7.0, -5.4, -5.8, 1028.2, 0.0, -7.0, 903.0, 0.0,2021-12-03 02:00:00, 903.0,49
0.0, -6.126, 88.0, -2.1, 88.0, 62.24, 2.047, 283.6, -8.0, -6.1, -6.4, 1029.5, 0.0, -8.0, 904.0, 0.0,2021-12-03 03:00:00, 904.0,49
0.0, -5.651, 83.1, -2.1, 83.0, 31.16, 1.866, 307.1, -8.0, -5.7, -6.4, 1029.4, 0.0, -8.0, 904.0, 0.0,2021-12-03 04:00:00, 904.0,49
0.0, -6.396, 86.6, -2.1, 87.0, 47.5, 2.462, 265.7, -8.0, -6.4, -6.9, 1029.5, 0.0, -8.0, 904.0, 0.0,2021-12-03 05:00:00, 904.0,49
0.0, -5.76, 83.8, -2.1, 84.0, 21.85, 3.219, 288.9, -8.0, -5.8, -6.9, 1029.5, 0.0, -8.0, 904.0, 0.0,2021-12-03 06:00:00, 904.0,49
0.0, -6.984, 87.7, -5.8, 88.0, 33.02, 1.163, 251.6, -8.0, -7.0, -7.1, 1029.8, 0.0, -8.0, 904.0, 0.0,2021-12-03 07:00:00, 904.0,49
0.0, -7.73, 91.2, -5.8, 91.0, 35.43, 0.672, 274.6, -9.0, -7.7, -7.9, 1029.9, 0.0, -9.0, 904.0, 0.0,2021-12-03 08:00:00, 904.0,49
0.0, -7.336, 89.6, -5.8, 90.0, 58.61, 1.819, 182.1, -9.0, -7.3, -7.9, 1029.9, 0.0, -9.0, 904.0, 0.0,2021-12-03 09:00:00, 904.0,49
0.0, -6.277, 85.9, -5.8, 86.0, 67.27, 0.331, 240.5, -8.0, -6.3, -7.9, 1029.9, 0.0, -8.0, 904.0, 0.0,2021-12-03 10:00:00, 904.0,49
0.0, -4.833, 79.14, -4.7, 79.0, 63.18, 1.027, 180.1, -7.0, -4.8, -7.9, 1029.7, 0.0, -7.0, 904.0, 0.0,2021-12-03 11:00:00, 904.0,49
0.0, -4.677, 76.13, -4.2, 76.0, 24.47, 5.126, 183.8, -8.0, -4.7, -7.9, 1028.6, 0.0, -8.0, 903.0, 0.0,2021-12-03 12:00:00, 903.0,49
0.0, -4.458, 76.43, -4.1, 76.0, 22.98, 6.066, 200.6, -7.0, -4.5, -7.9, 1028.6, 0.0, -7.0, 903.0, 0.0,2021-12-03 13:00:00, 903.0,49
0.0, -4.049, 75.3, -3.9, 75.0, 21.04, 6.081, 185.4, -7.0, -4.0, -7.9, 1027.5, 0.0, -7.0, 902.0, 0.0,2021-12-03 14:00:00, 902.0,49
0.0, -4.109, 75.79, -3.9, 76.0, 20.53, 5.023, 185.5, -7.0, -4.1, -7.9, 1026.4, 0.0, -7.0, 901.0, 0.0,2021-12-03 15:00:00, 901.0,49
0.0, -4.601, 77.98, -3.9, 78.0, 21.65, 4.208, 211.6, -7.0, -4.6, -7.9, 1026.4, 0.0, -7.0, 901.0, 0.0,2021-12-03 16:00:00, 901.0,49
0.0, -5.044, 80.2, -3.9, 80.0, 17.85, 5.371, 208.0, -7.0, -5.0, -7.9, 1026.6, 0.0, -7.0, 901.0, 0.0,2021-12-03 17:00:00, 901.0,49
0.0, -5.168, 82.1, -3.9, 82.0, 15.64, 5.326, 206.1, -8.0, -5.2, -7.9, 1026.6, 0.0, -8.0, 901.0, 0.0,2021-12-03 18:00:00, 901.0,49
0.0, -5.404, 85.3, -5.1, 85.0, 13.63, 5.248, 205.0, -7.0, -5.4, -5.5, 1025.6, 0.0, -7.0, 900.0, 0.0,2021-12-03 19:00:00, 900.0,49
0.0, -5.617, 86.8, -5.1, 87.0, 16.85, 7.257, 202.3, -7.0, -5.6, -5.6, 1024.6, 0.0, -7.0, 899.0, 0.0,2021-12-03 20:00:00, 899.0,49
0.0, -5.794, 87.1, -5.1, 87.0, 18.63, 5.665, 189.9, -8.0, -5.8, -5.9, 1024.6, 0.0, -8.0, 899.0, 0.0,2021-12-03 21:00:00, 899.0,49
0.0, -5.882, 88.1, -5.1, 88.0, 17.21, 7.39, 186.8, -7.0, -5.9, -6.1, 1023.3, 0.0, -7.0, 898.0, 0.0,2021-12-03 22:00:00, 898.0,49
0.0, -6.25, 89.5, -5.1, 90.0, 14.43, 5.153, 198.3, -7.0, -6.3, -6.4, 1022.0, 0.0, -7.0, 897.0, 0.0,2021-12-03 23:00:00, 897.0,49
0.0, -6.199, 89.9, -5.1, 90.0, 17.18, 6.725, 187.4, -7.0, -6.2, -6.5, 1020.8, 0.0, -7.0, 896.0, 0.0,2021-12-04 00:00:00, 896.0,49
0.0, -6.34, 90.5, -5.1, 91.0, 21.2, 5.967, 181.6, -8.0, -6.3, -6.5, 1019.7, 0.0, -8.0, 895.0, 0.0,2021-12-04 01:00:00, 895.0,49
0.0, -6.476, 92.9, -5.1, 93.0, 16.51, 8.29, 182.9, -7.0, -6.5, -6.6, 1018.5, 0.0, -7.0, 894.0, 0.0,2021-12-04 02:00:00, 894.0,49
0.0, -6.66, 94.4, -5.1, 94.0, 19.76, 6.838, 157.8, -7.0, -6.7, -6.8, 1017.4, 0.0, -7.0, 893.0, 0.0,2021-12-04 03:00:00, 893.0,49
0.0, -6.834, 95.9, -5.1, 96.0, 17.32, 8.27, 175.5, -7.0, -6.8, -6.8, 1016.4, 0.0, -7.0, 892.0, 0.0,2021-12-04 04:00:00, 892.0,49
0.0, -6.523, 96.5, -5.1, 97.0, 20.28, 8.05, 178.9, -7.0, -6.5, -6.9, 1016.4, 0.0, -7.0, 892.0, 0.0,2021-12-04 05:00:00, 892.0,49
0.0, -6.51, 100.1, -5.1, 100.0, 20.68, 8.97, 188.8, -7.0, -6.5, -6.9, 1015.3, 0.0, -7.0, 891.0, 0.0,2021-12-04 06:00:00, 891.0,49
0.0, -6.152, 89.5, -5.8, 90.0, 27.05, 6.071, 215.9, -7.0, -6.2, -6.8, 1015.2, 0.0, -7.0, 891.0, 0.0,2021-12-04 07:00:00, 891.0,49
0.0, -6.433, 88.1, -5.8, 88.0, 37.4, 2.529, 306.9, -8.0, -6.4, -6.8, 1015.3, 0.0, -8.0, 891.0, 0.0,2021-12-04 08:00:00, 891.0,49
0.0, -5.861, 92.5, -5.8, 93.0, 51.79, 2.183, 296.8, -7.0, -5.9, -6.8, 1015.3, 0.0, -7.0, 891.0, 0.0,2021-12-04 09:00:00, 891.0,49
0.0, -5.58, 87.7, -5.4, 88.0, 73.61, 5.86, 290.7, -7.0, -5.6, -6.8, 1015.2, 0.0, -7.0, 891.0, 0.0,2021-12-04 10:00:00, 891.0,49
0.0, -4.59, 82.9, -4.5, 83.0, 41.44, 3.302, 10.9, -7.0, -4.6, -6.8, 1016.3, 0.0, -7.0, 892.0, 0.0,2021-12-04 11:00:00, 892.0,49
0.0, -3.881, 84.3, -3.5, 84.0, 31.09, 3.373, 150.7, -6.0, -3.9, -6.8, 1016.2, 0.0, -6.0, 892.0, 0.0,2021-12-04 12:00:00, 892.0,49
0.0, -2.938, 74.91, -2.8, 75.0, 37.82, 3.934, 153.8, -6.0, -2.9, -6.8, 1016.0, 0.0, -6.0, 892.0, 0.0,2021-12-04 13:00:00, 892.0,49
0.0, -2.882, 79.1, -1.4, 79.0, 41.28, 3.262, 140.1, -5.0, -2.9, -6.8, 1016.1, 0.0, -5.0, 892.0, 0.0,2021-12-04 14:00:00, 892.0,49
0.0, -3.329, 79.84, -1.4, 80.0, 24.82, 5.601, 219.2, -6.0, -3.3, -6.8, 1017.3, 0.0, -6.0, 893.0, 0.0,2021-12-04 15:00:00, 893.0,49
0.0, -3.926, 80.2, -1.4, 80.0, 33.23, 4.539, 255.4, -6.0, -3.9, -6.8, 1018.5, 0.0, -6.0, 894.0, 0.0,2021-12-04 16:00:00, 894.0,49
0.0, -4.521, 86.7, -1.4, 87.0, 52.44, 3.1, 309.5, -6.0, -4.5, -6.8, 1018.6, 0.0, -6.0, 894.0, 0.0,2021-12-04 17:00:00, 894.0,49
0.0, -4.589, 83.1, -1.4, 83.0, 21.85, 5.189, 257.3, -7.0, -4.6, -6.8, 1019.7, 0.0, -7.0, 895.0, 0.0,2021-12-04 18:00:00, 895.0,49
0.4, -4.525, 79.78, -4.1, 80.0, 18.44, 14.88, 330.8, -7.0, -4.5, -5.3, 1020.8, 0.4, -7.0, 896.0, 0.0,2021-12-04 19:00:00, 896.0,49
0.4, -5.272, 75.44, -4.1, 75.0, 19.22, 12.81, 328.9, -8.0, -5.3, -5.4, 1022.1, 0.0, -8.0, 897.0, 0.0,2021-12-04 20:00:00, 897.0,49
0.4, -5.416, 68.96, -4.1, 69.0, 18.62, 16.2, 324.1, -10.0, -5.4, -5.6, 1023.2, 0.0, -10.0, 898.0, 0.0,2021-12-04 21:00:00, 898.0,49
0.4, -5.888, 69.54, -4.1, 70.0, 15.73, 18.02, 327.0, -10.0, -5.9, -6.0, 1024.4, 0.0, -10.0, 899.0, 0.0,2021-12-04 22:00:00, 899.0,49
0.4, -6.683, 68.48, -4.1, 68.0, 15.01, 12.59, 319.5, -11.0, -6.7, -6.8, 1026.6, 0.0, -11.0, 901.0, 0.0,2021-12-04 23:00:00, 901.0,49
0.4, -7.3, 69.15, -4.1, 69.0, 17.64, 9.92, 310.5, -11.0, -7.3, -7.3, 1027.7, 0.0, -11.0, 902.0, 0.0,2021-12-05 00:00:00, 902.0,49
0.4, -7.519, 66.92, -4.1, 67.0, 13.52, 8.27, 299.6, -12.0, -7.5, -7.9, 1028.7, 0.0, -12.0, 903.0, 0.0,2021-12-05 01:00:00, 903.0,49
0.4, -7.845, 64.25, -4.1, 64.0, 13.73, 9.42, 303.5, -13.0, -7.8, -8.1, 1028.8, 0.0, -13.0, 903.0, 0.0,2021-12-05 02:00:00, 903.0,49
0.4, -8.5, 64.21, -4.1, 64.0, 13.21, 8.92, 304.5, -13.0, -8.5, -8.8, 1031.2, 0.0, -13.0, 905.0, 0.0,2021-12-05 03:00:00, 905.0,49
0.4, -8.53, 60.85, -4.1, 61.0, 12.4, 7.42, 297.1, -14.0, -8.5, -8.8, 1032.5, 0.0, -14.0, 906.0, 0.0,2021-12-05 04:00:00, 906.0,49
0.4, -8.57, 57.5, -4.1, 58.0, 11.02, 8.78, 284.8, -15.0, -8.6, -8.8, 1032.6, 0.0, -15.0, 906.0, 0.0,2021-12-05 05:00:00, 906.0,49
