air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-2.9, -2.921, 78.5, -0.5, 79.0, -3.0,2021-12-03 00:00:00, -6.0,49
-3.3, -3.271, 82.2, -0.5, 82.0, -3.3,2021-12-03 01:00:00, -6.0,49
-3.5, -3.481, 80.8, -0.5, 81.0, -3.5,2021-12-03 02:00:00, -6.0,49
-3.8, -3.838, 82.4, -0.5, 82.0, -4.0,2021-12-03 03:00:00, -6.0,49
-4.0, -4.012, 78.18, -0.5, 78.0, -4.2,2021-12-03 04:00:00, -7.0,49
-4.4, -4.401, 79.9, -0.5, 80.0, -4.5,2021-12-03 05:00:00, -7.0,49
-5.0, -5.011, 85.9, -0.5, 86.0, -5.1,2021-12-03 06:00:00, -7.0,49
-4.9, -4.892, 86.3, -4.7, 86.0, -5.0,2021-12-03 07:00:00, -6.0,49
-4.9, -4.932, 85.7, -4.7, 86.0, -5.2,2021-12-03 08:00:00, -7.0,49
-4.8, -4.75, 84.9, -4.7, 85.0, -5.2,2021-12-03 09:00:00, -6.0,49
-4.2, -4.163, 82.2, -4.1, 82.0, -5.2,2021-12-03 10:00:00, -7.0,49
-3.4, -3.449, 79.21, -3.4, 79.0, -5.2,2021-12-03 11:00:00, -6.0,49
-3.5, -3.458, 83.2, -3.3, 83.0, -5.2,2021-12-03 12:00:00, -6.0,49
-2.8, -2.788, 79.68, -2.7, 80.0, -5.2,2021-12-03 13:00:00, -5.0,49
-2.8, -2.809, 80.4, -2.4, 80.0, -5.2,2021-12-03 14:00:00, -5.0,49
-2.9, -2.851, 80.7, -2.4, 81.0, -5.2,2021-12-03 15:00:00, -5.0,49
-3.7, -3.704, 84.2, -2.4, 84.0, -5.2,2021-12-03 16:00:00, -6.0,49
-4.3, -4.294, 87.3, -2.4, 87.0, -5.2,2021-12-03 17:00:00, -6.0,49
-4.3, -4.27, 88.1, -2.4, 88.0, -5.2,2021-12-03 18:00:00, -6.0,49
-4.4, -4.377, 88.2, -4.3, 88.0, -4.5,2021-12-03 19:00:00, -6.0,49
-4.6, -4.591, 89.3, -4.3, 89.0, -4.7,2021-12-03 20:00:00, -6.0,49
-4.5, -4.512, 89.8, -4.3, 90.0, -4.7,2021-12-03 21:00:00, -6.0,49
-4.6, -4.611, 90.5, -4.3, 91.0, -4.7,2021-12-03 22:00:00, -6.0,49
-4.6, -4.563, 90.1, -4.3, 90.0, -4.7,2021-12-03 23:00:00, -6.0,49
-4.8, -4.75, 90.5, -4.3, 91.0, -4.8,2021-12-04 00:00:00, -6.0,49
-4.7, -4.742, 91.3, -4.3, 91.0, -4.8,2021-12-04 01:00:00, -6.0,49
-4.9, -4.908, 92.0, -4.3, 92.0, -4.9,2021-12-04 02:00:00, -6.0,49
-4.9, -4.853, 91.7, -4.3, 92.0, -5.0,2021-12-04 03:00:00, -6.0,49
-4.8, -4.781, 92.0, -4.3, 92.0, -5.0,2021-12-04 04:00:00, -6.0,49
-4.8, -4.817, 93.7, -4.3, 94.0, -5.0,2021-12-04 05:00:00, -6.0,49
-4.8, -4.797, 95.0, -4.3, 95.0, -5.0,2021-12-04 06:00:00, -5.0,49
-4.9, -4.948, 94.8, -4.8, 95.0, -5.0,2021-12-04 07:00:00, -5.0,49
-4.7, -4.674, 94.8, -4.7, 95.0, -5.0,2021-12-04 08:00:00, -6.0,49
-4.4, -4.42, 95.3, -4.5, 95.0, -5.0,2021-12-04 09:00:00, -5.0,49
-3.6, -3.604, 93.6, -3.6, 94.0, -5.0,2021-12-04 10:00:00, -4.0,49
-3.0, -3.002, 90.1, -2.7, 90.0, -5.0,2021-12-04 11:00:00, -4.0,49
-3.1, -3.089, 94.1, -2.7, 94.0, -5.0,2021-12-04 12:00:00, -4.0,49
-2.6, -2.553, 93.1, -2.5, 93.0, -5.0,2021-12-04 13:00:00, -4.0,49
-2.1, -2.069, 89.7, -2.0, 90.0, -5.0,2021-12-04 14:00:00, -4.0,49
-2.2, -2.161, 89.9, -1.7, 90.0, -5.0,2021-12-04 15:00:00, -4.0,49
-2.8, -2.765, 93.7, -1.7, 94.0, -5.0,2021-12-04 16:00:00, -3.0,49
-3.1, -3.143, 95.2, -1.7, 95.0, -5.0,2021-12-04 17:00:00, -4.0,49
-3.7, -3.707, 95.1, -1.7, 95.0, -5.0,2021-12-04 18:00:00, -4.0,49
-4.8, -4.829, 94.5, -3.6, 95.0, -4.9,2021-12-04 19:00:00, -6.0,49
-5.6, -5.61, 94.6, -3.6, 95.0, -5.8,2021-12-04 20:00:00, -6.0,49
-5.6, -5.614, 94.4, -3.6, 94.0, -5.8,2021-12-04 21:00:00, -6.0,49
-4.9, -4.944, 93.4, -3.6, 93.0, -5.8,2021-12-04 22:00:00, -6.0,49
-5.0, -4.984, 92.2, -3.6, 92.0, -5.8,2021-12-04 23:00:00, -6.0,49
-5.1, -5.114, 92.8, -3.6, 93.0, -5.8,2021-12-05 00:00:00, -6.0,49
-5.9, -5.892, 92.2, -3.6, 92.0, -5.9,2021-12-05 01:00:00, -7.0,49
-6.6, -6.617, 90.9, -3.6, 91.0, -6.7,2021-12-05 02:00:00, -8.0,49
-6.7, -6.661, 89.8, -3.6, 90.0, -6.9,2021-12-05 03:00:00, -8.0,49
-7.5, -7.541, 90.4, -3.6, 90.0, -7.6,2021-12-05 04:00:00, -9.0,49
-8.1, -8.1, 89.9, -3.6, 90.0, -8.4,2021-12-05 05:00:00, -9.0,49
-8.2, -8.22, 89.2, -3.6, 89.0, -8.4,2021-12-05 06:00:00, -10.0,49
-9.2, -9.16, 88.3, -8.1, 88.0, -9.1,2021-12-05 07:00:00, -11.0,49
-10.1, -10.12, 88.4, -8.1, 88.0, -10.3,2021-12-05 08:00:00, -11.0,49
-9.9, -9.85, 88.4, -8.1, 88.0, -10.6,2021-12-05 09:00:00, -11.0,49
-8.3, -8.33, 84.5, -8.1, 85.0, -10.6,2021-12-05 10:00:00, -10.0,49
-8.1, -8.07, 83.4, -8.1, 83.0, -10.6,2021-12-05 11:00:00, -10.0,49
-8.7, -8.67, 87.3, -8.1, 87.0, -10.6,2021-12-05 12:00:00, -10.0,49
-9.0, -8.97, 88.9, -8.1, 89.0, -10.6,2021-12-05 13:00:00, -10.0,49
-8.2, -8.24, 87.7, -8.1, 88.0, -10.6,2021-12-05 14:00:00, -10.0,49
-8.8, -8.79, 87.1, -8.0, 87.0, -10.6,2021-12-05 15:00:00, -10.0,49
-9.2, -9.16, 89.3, -8.0, 89.0, -10.6,2021-12-05 16:00:00, -10.0,49
-8.6, -8.63, 90.4, -8.0, 90.0, -10.6,2021-12-05 17:00:00, -10.0,49
-8.1, -8.14, 82.9, -8.0, 83.0, -10.6,2021-12-05 18:00:00, -10.0,49
-8.5, -8.46, 88.3, -8.0, 88.0, -8.6,2021-12-05 19:00:00, -10.0,49
-8.3, -8.25, 83.0, -8.0, 83.0, -8.6,2021-12-05 20:00:00, -11.0,49
-8.3, -8.27, 85.3, -8.0, 85.0, -8.6,2021-12-05 21:00:00, -10.0,49
-8.2, -8.16, 83.0, -8.0, 83.0, -8.6,2021-12-05 22:00:00, -10.0,49
-8.1, -8.09, 86.0, -8.0, 86.0, -8.6,2021-12-05 23:00:00, -10.0,49
-8.4, -8.38, 83.7, -8.0, 84.0, -8.6,2021-12-06 00:00:00, -10.0,49
-8.6, -8.59, 88.5, -8.0, 89.0, -8.7,2021-12-06 01:00:00, -10.0,49
-8.3, -8.32, 91.0, -8.0, 91.0, -8.9,2021-12-06 02:00:00, -10.0,49
-8.2, -8.22, 93.1, -8.0, 93.0, -8.9,2021-12-06 03:00:00, -9.0,49
-8.0, -8.01, 92.7, -8.0, 93.0, -8.9,2021-12-06 04:00:00, -9.0,49
-7.7, -7.733, 91.3, -7.5, 91.0, -8.9,2021-12-06 05:00:00, -9.0,49
-7.6, -7.642, 92.6, -7.5, 93.0, -8.9,2021-12-06 06:00:00, -9.0,49
-7.6, -7.57, 92.7, -7.6, 93.0, -7.8,2021-12-06 07:00:00, -8.0,49
-7.6, -7.569, 92.9, -7.4, 93.0, -7.8,2021-12-06 08:00:00, -8.0,49
-7.2, -7.159, 92.1, -7.2, 92.0, -7.8,2021-12-06 09:00:00, -8.0,49
-7.0, -7.038, 92.3, -7.0, 92.0, -7.8,2021-12-06 10:00:00, -8.0,49
-6.6, -6.645, 92.1, -6.6, 92.0, -7.8,2021-12-06 11:00:00, -7.0,49
