air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
12.6,7.6, None,12.6,-6999.0, None,2020-07-15 11:00:00, None,-6999.0,29
13.8,7.6, 257.0,13.8,-6999.0, 11.4,2020-07-15 12:00:00, 3.3,-6999.0,29
13.6,7.6, 333.0,14.2,-6999.0, 6.1,2020-07-15 14:00:00, 1.6,-6999.0,29
12.0,-572.4, None,12.2,-6999.0, None,2020-07-15 18:00:00, None,-6999.0,29
11.9,11.8, 76.0,12.1,-6999.0, 4.6,2020-07-15 19:00:00, 0.5,-6999.0,29
11.2,11.1, 267.0,12.1,-6999.0, 2.5,2020-07-15 20:00:00, 0.3,-6999.0,29
10.7,10.7, 297.0,12.1,-6999.0, 0.7,2020-07-15 21:00:00, 0.0,-6999.0,29
10.1,10.1, 307.0,12.1,-6999.0, 1.8,2020-07-15 22:00:00, 0.3,-6999.0,29
9.4,9.4, 295.0,12.1,-6999.0, 2.3,2020-07-15 23:00:00, 0.1,-6999.0,29
8.9,8.9, 300.0,12.1,-6999.0, 0.0,2020-07-16 00:00:00, 0.0,-6999.0,29
8.8,8.7, 293.0,12.1,-6999.0, 0.0,2020-07-16 01:00:00, 0.0,-6999.0,29
8.7,8.7, 280.0,12.1,-6999.0, 0.0,2020-07-16 02:00:00, 0.0,-6999.0,29
8.9,8.7, 281.0,12.1,-6999.0, 2.5,2020-07-16 03:00:00, 0.2,-6999.0,29
8.9,8.7, 264.0,12.1,-6999.0, 2.8,2020-07-16 04:00:00, 0.5,-6999.0,29
8.7,8.6, 254.0,12.1,-6999.0, 3.2,2020-07-16 05:00:00, 0.6,-6999.0,29
8.6,8.5, 260.0,12.1,-6999.0, 1.8,2020-07-16 06:00:00, 0.1,-6999.0,29
8.9,8.6, 246.0,8.9,-6999.0, 3.9,2020-07-16 07:00:00, 1.0,-6999.0,29
9.4,8.6, 246.0,9.4,-6999.0, 7.3,2020-07-16 08:00:00, 1.8,-6999.0,29
10.3,8.6, 242.0,10.3,-6999.0, 7.0,2020-07-16 09:00:00, 2.1,-6999.0,29
11.1,8.6, 260.0,11.1,-6999.0, 8.7,2020-07-16 10:00:00, 3.9,-6999.0,29
12.2,8.6, 258.0,12.5,-6999.0, 15.2,2020-07-16 11:00:00, 4.9,-6999.0,29
10.5,8.6, 249.0,12.6,-6999.0, 19.2,2020-07-16 12:00:00, 7.5,-6999.0,29
13.2,8.6, 243.0,13.0,-6999.0, 11.6,2020-07-16 13:00:00, 4.8,-6999.0,29
13.9,8.6, 234.0,14.5,-6999.0, 15.0,2020-07-16 14:00:00, 4.9,-6999.0,29
15.4,8.6, 239.0,15.7,-6999.0, 19.4,2020-07-16 15:00:00, 5.4,-6999.0,29
16.7,8.6, 239.0,16.6,-6999.0, 20.7,2020-07-16 16:00:00, 7.0,-6999.0,29
