air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
11.5, 11.54, 77.79, 23.6, 78.0, 11.6,2020-07-15 00:00:00, 8.0,29
11.5, 11.53, 77.16, 23.6, 77.0, 11.0,2020-07-15 01:00:00, 8.0,29
11.1, 11.09, 78.96, 23.6, 79.0, 10.4,2020-07-15 02:00:00, 8.0,29
10.8, 10.76, 84.3, 23.6, 84.0, 10.4,2020-07-15 03:00:00, 8.0,29
10.6, 10.55, 85.2, 23.6, 85.0, 10.3,2020-07-15 04:00:00, 8.0,29
11.1, 11.12, 84.3, 23.6, 84.0, 10.3,2020-07-15 05:00:00, 8.0,29
11.3, 11.27, 85.4, 23.6, 85.0, 10.3,2020-07-15 06:00:00, 9.0,29
12.7, 12.65, 82.5, 12.7, 83.0, 11.2,2020-07-15 07:00:00, 10.0,29
15.5, 15.52, 71.54, 15.3, 72.0, 11.2,2020-07-15 08:00:00, 10.0,29
16.7, 16.74, 58.12, 17.1, 58.0, 11.2,2020-07-15 09:00:00, 8.0,29
18.3, 18.25, 55.2, 18.4, 55.0, 11.2,2020-07-15 10:00:00, 9.0,29
20.4, 20.4, 46.73, 20.3, 47.0, 11.2,2020-07-15 11:00:00, 9.0,29
21.8, 21.79, 44.92, 21.6, 45.0, 11.2,2020-07-15 12:00:00, 10.0,29
23.7, 23.72, 35.63, 23.8, 36.0, 11.2,2020-07-15 13:00:00, 7.0,29
24.5, 24.52, 34.65, 24.9, 35.0, 11.2,2020-07-15 14:00:00, 8.0,29
24.7, 24.69, 38.0, 25.0, 38.0, 11.2,2020-07-15 15:00:00, 9.0,29
25.4, 25.38, 32.62, 25.9, 33.0, 11.2,2020-07-15 16:00:00, 8.0,29
25.7, 25.7, 33.55, 26.2, 34.0, 11.2,2020-07-15 17:00:00, 8.0,29
24.0, 24.02, 39.11, 26.2, 39.0, 11.2,2020-07-15 18:00:00, 9.0,29
24.2, 24.17, 39.08, 24.8, 39.0, 23.3,2020-07-15 19:00:00, 10.0,29
22.1, 22.08, 48.11, 24.8, 48.0, 22.1,2020-07-15 20:00:00, 11.0,29
17.0, 17.0, 69.71, 24.8, 70.0, 17.1,2020-07-15 21:00:00, 11.0,29
15.4, 15.39, 74.47, 24.8, 74.0, 15.5,2020-07-15 22:00:00, 11.0,29
14.6, 14.58, 77.51, 24.8, 78.0, 14.3,2020-07-15 23:00:00, 11.0,29
14.1, 14.13, 80.1, 24.8, 80.0, 13.8,2020-07-16 00:00:00, 10.0,29
13.5, 13.48, 83.7, 24.8, 84.0, 13.3,2020-07-16 01:00:00, 11.0,29
12.9, 12.92, 85.3, 24.8, 85.0, 12.9,2020-07-16 02:00:00, 11.0,29
13.0, 12.95, 84.1, 24.8, 84.0, 12.5,2020-07-16 03:00:00, 10.0,29
12.7, 12.74, 84.5, 24.8, 85.0, 12.1,2020-07-16 04:00:00, 10.0,29
11.9, 11.87, 89.0, 24.8, 89.0, 11.8,2020-07-16 05:00:00, 10.0,29
15.4, 15.37, 71.11, 24.8, 71.0, 11.7,2020-07-16 06:00:00, 10.0,29
15.8, 15.75, 74.52, 16.4, 75.0, 14.9,2020-07-16 07:00:00, 11.0,29
16.3, 16.25, 71.56, 17.9, 72.0, 14.9,2020-07-16 08:00:00, 12.0,29
16.3, 16.25, 70.45, 17.9, 70.0, 14.9,2020-07-16 09:00:00, 11.0,29
19.5, 19.53, 53.88, 19.5, 54.0, 14.9,2020-07-16 10:00:00, 10.0,29
21.9, 21.87, 43.08, 21.7, 43.0, 14.9,2020-07-16 11:00:00, 9.0,29
22.1, 22.06, 43.85, 22.4, 44.0, 14.9,2020-07-16 12:00:00, 9.0,29
22.0, 22.0, 44.92, 22.7, 45.0, 14.9,2020-07-16 13:00:00, 10.0,29
22.6, 22.64, 41.67, 22.9, 42.0, 14.9,2020-07-16 14:00:00, 9.0,29
22.3, 22.34, 42.03, 23.3, 42.0, 14.9,2020-07-16 15:00:00, 9.0,29
21.2, 21.15, 42.89, 23.3, 43.0, 14.9,2020-07-16 16:00:00, 8.0,29
21.5, 21.49, 42.09, 23.3, 42.0, 14.9,2020-07-16 17:00:00, 8.0,29
21.5, 21.45, 43.11, 23.3, 43.0, 14.9,2020-07-16 18:00:00, 9.0,29
20.4, 20.42, 45.29, 21.7, 45.0, 20.1,2020-07-16 19:00:00, 8.0,29
18.8, 18.77, 51.72, 21.7, 52.0, 18.8,2020-07-16 20:00:00, 9.0,29
17.4, 17.39, 55.33, 21.7, 55.0, 17.1,2020-07-16 21:00:00, 8.0,29
16.9, 16.92, 56.91, 21.7, 57.0, 16.7,2020-07-16 22:00:00, 9.0,29
16.2, 16.15, 60.71, 21.7, 61.0, 15.7,2020-07-16 23:00:00, 9.0,29
15.8, 15.79, 62.28, 21.7, 62.0, 14.5,2020-07-17 00:00:00, 9.0,29
12.6, 12.61, 77.47, 21.7, 77.0, 12.5,2020-07-17 01:00:00, 9.0,29
11.7, 11.7, 82.8, 21.7, 83.0, 11.6,2020-07-17 02:00:00, 9.0,29
11.8, 11.78, 83.3, 21.7, 83.0, 11.5,2020-07-17 03:00:00, 9.0,29
11.7, 11.73, 84.4, 21.7, 84.0, 11.5,2020-07-17 04:00:00, 9.0,29
11.7, 11.72, 85.7, 21.7, 86.0, 11.5,2020-07-17 05:00:00, 10.0,29
12.0, 11.99, 85.9, 21.7, 86.0, 11.5,2020-07-17 06:00:00, 10.0,29
12.5, 12.5, 86.1, 12.7, 86.0, 11.9,2020-07-17 07:00:00, 10.0,29
15.6, 15.56, 69.78, 15.5, 70.0, 11.9,2020-07-17 08:00:00, 10.0,29
16.7, 16.74, 63.46, 17.0, 63.0, 11.9,2020-07-17 09:00:00, 10.0,29
18.5, 18.48, 53.61, 18.9, 54.0, 11.9,2020-07-17 10:00:00, 9.0,29
18.6, 18.63, 55.62, 19.9, 56.0, 11.9,2020-07-17 11:00:00, 9.0,29
20.7, 20.68, 42.57, 20.7, 43.0, 11.9,2020-07-17 12:00:00, 7.0,29
21.7, 21.73, 39.19, 21.5, 39.0, 11.9,2020-07-17 13:00:00, 7.0,29
21.8, 21.76, 40.49, 22.5, 40.0, 11.9,2020-07-17 14:00:00, 8.0,29
22.6, 22.61, 39.89, 23.5, 40.0, 11.9,2020-07-17 15:00:00, 8.0,29
23.2, 23.24, 40.55, 23.5, 41.0, 11.9,2020-07-17 16:00:00, 9.0,29
22.7, 22.68, 41.94, 23.5, 42.0, 11.9,2020-07-17 17:00:00, 9.0,29
21.7, 21.74, 45.56, 23.5, 46.0, 11.9,2020-07-17 18:00:00, 9.0,29
20.0, 20.0, 51.23, 21.8, 51.0, 20.0,2020-07-17 19:00:00, 9.0,29
17.9, 17.93, 58.84, 21.8, 59.0, 18.1,2020-07-17 20:00:00, 10.0,29
16.1, 16.08, 65.59, 21.8, 66.0, 16.1,2020-07-17 21:00:00, 10.0,29
13.7, 13.7, 76.05, 21.8, 76.0, 13.5,2020-07-17 22:00:00, 10.0,29
12.8, 12.78, 80.6, 21.8, 81.0, 12.6,2020-07-17 23:00:00, 10.0,29
12.2, 12.23, 83.3, 21.8, 83.0, 12.3,2020-07-18 00:00:00, 10.0,29
11.3, 11.33, 85.9, 21.8, 86.0, 11.3,2020-07-18 01:00:00, 9.0,29
10.5, 10.49, 87.1, 21.8, 87.0, 10.5,2020-07-18 02:00:00, 9.0,29
9.8, 9.79, 89.4, 21.8, 89.0, 9.7,2020-07-18 03:00:00, 8.0,29
9.3, 9.27, 91.7, 21.8, 92.0, 9.3,2020-07-18 04:00:00, 8.0,29
