pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 14.8, 55.02, 19.3, 17.9, 24.25, 7.808, 355.3, 6.0, 7.8, 14.8, 14.7, 6.0, 0.0, 355.0, 0.0, 55.0,2020-07-15 00:00:00, -6999.0, -6999.0,29
None, 14.24, 60.41, 19.3, 14.0, 33.59, 4.455, 6.943, 7.0, 4.5, 14.2, 14.1, 7.0, 0.0, 7.0, 0.0, 60.0,2020-07-15 01:00:00, -6999.0, -6999.0,29
None, 13.83, 64.36, 19.3, 10.1, 36.72, 3.286, 352.7, 7.0, 3.3, 13.8, 13.7, 7.0, 0.0, 353.0, 0.0, 64.0,2020-07-15 02:00:00, -6999.0, -6999.0,29
None, 12.9, 71.08, 19.3, 15.7, 25.53, 5.758, 351.9, 8.0, 5.8, 12.9, 12.8, 8.0, 0.0, 352.0, 0.0, 71.0,2020-07-15 03:00:00, -6999.0, -6999.0,29
None, 12.46, 74.78, 19.3, 16.1, 24.91, 5.944, 8.7, 8.0, 5.9, 12.5, 12.4, 8.0, 0.0, 9.0, 0.0, 75.0,2020-07-15 04:00:00, -6999.0, -6999.0,29
None, 12.06, 77.1, 19.3, 16.8, 16.76, 8.43, 346.4, 8.0, 8.4, 12.1, 12.0, 8.0, 0.0, 346.0, 0.0, 77.0,2020-07-15 05:00:00, -6999.0, -6999.0,29
None, 12.08, 77.48, 19.3, 19.1, 16.62, 10.91, 346.2, 8.0, 10.9, 12.1, 12.0, 8.0, 0.0, 346.0, 0.0, 77.0,2020-07-15 06:00:00, -6999.0, -6999.0,29
None, 12.73, 73.06, 12.7, 27.0, 22.71, 11.28, 352.7, 8.0, 11.3, 12.7, 12.0, 8.0, 0.0, 353.0, 0.0, 73.0,2020-07-15 07:00:00, -6999.0, -6999.0,29
None, 12.67, 76.21, 12.8, 24.2, 22.85, 11.11, 354.2, 8.0, 11.1, 12.7, 12.0, 8.0, 0.0, 354.0, 0.0, 76.0,2020-07-15 08:00:00, -6999.0, -6999.0,29
None, 12.48, 83.1, 12.9, 23.7, 21.71, 11.36, 351.5, 9.0, 11.4, 12.5, 12.0, 9.0, 0.0, 352.0, 0.0, 83.0,2020-07-15 09:00:00, -6999.0, -6999.0,29
None, 13.75, 81.3, 13.9, 21.3, 18.33, 9.59, 347.4, 11.0, 9.6, 13.8, 12.0, 11.0, 0.0, 347.0, 0.0, 81.0,2020-07-15 10:00:00, -6999.0, -6999.0,29
None, 15.02, 75.65, 16.2, 21.9, 31.31, 7.852, 7.715, 11.0, 7.9, 15.0, 12.0, 11.0, 0.0, 8.0, 0.0, 76.0,2020-07-15 11:00:00, -6999.0, -6999.0,29
None, 17.03, 65.57, 17.2, 26.5, 26.55, 10.6, 358.1, 10.0, 10.6, 17.0, 12.0, 10.0, 0.0, 358.0, 0.0, 66.0,2020-07-15 12:00:00, -6999.0, -6999.0,29
None, 17.28, 58.84, 18.0, 29.9, 53.23, 9.13, 353.3, 9.0, 9.1, 17.3, 12.0, 9.0, 0.0, 353.0, 0.0, 59.0,2020-07-15 13:00:00, -6999.0, -6999.0,29
None, 19.06, 51.89, 19.2, 29.1, 54.74, 8.89, 12.14, 9.0, 8.9, 19.1, 12.0, 9.0, 0.0, 12.0, 0.0, 52.0,2020-07-15 14:00:00, -6999.0, -6999.0,29
None, 18.59, 49.52, 19.2, 35.0, 59.92, 6.932, 7.141, 8.0, 6.9, 18.6, 12.0, 8.0, 0.0, 7.0, 0.0, 50.0,2020-07-15 15:00:00, -6999.0, -6999.0,29
None, 20.08, 45.5, 20.6, 32.7, 40.16, 10.99, 359.2, 7.0, 11.0, 20.1, 12.0, 7.0, 0.0, 359.0, 0.0, 46.0,2020-07-15 16:00:00, -6999.0, -6999.0,29
None, 19.92, 43.31, 20.6, 29.9, 25.63, 12.09, 3.6, 7.0, 12.1, 19.9, 12.0, 7.0, 0.0, 4.0, 0.0, 43.0,2020-07-15 17:00:00, -6999.0, -6999.0,29
None, 18.32, 52.95, 20.6, 24.6, 56.69, 7.862, 19.2, 9.0, 7.9, 18.3, 12.0, 9.0, 0.0, 19.0, 0.0, 53.0,2020-07-15 18:00:00, -6999.0, -6999.0,29
None, 17.83, 53.88, 18.3, 15.2, 39.6, 5.276, 359.7, 9.0, 5.3, 17.8, 17.8, 9.0, 0.0, 360.0, 0.0, 54.0,2020-07-15 19:00:00, -6999.0, -6999.0,29
None, 16.98, 59.6, 18.3, 13.9, 31.19, 4.479, 11.53, 9.0, 4.5, 17.0, 16.8, 9.0, 0.0, 12.0, 0.0, 60.0,2020-07-15 20:00:00, -6999.0, -6999.0,29
None, 16.55, 59.12, 18.3, 11.6, 35.75, 4.297, 15.98, 9.0, 4.3, 16.6, 16.4, 9.0, 0.0, 16.0, 0.0, 59.0,2020-07-15 21:00:00, -6999.0, -6999.0,29
None, 14.74, 71.17, 18.3, 9.0, 58.62, 1.699, 298.4, 10.0, 1.7, 14.7, 14.7, 10.0, 0.0, 298.0, 0.0, 71.0,2020-07-15 22:00:00, -6999.0, -6999.0,29
None, 14.38, 72.21, 18.3, 5.2, 73.65, 1.007, 194.0, 9.0, 1.0, 14.4, 14.3, 9.0, 0.0, 194.0, 0.0, 72.0,2020-07-15 23:00:00, -6999.0, -6999.0,29
None, 14.15, 73.11, 18.3, 5.3, 71.97, 1.3, 246.8, 10.0, 1.3, 14.2, 14.2, 10.0, 0.0, 247.0, 0.0, 73.0,2020-07-16 00:00:00, -6999.0, -6999.0,29
None, 13.65, 75.13, 18.3, 6.2, 68.82, 1.556, 311.1, 9.0, 1.6, 13.7, 13.7, 9.0, 0.0, 311.0, 0.0, 75.0,2020-07-16 01:00:00, -6999.0, -6999.0,29
None, 13.24, 78.49, 18.3, 5.6, 33.99, 1.718, 325.4, 10.0, 1.7, 13.2, 13.2, 10.0, 0.0, 325.0, 0.0, 78.0,2020-07-16 02:00:00, -6999.0, -6999.0,29
None, 12.37, 83.1, 18.3, 6.4, 64.57, 1.208, 337.6, 9.0, 1.2, 12.4, 12.4, 9.0, 0.0, 338.0, 0.0, 83.0,2020-07-16 03:00:00, -6999.0, -6999.0,29
None, 11.81, 85.2, 18.3, 4.4, 58.07, 1.027, 187.8, 10.0, 1.0, 11.8, 11.5, 10.0, 0.0, 188.0, 0.0, 85.0,2020-07-16 04:00:00, -6999.0, -6999.0,29
None, 11.79, 87.2, 18.3, 4.1, 69.99, 0.71, 110.0, 9.0, 0.7, 11.8, 11.4, 9.0, 0.0, 110.0, 0.0, 87.0,2020-07-16 05:00:00, -6999.0, -6999.0,29
