pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 13.05, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 13.1, 12.9, 1.0, None, -6999.0, 13.4, -6999.0, None,2020-07-15 00:00:00, 23.0, None, -6999.0,29
None, None, 12.97, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.0, 12.9, 0.3, None, -6999.0, 13.4, -6999.0, None,2020-07-15 01:00:00, 24.0, None, -6999.0,29
None, None, 12.74, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 12.7, 12.7, 0.0, None, -6999.0, 13.4, -6999.0, None,2020-07-15 02:00:00, 25.0, None, -6999.0,29
18.6, None, 12.96, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.0, 12.4, 0.0, None, -6999.0, 13.4, -6999.0, None,2020-07-15 03:00:00, 24.0, None, -6999.0,29
18.9, None, 12.81, None, None, None, -6999.0, -11.0, -6999.0, -6999.0, 12.8, 12.4, 0.3, None, -6999.0, 13.4, -6999.0, None,2020-07-15 04:00:00, 14.0, None, -6999.0,29
19.7, None, 12.73, None, None, None, -6999.0, 10.0, -6999.0, -6999.0, 12.7, 12.4, 0.8, None, -6999.0, 13.4, -6999.0, None,2020-07-15 05:00:00, 24.0, None, -6999.0,29
21.0, None, 13.31, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 13.3, 12.4, 1.3, None, -6999.0, 13.4, -6999.0, None,2020-07-15 06:00:00, 25.0, None, -6999.0,29
22.6, None, 13.44, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 13.4, 13.3, 2.1, None, -6999.0, 13.6, -6999.0, None,2020-07-15 07:00:00, 25.0, None, -6999.0,29
24.2, None, 13.43, None, None, None, -6999.0, -6.0, -6999.0, -6999.0, 13.4, 13.3, 2.6, None, -6999.0, 13.6, -6999.0, None,2020-07-15 08:00:00, 19.0, None, -6999.0,29
26.6, None, 13.56, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.6, 13.3, 3.5, None, -6999.0, 13.7, -6999.0, None,2020-07-15 09:00:00, 19.0, None, -6999.0,29
28.1, None, 13.55, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 13.6, 13.3, 3.2, None, -6999.0, 13.7, -6999.0, None,2020-07-15 10:00:00, 20.0, None, -6999.0,29
28.1, None, 13.68, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 13.7, 13.3, 2.4, None, -6999.0, 13.9, -6999.0, None,2020-07-15 11:00:00, 19.0, None, -6999.0,29
27.1, None, 13.8, None, None, None, -6999.0, -6.0, -6999.0, -6999.0, 13.8, 13.3, 1.2, None, -6999.0, 13.9, -6999.0, None,2020-07-15 12:00:00, 13.0, None, -6999.0,29
None, None, 13.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 13:00:00, None, None, None,29
27.8, None, 13.72, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 13.7, 13.3, 2.2, None, -6999.0, 14.0, -6999.0, None,2020-07-15 14:00:00, 35.0, None, -6999.0,29
28.3, None, 13.58, None, None, None, -6999.0, -13.0, -6999.0, -6999.0, 13.6, 13.3, 2.7, None, -6999.0, 14.0, -6999.0, None,2020-07-15 15:00:00, 22.0, None, -6999.0,29
29.4, None, 13.37, None, None, None, -6999.0, -7.0, -6999.0, -6999.0, 13.4, 13.2, 2.4, None, -6999.0, 14.0, -6999.0, None,2020-07-15 16:00:00, 16.0, None, -6999.0,29
30.2, None, 14.27, None, None, None, -6999.0, 19.0, -6999.0, -6999.0, 14.3, 13.2, 1.0, None, -6999.0, 14.4, -6999.0, None,2020-07-15 17:00:00, 34.0, None, -6999.0,29
30.5, None, 14.38, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 14.4, 13.2, 0.3, None, -6999.0, 14.5, -6999.0, None,2020-07-15 18:00:00, 33.0, None, -6999.0,29
31.1, None, 14.17, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 14.2, 14.1, 1.0, None, -6999.0, 14.9, -6999.0, None,2020-07-15 19:00:00, 34.0, None, -6999.0,29
31.4, None, 13.81, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 13.8, 13.4, 0.6, None, -6999.0, 14.9, -6999.0, None,2020-07-15 20:00:00, 33.0, None, -6999.0,29
