pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,17.38,52.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 00:00:00, None,29
None,16.61,57.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 01:00:00, None,29
None,15.42,64.76, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 02:00:00, None,29
None,15.61,64.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 03:00:00, None,29
None,14.61,74.13, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 04:00:00, None,29
None,15.14,69.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 05:00:00, None,29
None,14.79,73.38, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 06:00:00, None,29
None,14.48,80.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 07:00:00, None,29
None,14.94,80.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 08:00:00, None,29
None,16.05,77.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 09:00:00, None,29
None,17.58,61.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 10:00:00, None,29
None,18.94,53.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 11:00:00, None,29
None,19.7,51.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 12:00:00, None,29
None,21.13,47.12, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 13:00:00, None,29
None,21.47,46.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 14:00:00, None,29
None,21.94,47.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 15:00:00, None,29
None,22.36,44.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 16:00:00, None,29
None,22.55,44.97, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 17:00:00, None,29
None,23.14,44.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 18:00:00, None,29
None,22.95,46.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 19:00:00, None,29
None,21.88,47.75, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 20:00:00, None,29
None,21.37,49.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 21:00:00, None,29
None,19.8,56.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 22:00:00, None,29
None,18.51,59.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-15 23:00:00, None,29
None,18.21,60.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 00:00:00, None,29
None,18.27,57.75, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 01:00:00, None,29
None,18.39,57.94, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 02:00:00, None,29
None,16.16,67.09, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 03:00:00, None,29
None,16.53,64.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 04:00:00, None,29
None,15.06,71.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 05:00:00, None,29
None,15.59,67.08, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 06:00:00, None,29
None,16.13,63.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 07:00:00, None,29
None,15.03,69.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 08:00:00, None,29
None,14.82,79.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 09:00:00, None,29
None,16.87,68.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 10:00:00, None,29
None,18.22,61.65, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 11:00:00, None,29
None,19.84,55.92, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 12:00:00, None,29
None,21.12,40.32, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 13:00:00, None,29
None,22.01,38.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 14:00:00, None,29
None,22.3,36.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 15:00:00, None,29
None,21.94,38.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 16:00:00, None,29
None,16.92,73.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 17:00:00, None,29
None,14.81,76.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 18:00:00, None,29
None,14.6,79.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 19:00:00, None,29
None,14.32,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 20:00:00, None,29
None,13.72,88.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 21:00:00, None,29
None,13.15,86.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 22:00:00, None,29
None,13.2,81.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-16 23:00:00, None,29
None,13.46,76.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 00:00:00, None,29
None,11.15,90.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 01:00:00, None,29
None,12.23,86.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 02:00:00, None,29
None,12.2,85.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 03:00:00, None,29
None,11.69,85.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 04:00:00, None,29
None,12.14,77.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 05:00:00, None,29
None,12.17,72.45, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 06:00:00, None,29
None,12.45,74.73, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 07:00:00, None,29
None,13.25,68.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 08:00:00, None,29
None,13.97,68.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 09:00:00, None,29
None,14.5,66.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 10:00:00, None,29
None,15.47,59.61, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 11:00:00, None,29
None,16.39,53.55, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 12:00:00, None,29
None,16.84,51.77, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 13:00:00, None,29
None,18.1,48.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 14:00:00, None,29
None,19.33,45.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 15:00:00, None,29
None,19.37,47.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 16:00:00, None,29
None,20.46,41.65, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 17:00:00, None,29
None,19.79,40.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 18:00:00, None,29
None,19.81,38.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 19:00:00, None,29
None,18.25,42.97, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 20:00:00, None,29
None,16.11,51.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 21:00:00, None,29
None,14.68,55.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 22:00:00, None,29
None,14.21,56.68, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-17 23:00:00, None,29
None,12.08,65.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 00:00:00, None,29
None,12.16,65.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 01:00:00, None,29
None,10.76,72.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 02:00:00, None,29
None,9.95,76.33, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 03:00:00, None,29
None,8.84,81.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 04:00:00, None,29
None,8.5,81.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 05:00:00, None,29
None,10.05,75.45, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 06:00:00, None,29
None,11.37,75.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 07:00:00, None,29
None,14.14,65.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 08:00:00, None,29
None,16.51,57.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-18 09:00:00, None,29
