AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,6.4, None,2019-05-14,-0.4,12.5,20,,,,,
,0.2, None,2019-05-15,-1.4,11.7,20,,,,,
,0.0, None,2019-05-16,2.8,10.5,20,,,,,
,6.1, None,2019-05-17,2.6,7.7,20,,,,,
,1.5, None,2019-05-18,1.5,7.0,20,,,,,
,0.0, None,2019-05-19,-0.3,9.3,20,,,,,
,0.0, None,2019-05-20,-2.8,10.9,20,,,,,
,,,2019-05-14 00:00:00, None, None,20,387.0, 59.0, None, None,13.1
,,,2019-05-14 01:00:00, None, None,20,387.0, 56.0, None, None,13.0
,,,2019-05-14 02:00:00, None, None,20,387.0, 55.0, None, None,10.0
,,,2019-05-14 03:00:00, None, None,20,387.0, 53.0, None, None,7.2
,,,2019-05-14 04:00:00, None, None,20,387.0, 52.0, None, None,8.2
,,,2019-05-14 05:00:00, None, None,20,388.0, 51.0, None, None,4.9
,,,2019-05-14 06:00:00, None, None,20,388.0, 49.0, None, None,3.8
,,,2019-05-14 07:00:00, None, None,20,388.0, 49.0, None, None,3.2
,,,2019-05-14 08:00:00, None, None,20,388.0, 48.0, None, None,2.0
,,,2019-05-14 09:00:00, None, None,20,388.0, 48.0, None, None,0.9
,,,2019-05-14 10:00:00, None, None,20,388.0, 48.0, None, None,0.1
,,,2019-05-14 11:00:00, None, None,20,388.0, 47.0, None, None,0.1
,,,2019-05-14 12:00:00, None, None,20,388.0, 47.0, None, None,-0.1
,,,2019-05-14 13:00:00, None, None,20,388.0, 47.0, None, None,0.0
,,,2019-05-14 14:00:00, None, None,20,388.0, 47.0, None, None,2.7
,,,2019-05-14 15:00:00, None, None,20,388.0, 46.0, None, None,7.6
,,,2019-05-14 16:00:00, None, None,20,388.0, 46.0, None, None,9.7
,,,2019-05-14 17:00:00, None, None,20,388.0, 46.0, None, None,11.4
,,,2019-05-14 18:00:00, None, None,20,388.0, 47.0, None, None,11.4
,,,2019-05-14 19:00:00, None, None,20,388.0, 47.0, None, None,12.4
,,,2019-05-14 20:00:00, None, None,20,388.0, 46.0, None, None,10.5
,,,2019-05-14 21:00:00, None, None,20,388.0, 45.0, None, None,9.8
,,,2019-05-14 22:00:00, None, None,20,388.0, 43.0, None, None,8.1
,,,2019-05-14 23:00:00, None, None,20,388.0, 41.0, None, None,7.5
,,,2019-05-15 00:00:00, None, None,20,389.0, 40.0, None, None,6.2
,,,2019-05-15 01:00:00, None, None,20,390.0, 39.0, None, None,5.8
,,,2019-05-15 02:00:00, None, None,20,390.0, 37.0, None, None,5.6
,,,2019-05-15 03:00:00, None, None,20,390.0, 37.0, None, None,4.6
