WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
345.5, None, None,70.1, None,2021-07-16 00:00:00, None,29
311.7, None, None,74.1, None,2021-07-16 01:00:00, None,29
296.0, None, None,77.5, None,2021-07-16 02:00:00, None,29
315.0, None, None,83.2, None,2021-07-16 03:00:00, None,29
308.0, None, None,86.0, None,2021-07-16 04:00:00, None,29
313.0, None, None,88.6, None,2021-07-16 05:00:00, None,29
111.8, None, None,91.7, None,2021-07-16 06:00:00, None,29
136.8, None, None,91.9, None,2021-07-16 07:00:00, None,29
116.2, None, None,91.3, None,2021-07-16 08:00:00, None,29
131.6, None, None,85.4, None,2021-07-16 09:00:00, None,29
134.9, None, None,81.3, None,2021-07-16 10:00:00, None,29
128.7, None, None,74.4, None,2021-07-16 11:00:00, None,29
135.0, None, None,68.1, None,2021-07-16 12:00:00, None,29
304.7, None, None,71.0, None,2021-07-16 13:00:00, None,29
351.2, None, None,73.4, None,2021-07-16 14:00:00, None,29
14.5, None, None,66.9, None,2021-07-16 15:00:00, None,29
43.8, None, None,55.0, None,2021-07-16 16:00:00, None,29
341.9, None, None,60.2, None,2021-07-16 17:00:00, None,29
52.3, None, None,76.9, None,2021-07-16 18:00:00, None,29
92.1, None, None,74.9, None,2021-07-16 19:00:00, None,29
337.6, None, None,76.5, None,2021-07-16 20:00:00, None,29
332.8, None, None,84.6, None,2021-07-16 21:00:00, None,29
32.7, None, None,88.3, None,2021-07-16 22:00:00, None,29
130.6, None, None,91.1, None,2021-07-16 23:00:00, None,29
158.7, None, None,94.0, None,2021-07-17 00:00:00, None,29
151.7, None, None,96.7, None,2021-07-17 01:00:00, None,29
147.0, None, None,96.8, None,2021-07-17 02:00:00, None,29
161.6, None, None,96.4, None,2021-07-17 03:00:00, None,29
181.8, None, None,97.5, None,2021-07-17 04:00:00, None,29
196.5, None, None,96.9, None,2021-07-17 05:00:00, None,29
286.8, None, None,93.2, None,2021-07-17 06:00:00, None,29
5.9, None, None,91.9, None,2021-07-17 07:00:00, None,29
270.8, None, None,91.2, None,2021-07-17 08:00:00, None,29
280.9, None, None,82.3, None,2021-07-17 09:00:00, None,29
289.4, None, None,75.5, None,2021-07-17 10:00:00, None,29
320.4, None, None,68.6, None,2021-07-17 11:00:00, None,29
310.7, None, None,59.7, None,2021-07-17 12:00:00, None,29
338.0, None, None,59.2, None,2021-07-17 13:00:00, None,29
323.7, None, None,69.2, None,2021-07-17 14:00:00, None,29
345.9, None, None,68.8, None,2021-07-17 15:00:00, None,29
10.2, None, None,56.1, None,2021-07-17 16:00:00, None,29
19.6, None, None,55.5, None,2021-07-17 17:00:00, None,29
136.9, None, None,54.2, None,2021-07-17 18:00:00, None,29
114.4, None, None,64.4, None,2021-07-17 19:00:00, None,29
180.8, None, None,76.1, None,2021-07-17 20:00:00, None,29
146.0, None, None,85.0, None,2021-07-17 21:00:00, None,29
147.1, None, None,91.0, None,2021-07-17 22:00:00, None,29
147.0, None, None,93.0, None,2021-07-17 23:00:00, None,29
158.0, None, None,93.8, None,2021-07-18 00:00:00, None,29
149.4, None, None,94.1, None,2021-07-18 01:00:00, None,29
169.5, None, None,95.8, None,2021-07-18 02:00:00, None,29
176.5, None, None,95.6, None,2021-07-18 03:00:00, None,29
321.8, None, None,91.6, None,2021-07-18 04:00:00, None,29
317.9, None, None,83.7, None,2021-07-18 05:00:00, None,29
316.5, None, None,86.5, None,2021-07-18 06:00:00, None,29
325.9, None, None,87.6, None,2021-07-18 07:00:00, None,29
304.6, None, None,88.3, None,2021-07-18 08:00:00, None,29
272.5, None, None,87.7, None,2021-07-18 09:00:00, None,29
330.3, None, None,80.8, None,2021-07-18 10:00:00, None,29
293.0, None, None,73.9, None,2021-07-18 11:00:00, None,29
292.6, None, None,62.0, None,2021-07-18 12:00:00, None,29
308.0, None, None,55.9, None,2021-07-18 13:00:00, None,29
323.4, None, None,42.4, None,2021-07-18 14:00:00, None,29
265.4, None, None,62.8, None,2021-07-18 15:00:00, None,29
3.6, None, None,51.3, None,2021-07-18 16:00:00, None,29
331.7, None, None,55.2, None,2021-07-18 17:00:00, None,29
347.9, None, None,51.5, None,2021-07-18 18:00:00, None,29
339.0, None, None,51.1, None,2021-07-18 19:00:00, None,29
28.6, None, None,58.0, None,2021-07-18 20:00:00, None,29
354.2, None, None,64.8, None,2021-07-18 21:00:00, None,29
342.4, None, None,68.4, None,2021-07-18 22:00:00, None,29
359.1, None, None,74.9, None,2021-07-18 23:00:00, None,29
262.4, None, None,77.8, None,2021-07-19 00:00:00, None,29
259.6, None, None,79.9, None,2021-07-19 01:00:00, None,29
321.7, None, None,83.2, None,2021-07-19 02:00:00, None,29
328.5, None, None,88.6, None,2021-07-19 03:00:00, None,29
108.4, None, None,92.2, None,2021-07-19 04:00:00, None,29
273.0, None, None,94.4, None,2021-07-19 05:00:00, None,29
252.7, None, None,93.1, None,2021-07-19 06:00:00, None,29
79.0, None, None,91.5, None,2021-07-19 07:00:00, None,29
147.3, None, None,92.0, None,2021-07-19 08:00:00, None,29
12.0, None, None,85.8, None,2021-07-19 09:00:00, None,29
159.1, None, None,74.9, None,2021-07-19 10:00:00, None,29
133.8, None, None,67.2, None,2021-07-19 11:00:00, None,29
145.9, None, None,56.2, None,2021-07-19 12:00:00, None,29
158.2, None, None,49.7, None,2021-07-19 13:00:00, None,29
134.7, None, None,45.7, None,2021-07-19 14:00:00, None,29
100.7, None, None,53.7, None,2021-07-19 15:00:00, None,29
319.2, None, None,53.3, None,2021-07-19 16:00:00, None,29
268.8, None, None,61.5, None,2021-07-19 17:00:00, None,29
314.7, None, None,49.6, None,2021-07-19 18:00:00, None,29
221.5, None, None,62.8, None,2021-07-19 19:00:00, None,29
282.9, None, None,88.7, None,2021-07-19 20:00:00, None,29
316.7, None, None,90.6, None,2021-07-19 21:00:00, None,29
190.8, None, None,91.5, None,2021-07-19 22:00:00, None,29
129.3, None, None,93.0, None,2021-07-19 23:00:00, None,29
298.4, None, None,91.8, None,2021-07-20 00:00:00, None,29
277.8, None, None,95.8, None,2021-07-20 01:00:00, None,29
62.3, None, None,95.9, None,2021-07-20 02:00:00, None,29
150.9, None, None,97.1, None,2021-07-20 03:00:00, None,29
122.6, None, None,97.7, None,2021-07-20 04:00:00, None,29
212.3, None, None,97.7, None,2021-07-20 05:00:00, None,29
279.0, None, None,98.1, None,2021-07-20 06:00:00, None,29
330.6, None, None,97.9, None,2021-07-20 07:00:00, None,29
82.2, None, None,94.6, None,2021-07-20 08:00:00, None,29
119.6, None, None,88.3, None,2021-07-20 09:00:00, None,29
146.8, None, None,80.2, None,2021-07-20 10:00:00, None,29
174.9, None, None,70.1, None,2021-07-20 11:00:00, None,29
217.9, None, None,54.2, None,2021-07-20 12:00:00, None,29
1.5, None, None,51.2, None,2021-07-20 13:00:00, None,29
357.5, None, None,50.9, None,2021-07-20 14:00:00, None,29
8.1, None, None,48.4, None,2021-07-20 15:00:00, None,29
359.0, None, None,44.6, None,2021-07-20 16:00:00, None,29
46.6, None, None,61.2, None,2021-07-20 17:00:00, None,29
35.3, None, None,59.3, None,2021-07-20 18:00:00, None,29
347.5, None, None,63.4, None,2021-07-20 19:00:00, None,29
320.8, None, None,73.7, None,2021-07-20 20:00:00, None,29
281.9, None, None,80.5, None,2021-07-20 21:00:00, None,29
238.4, None, None,83.7, None,2021-07-20 22:00:00, None,29
249.2, None, None,85.6, None,2021-07-20 23:00:00, None,29
342.2, None, None,87.8, None,2021-07-21 00:00:00, None,29
344.6, None, None,91.3, None,2021-07-21 01:00:00, None,29
304.8, None, None,90.9, None,2021-07-21 02:00:00, None,29
318.3, None, None,92.2, None,2021-07-21 03:00:00, None,29
167.8, None, None,94.7, None,2021-07-21 04:00:00, None,29
187.6, None, None,93.9, None,2021-07-21 05:00:00, None,29
194.4, None, None,91.9, None,2021-07-21 06:00:00, None,29
238.1, None, None,86.9, None,2021-07-21 07:00:00, None,29
229.0, None, None,82.9, None,2021-07-21 08:00:00, None,29
321.0, None, None,72.3, None,2021-07-21 09:00:00, None,29
308.8, None, None,62.8, None,2021-07-21 10:00:00, None,29
314.9, None, None,58.3, None,2021-07-21 11:00:00, None,29
352.5, None, None,63.9, None,2021-07-21 12:00:00, None,29
346.1, None, None,58.0, None,2021-07-21 13:00:00, None,29
317.7, None, None,53.4, None,2021-07-21 14:00:00, None,29
324.4, None, None,49.8, None,2021-07-21 15:00:00, None,29
322.9, None, None,45.1, None,2021-07-21 16:00:00, None,29
332.7, None, None,50.0, None,2021-07-21 17:00:00, None,29
350.7, None, None,52.9, None,2021-07-21 18:00:00, None,29
334.1, None, None,50.5, None,2021-07-21 19:00:00, None,29
344.5, None, None,57.7, None,2021-07-21 20:00:00, None,29
348.3, None, None,61.4, None,2021-07-21 21:00:00, None,29
340.7, None, None,61.6, None,2021-07-21 22:00:00, None,29
322.9, None, None,63.8, None,2021-07-21 23:00:00, None,29
324.3, None, None,67.8, None,2021-07-22 00:00:00, None,29
319.4, None, None,63.2, None,2021-07-22 01:00:00, None,29
315.9, None, None,62.4, None,2021-07-22 02:00:00, None,29
317.4, None, None,62.8, None,2021-07-22 03:00:00, None,29
306.2, None, None,61.5, None,2021-07-22 04:00:00, None,29
