RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 0.0, 0.0, 75.6, -6999.0, -0.4, None, 983.0, 76.0, None, None, 94.0, None, 94.1, 32.8, None, 0.272, None, 0.5, -6999.0, None, 17.02, 0.0, 0.3, 1028.7, 1.1, -1.0,2020-12-02 00:00:00, 983.0,49
None, None, None, 0.6, 0.004, 54.79, -6999.0, -0.4, None, 983.0, 55.0, None, None, 94.0, None, 93.5, 32.7, None, 0.225, None, 0.5, -6999.0, None, 5.499, 0.0, 0.2, 1028.7, 0.4, -1.0,2020-12-02 01:00:00, 983.0,49
None, None, None, 6.1, 1.102, 31.12, -6999.0, -0.4, None, 983.0, 31.0, None, None, 93.0, None, 92.9, 32.8, None, 0.273, None, 0.5, -6999.0, None, 40.21, 1.1, 0.3, 1028.7, 0.7, -1.0,2020-12-02 02:00:00, 983.0,49
None, None, None, 3.9, 0.247, 343.2, -6999.0, -0.4, None, 983.0, 343.0, None, None, 92.0, None, 92.2, 32.1, None, 0.443, None, 0.7, -6999.0, None, 37.24, 0.2, 0.4, 1028.7, 0.8, -1.0,2020-12-02 03:00:00, 983.0,49
None, None, None, 7.2, 0.762, 8.19, -6999.0, -0.4, None, 983.0, 8.0, None, None, 92.0, None, 91.5, 30.9, None, 0.395, None, 0.9, -6999.0, None, 43.44, 0.8, 0.4, 1028.7, 0.2, -1.0,2020-12-02 04:00:00, 983.0,49
None, None, None, 3.7, 0.223, 14.41, -6999.0, -0.4, None, 983.0, 14.0, None, None, 91.0, None, 90.9, 29.8, None, 0.376, None, 0.9, -6999.0, None, 51.79, 0.2, 0.4, 1028.7, 0.0, -1.0,2020-12-02 05:00:00, 983.0,49
None, None, None, 3.7, 0.235, 22.04, -6999.0, -0.4, None, 983.0, 22.0, None, None, 90.0, None, 90.2, 29.1, None, 0.235, None, 0.9, -6999.0, None, 57.22, 0.2, 0.2, 1028.7, 0.0, -1.0,2020-12-02 06:00:00, 983.0,49
None, None, None, 4.1, 0.31, 57.22, -6999.0, 0.0, None, 981.0, 57.0, None, None, 90.0, None, 89.5, 27.6, None, 0.414, None, 0.6, -6999.0, None, 40.88, 0.3, 0.4, 1026.6, 0.0, -1.0,2020-12-02 07:00:00, 981.0,49
None, None, None, 4.3, 0.738, 83.3, -6999.0, -0.2, None, 981.0, 83.0, None, None, 89.0, None, 88.8, 26.3, None, -0.161, None, 0.7, -6999.0, None, 35.19, 0.7, -0.2, 1026.6, 0.0, -1.0,2020-12-02 08:00:00, 981.0,49
None, None, None, 4.2, 0.204, 26.15, -6999.0, -0.3, None, 980.0, 26.0, None, None, 88.0, None, 88.3, 24.4, None, 0.112, None, 0.7, -6999.0, None, 63.75, 0.2, 0.1, 1025.6, 0.0, 0.0,2020-12-02 09:00:00, 980.0,49
