CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.334, 50.98, None, None, None, 30.1, 5.996, 19.41, 57.18, -11.0, 19.4, -3.3, -7.4, None, None, 57.0, -0.7, None, None, 51.0, None,2020-12-02 00:00:00, None, None,49
None, -2.995, 51.56, None, None, None, 39.9, 6.155, 25.27, 61.14, -11.0, 25.3, -3.0, -7.4, None, None, 61.0, -0.7, None, None, 52.0, None,2020-12-02 01:00:00, None, None,49
None, 1.82, 40.86, None, None, None, 36.4, 7.735, 25.61, 68.91, -10.0, 25.6, 1.8, -7.4, None, None, 69.0, 1.6, None, None, 41.0, None,2020-12-02 02:00:00, None, None,49
None, 2.598, 43.39, None, None, None, 40.4, 5.378, 33.56, 81.4, -9.0, 33.6, 2.6, -7.4, None, None, 81.0, 3.0, None, None, 43.0, None,2020-12-02 03:00:00, None, None,49
None, 3.202, 42.5, None, None, None, 33.2, 4.693, 29.05, 92.0, -8.0, 29.1, 3.2, -7.4, None, None, 92.0, 3.7, None, None, 43.0, None,2020-12-02 04:00:00, None, None,49
None, 4.384, 41.5, None, None, None, 32.0, 7.619, 20.0, 106.5, -8.0, 20.0, 4.4, -7.4, None, None, 107.0, 4.3, None, None, 42.0, None,2020-12-02 05:00:00, None, None,49
None, 4.295, 40.13, None, None, None, 18.7, 18.08, 13.96, 158.6, -8.0, 14.0, 4.3, -7.4, None, None, 159.0, 5.6, None, None, 40.0, None,2020-12-02 06:00:00, None, None,49
None, 5.01, 41.36, None, None, None, 19.5, 18.63, 13.46, 163.2, -7.0, 13.5, 5.0, 3.7, None, None, 163.0, 5.2, None, None, 41.0, None,2020-12-02 07:00:00, None, None,49
None, 5.136, 35.99, None, None, None, 13.7, 18.67, 9.4, 171.4, -9.0, 9.4, 5.1, 3.7, None, None, 171.0, 5.3, None, None, 36.0, None,2020-12-02 08:00:00, None, None,49
None, 5.621, 36.32, None, None, None, 20.6, 10.31, 14.99, 174.9, -8.0, 15.0, 5.6, 3.7, None, None, 175.0, 5.7, None, None, 36.0, None,2020-12-02 09:00:00, None, None,49
