pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.404, 81.1, 1.5, 81.0, None, None, -2.0, 1.4, -0.1, -2.0, 0.2, None, 0.0,2020-12-02 00:00:00, 10.0, 10.04, None,49
None, 1.83, 75.92, 2.4, 76.0, None, None, -2.0, 1.8, -0.1, -2.0, -0.3, None, 0.0,2020-12-02 01:00:00, 10.0, 9.91, None,49
None, 1.494, 76.8, 2.4, 77.0, None, None, -2.0, 1.5, -0.1, -2.0, 0.1, None, 0.0,2020-12-02 02:00:00, 10.0, 9.91, None,49
None, 1.442, 76.02, 2.4, 76.0, None, None, -2.0, 1.4, -0.1, -2.0, -0.1, None, 0.0,2020-12-02 03:00:00, 10.0, 9.97, None,49
None, 2.186, 70.49, 2.5, 70.0, None, None, -3.0, 2.2, -0.1, -3.0, -0.1, None, 0.0,2020-12-02 04:00:00, 10.0, 9.97, None,49
None, 2.241, 69.79, 2.5, 70.0, None, None, -3.0, 2.2, -0.1, -3.0, 0.0, None, 0.0,2020-12-02 05:00:00, 10.0, 10.07, None,49
None, 1.955, 71.98, 2.6, 72.0, None, None, -3.0, 2.0, -0.1, -3.0, 0.1, None, 0.0,2020-12-02 06:00:00, 10.0, 9.97, None,49
None, 2.137, 69.93, 2.5, 70.0, None, None, -3.0, 2.1, 1.8, -3.0, -0.1, None, 0.0,2020-12-02 07:00:00, 10.0, 9.99, None,49
None, 2.014, 71.77, 2.5, 72.0, None, None, -3.0, 2.0, 1.7, -3.0, 0.0, None, 0.0,2020-12-02 08:00:00, 10.0, 9.98, None,49
None, 2.836, 64.94, 2.9, 65.0, None, None, -3.0, 2.8, 1.7, -3.0, -0.3, None, 0.0,2020-12-02 09:00:00, 10.0, 9.96, None,49
None, 2.801, 66.03, 3.0, 66.0, None, None, -3.0, 2.8, 1.7, -3.0, 0.0, None, 0.0,2020-12-02 10:00:00, 10.0, 9.97, None,49
None, 2.877, 67.55, 3.1, 68.0, None, None, -3.0, 2.9, 1.7, -3.0, -0.2, None, 0.0,2020-12-02 11:00:00, 10.0, 9.97, None,49
None, 3.57, 61.99, 3.7, 62.0, None, None, -3.0, 3.6, 1.7, -3.0, -0.1, None, 0.0,2020-12-02 12:00:00, 10.0, 9.96, None,49
None, 4.245, 60.83, 4.4, 61.0, None, None, -3.0, 4.2, 1.7, -3.0, -0.1, None, 0.0,2020-12-02 13:00:00, 10.0, 9.93, None,49
None, 4.571, 61.64, 4.6, 62.0, None, None, -2.0, 4.6, 1.7, -2.0, 0.0, None, 0.0,2020-12-02 14:00:00, 10.0, 9.98, None,49
None, 4.831, 59.99, 5.0, 60.0, None, None, -2.0, 4.8, 1.7, -2.0, 0.0, None, 0.0,2020-12-02 15:00:00, 10.0, 9.93, None,49
None, 3.379, 71.8, 5.0, 72.0, None, None, -1.0, 3.4, 1.7, -1.0, 0.5, None, 0.0,2020-12-02 16:00:00, 10.0, 9.76, None,49
None, 0.98, 87.9, 5.0, 88.0, None, None, -1.0, 1.0, 0.8, -1.0, 0.7, None, 0.0,2020-12-02 17:00:00, 10.0, 9.63, None,49
None, 0.788, 88.7, 5.0, 89.0, None, None, -1.0, 0.8, 0.7, -1.0, -0.1, None, 0.0,2020-12-02 18:00:00, 10.0, 9.63, None,49
None, -0.437, 90.8, 0.8, 91.0, None, None, -2.0, -0.4, -0.4, -2.0, 0.2, None, 0.0,2020-12-02 19:00:00, 10.0, 9.5, None,49
None, 1.259, 87.3, 1.2, 87.0, None, None, -1.0, 1.3, -1.1, -1.0, -0.5, None, 0.0,2020-12-02 20:00:00, 10.0, 9.6, None,49
None, 1.278, 87.0, 1.6, 87.0, None, None, -1.0, 1.3, -1.1, -1.0, -0.2, None, 0.0,2020-12-02 21:00:00, 10.0, 9.65, None,49
None, -0.301, 91.5, 1.6, 92.0, None, None, -1.0, -0.3, -1.1, -1.0, 0.4, None, 0.0,2020-12-02 22:00:00, 10.0, 9.57, None,49
None, -0.339, 91.2, 1.6, 91.0, None, None, -1.0, -0.3, -1.1, -1.0, 0.0, None, 0.0,2020-12-02 23:00:00, 10.0, 9.55, None,49
None, 0.339, 92.2, 1.6, 92.0, None, None, -1.0, 0.3, -1.1, -1.0, -0.3, None, 0.0,2020-12-03 00:00:00, 10.0, 9.58, None,49
None, 1.24, 87.9, 1.6, 88.0, None, None, -1.0, 1.2, -1.1, -1.0, -0.3, None, 0.0,2020-12-03 01:00:00, 10.0, 9.59, None,49
None, 1.536, 85.5, 1.6, 86.0, None, None, -1.0, 1.5, -1.1, -1.0, 0.0, None, 0.0,2020-12-03 02:00:00, 10.0, 9.58, None,49
None, 1.1, 88.7, 1.7, 89.0, None, None, -1.0, 1.1, -1.1, -1.0, 0.2, None, 0.0,2020-12-03 03:00:00, 10.0, 9.62, None,49
None, 0.958, 89.2, 1.7, 89.0, None, None, -1.0, 1.0, -1.1, -1.0, 0.0, None, 0.0,2020-12-03 04:00:00, 10.0, 9.55, None,49
None, 2.584, 75.38, 2.5, 75.0, None, None, -1.0, 2.6, -1.1, -1.0, -0.5, None, 0.0,2020-12-03 05:00:00, 10.0, 9.6, None,49
None, 2.278, 76.72, 2.7, 77.0, None, None, -1.0, 2.3, -1.1, -1.0, 0.1, None, 0.0,2020-12-03 06:00:00, 10.0, 9.63, None,49
None, 2.498, 76.42, 2.6, 76.0, None, None, -1.0, 2.5, 2.2, -1.0, 0.0, None, 0.0,2020-12-03 07:00:00, 9.0, 9.47, None,49
None, 2.771, 75.52, 3.5, 76.0, None, None, -1.0, 2.8, 2.2, -1.0, -0.2, None, 0.0,2020-12-03 08:00:00, 9.0, 9.39, None,49
None, 2.548, 75.95, 3.5, 76.0, None, None, -1.0, 2.5, 2.2, -1.0, 0.0, None, 0.0,2020-12-03 09:00:00, 9.0, 9.01, None,49
None, 3.659, 72.55, 3.6, 73.0, None, None, -1.0, 3.7, 2.2, -1.0, -0.3, None, 0.0,2020-12-03 10:00:00, 9.0, 8.79, None,49
None, 3.675, 72.47, 3.9, 72.0, None, None, -1.0, 3.7, 2.2, -1.0, 0.0, None, 1.0,2020-12-03 11:00:00, 9.0, 9.18, None,49
None, 3.757, 73.2, 4.3, 73.0, None, None, -1.0, 3.8, 2.2, -1.0, 0.0, None, 0.0,2020-12-03 12:00:00, 9.0, 9.17, None,49
