RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
96.0, None, None, 4.9, 3.809, 281.1, -9.0, -8.4, None, None, 281.0, None, None, 16.0, None, 15.97, None, None, -8.38, None, -6.1, 96.0, None, 5.984, 3.8, -8.4, -0.5, 0.0,2020-12-02 00:00:00,49
96.1, None, None, 5.4, 4.076, 280.0, -8.0, -8.7, None, None, 280.0, None, None, 16.0, None, 15.99, None, None, -7.666, None, -6.1, 96.0, None, 7.126, 4.1, -7.7, 0.7, 0.0,2020-12-02 01:00:00,49
97.1, None, None, 5.4, 3.695, 286.3, -8.0, -8.7, None, None, 286.0, None, None, 16.0, None, 15.87, None, None, -7.488, None, -6.1, 97.0, None, 9.77, 3.7, -7.5, -0.1, 0.0,2020-12-02 02:00:00,49
95.9, None, None, 4.4, 3.503, 288.4, -9.0, -8.7, None, None, 288.0, None, None, 16.0, None, 15.8, None, None, -8.26, None, -6.1, 96.0, None, 9.12, 3.5, -8.3, -0.1, 0.0,2020-12-02 03:00:00,49
95.8, None, None, 4.7, 3.653, 279.8, -10.0, -9.4, None, None, 280.0, None, None, 16.0, None, 16.07, None, None, -9.3, None, -6.1, 96.0, None, 6.597, 3.7, -9.3, 0.3, 0.0,2020-12-02 05:00:00,49
95.1, None, None, 5.1, 3.297, 288.0, -10.0, -9.4, None, None, 288.0, None, None, 16.0, None, 16.26, None, None, -9.05, None, -6.1, 95.0, None, 16.18, 3.3, -9.1, 0.5, 0.0,2020-12-02 06:00:00,49
96.0, None, None, None, 3.623, 285.8, -8.0, -9.1, None, None, None, None, None, None, None, 16.25, None, None, -7.604, None, -7.4, 96.0, None, 8.59, None, -7.6, None, None,2020-12-02 07:00:00,49
97.1, None, None, 6.1, 3.642, 284.3, -8.0, -9.5, None, None, 284.0, None, None, 17.0, None, 16.85, None, None, -8.09, None, -7.4, 97.0, None, 9.51, 3.6, -8.1, -0.5, 1.0,2020-12-02 08:00:00,49
97.0, None, None, 4.7, 2.849, 275.3, -6.0, -9.5, None, None, 275.0, None, None, 17.0, None, 17.16, None, None, -5.243, None, -5.3, 97.0, None, 10.95, 2.8, -5.2, 2.0, 1.0,2020-12-02 09:00:00,49
94.7, None, None, None, 0.735, 231.3, -4.0, -9.5, None, None, None, None, None, None, None, 17.56, None, None, -3.061, None, -2.9, 95.0, None, 65.12, None, -3.1, None, None,2020-12-02 10:00:00,49
94.7, None, None, 4.4, 1.622, 106.4, -3.0, -9.5, None, None, 106.0, None, None, 17.0, None, 17.0, None, None, -2.589, None, -2.5, 95.0, None, 25.52, 1.6, -2.6, -0.8, -1.0,2020-12-02 11:00:00,49
94.1, None, None, 4.2, 2.015, 99.5, -3.0, -9.5, None, None, 100.0, None, None, 17.0, None, 17.31, None, None, -2.667, None, -2.5, 94.0, None, 20.31, 2.0, -2.7, -0.6, 1.0,2020-12-02 12:00:00,49
93.3, None, None, 3.7, 1.201, 106.8, -4.0, -9.5, None, None, 107.0, None, None, 17.0, None, 17.45, None, None, -3.07, None, -2.5, 93.0, None, 15.95, 1.2, -3.1, -0.1, 0.0,2020-12-02 13:00:00,49
91.2, None, None, 2.3, 0.066, 101.1, -4.0, -9.5, None, None, 101.0, None, None, 16.0, None, 16.45, None, None, -3.094, None, -2.5, 91.0, None, 59.92, 0.1, -3.1, -0.1, -1.0,2020-12-02 14:00:00,49
95.4, None, None, 1.9, 0.088, 219.4, -3.0, -9.5, None, None, 219.0, None, None, 16.0, None, 15.68, None, None, -2.929, None, -2.5, 95.0, None, 50.02, 0.1, -2.9, 0.0, -1.0,2020-12-02 15:00:00,49
97.7, None, None, 4.0, 2.298, 283.6, -5.0, -9.5, None, None, 284.0, None, None, 16.0, None, None, None, None, -4.303, None, -2.5, 98.0, None, 7.682, 2.3, -4.3, -0.5, -1.0,2020-12-02 16:00:00,49
97.6, None, None, 5.6, 3.603, 285.5, -5.0, -9.5, None, None, 286.0, None, None, 17.0, None, 17.48, None, None, -5.015, None, -2.5, 98.0, None, 8.47, 3.6, -5.0, 0.2, 2.0,2020-12-02 17:00:00,49
97.9, None, None, 4.9, 3.818, 288.1, -6.0, -9.5, None, None, 288.0, None, None, 17.0, None, 17.38, None, None, -5.637, None, -2.5, 98.0, None, 6.42, 3.8, -5.6, 0.0, 0.0,2020-12-02 18:00:00,49
96.2, None, None, 5.4, 3.739, 287.5, -7.0, -6.0, None, None, 288.0, None, None, 17.0, None, 16.67, None, None, -6.069, None, -5.2, 96.0, None, 8.35, 3.7, -6.1, 0.2, -1.0,2020-12-02 19:00:00,49
97.6, None, None, 5.2, 3.784, 286.3, -6.0, -6.3, None, None, 286.0, None, None, 17.0, None, 16.69, None, None, -6.072, None, -5.2, 98.0, None, 7.571, 3.8, -6.1, 0.1, 0.0,2020-12-02 20:00:00,49
97.5, None, None, 4.9, 3.858, 285.9, -6.0, -6.6, None, None, 286.0, None, None, 17.0, None, 16.6, None, None, -6.13, None, -5.2, 98.0, None, 8.68, 3.9, -6.1, 0.1, 0.0,2020-12-02 21:00:00,49
