RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
33.13, None, None, 7.6, 3.312, 309.2, -20.0, -8.8, -20.0, 309.0, None, None, -6999.0, None, None, None, None, -8.5, None, -7.9, 33.0, None, 30.43, 3.3, -8.5, 0.0, -6999.0,2020-12-02 00:00:00, -6999.0,49
30.28, None, None, 8.0, 1.969, 340.6, -22.0, -8.8, -22.0, 341.0, None, None, -6999.0, None, None, None, None, -8.61, None, -7.9, 30.0, None, 52.39, 2.0, -8.6, 0.0, -6999.0,2020-12-02 01:00:00, -6999.0,49
30.36, None, None, 9.1, 2.27, 44.74, -22.0, -8.9, -22.0, 45.0, None, None, -6999.0, None, None, None, None, -8.9, None, -7.9, 30.0, None, 53.35, 2.3, -8.9, 0.0, -6999.0,2020-12-02 02:00:00, -6999.0,49
31.13, None, None, 9.0, 2.798, 93.9, -22.0, -9.2, -22.0, 94.0, None, None, -6999.0, None, None, None, None, -9.09, None, -7.9, 31.0, None, 39.24, 2.8, -9.1, 0.1, -6999.0,2020-12-02 03:00:00, -6999.0,49
30.7, None, None, 8.4, 4.087, 340.7, -22.0, -9.2, -22.0, 341.0, None, None, -6999.0, None, None, None, None, -8.84, None, -7.9, 31.0, None, 38.24, 4.1, -8.8, 0.0, -6999.0,2020-12-02 04:00:00, -6999.0,49
30.22, None, None, 7.0, 2.538, 0.252, -22.0, -9.2, -22.0, 0.0, None, None, -6999.0, None, None, None, None, -8.78, None, -7.9, 30.0, None, 40.32, 2.5, -8.8, 0.0, -6999.0,2020-12-02 05:00:00, -6999.0,49
29.6, None, None, 7.6, 2.276, 16.09, -22.0, -9.2, -22.0, 16.0, None, None, -6999.0, None, None, None, None, -8.95, None, -7.9, 30.0, None, 52.21, 2.3, -9.0, 0.0, -6999.0,2020-12-02 06:00:00, -6999.0,49
28.26, None, None, 5.4, 1.447, 46.39, -22.0, -9.0, -22.0, 46.0, None, None, -6999.0, None, None, None, None, -8.43, None, -8.4, 28.0, None, 54.25, 1.4, -8.4, 0.1, -6999.0,2020-12-02 07:00:00, -6999.0,49
28.46, None, None, 5.6, 1.698, 344.5, -22.0, -9.0, -22.0, 345.0, None, None, -6999.0, None, None, None, None, -8.54, None, -8.4, 28.0, None, 36.47, 1.7, -8.5, 0.0, -6999.0,2020-12-02 08:00:00, -6999.0,49
29.17, None, None, 5.3, 1.477, 46.09, -21.0, -9.0, -21.0, 46.0, None, None, -6999.0, None, None, None, None, -7.34, None, -7.3, 29.0, None, 53.4, 1.5, -7.3, -0.6, -6999.0,2020-12-02 09:00:00, -6999.0,49
