pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.813, None, None, None, 6.8, 18.82, 0.0, 2.346, 337.0, -6999.0, 2.3, 0.8, 0.6, 0.0, 337.0, 1.2, None, None, -6999.0, None,2020-12-02 00:00:00, 80.0, None, 80.3, None,49
None, 0.511, None, None, None, 6.8, 16.28, 0.0, 2.566, 337.1, -6999.0, 2.6, 0.5, 0.5, 0.0, 337.0, 1.2, None, None, -6999.0, None,2020-12-02 01:00:00, 80.0, None, 80.0, None,49
None, -0.197, None, None, None, 9.2, 20.26, 0.0, 3.8, 332.7, -6999.0, 3.8, -0.2, -0.2, -0.3, 333.0, 1.2, None, None, -6999.0, None,2020-12-02 02:00:00, 80.0, None, 79.75, None,49
None, -0.215, None, None, None, 8.9, 16.22, 0.0, 4.021, 342.6, -6999.0, 4.0, -0.2, -0.4, -0.3, 343.0, 1.2, None, None, -6999.0, None,2020-12-02 03:00:00, 80.0, None, 79.56, None,49
None, -0.856, None, None, None, 8.7, 15.79, 0.0, 4.127, 348.9, -6999.0, 4.1, -0.9, -0.9, -0.3, 349.0, 1.2, None, None, -6999.0, None,2020-12-02 04:00:00, 79.0, None, 79.3, None,49
None, -0.675, None, None, None, 8.4, 13.98, 0.0, 4.002, 352.8, -6999.0, 4.0, -0.7, -1.2, -0.3, 353.0, 1.2, None, None, -6999.0, None,2020-12-02 05:00:00, 79.0, None, 79.07, None,49
None, -1.351, None, None, None, 7.9, 15.34, 0.0, 3.741, 348.6, -6999.0, 3.7, -1.4, -1.6, -0.1, 349.0, 1.2, None, None, -6999.0, None,2020-12-02 06:00:00, 79.0, None, 78.83, None,49
None, -0.713, None, None, None, 8.2, 19.89, 0.0, 3.943, 345.1, -6999.0, 3.9, -0.7, -1.4, 0.0, 345.0, -0.4, None, None, -6999.0, None,2020-12-02 07:00:00, 79.0, None, 78.73, None,49
None, -1.072, None, None, None, 7.9, 36.25, 0.0, 2.441, 338.1, -6999.0, 2.4, -1.1, -1.4, 0.1, 338.0, -0.4, None, None, -6999.0, None,2020-12-02 08:00:00, 79.0, None, 78.65, None,49
None, -0.666, None, None, None, 4.2, 50.78, 0.0, 1.119, 316.6, -6999.0, 1.1, -0.7, -1.4, 0.0, 317.0, -0.4, None, None, -6999.0, None,2020-12-02 09:00:00, 78.0, None, 78.37, None,49
None, 2.21, None, None, None, None, 69.08, -1.0, 1.428, 346.1, -6999.0, None, 2.2, -1.4, 1.1, None, 2.0, None, None, -6999.0, None,2020-12-02 10:00:00, 78.0, None, 77.55, None,49
None, 3.608, None, None, None, 5.7, 64.85, 0.0, 0.917, 134.0, -6999.0, 0.9, 3.6, -1.4, 2.1, 134.0, 4.5, None, None, -6999.0, None,2020-12-02 11:00:00, 77.0, None, 77.18, None,49
None, 1.7, None, None, None, 4.9, 36.7, 1.0, 1.821, 114.9, -6999.0, 1.8, 1.7, -1.4, 0.2, 115.0, 4.5, None, None, -6999.0, None,2020-12-02 12:00:00, 78.0, None, 77.7, None,49
None, 4.044, None, None, None, 5.2, 56.44, -1.0, 1.281, 93.5, -6999.0, 1.3, 4.0, -1.4, -0.5, 94.0, 4.5, None, None, -6999.0, None,2020-12-02 13:00:00, 77.0, None, 76.85, None,49
None, 1.012, None, None, None, None, 69.86, None, 1.196, 74.21, -6999.0, None, 1.0, -1.4, None, None, 4.5, None, None, -6999.0, None,2020-12-02 14:00:00, None, None, 77.32, None,49
None, 0.373, None, None, None, None, 63.45, None, 0.915, 319.9, -6999.0, None, 0.4, -1.4, None, None, 4.5, None, None, -6999.0, None,2020-12-02 15:00:00, None, None, 77.29, None,49
