RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.71, None, None, 16.2, 9.17, 75.9, -21.0, -9.0, -21.0, None, 76.0, None, None, -6999.0, None, None, None, -4.209, None, -3.7, None, None, 14.0, 9.2, -4.2, 0.0, -6999.0, 22.0,2020-12-02 00:00:00, -6999.0,49
21.26, None, None, 21.7, 10.17, 73.3, -20.0, -9.0, -20.0, None, 73.0, None, None, -6999.0, None, None, None, -2.7, None, -1.6, None, None, 15.08, 10.2, -2.7, 0.0, -6999.0, 21.0,2020-12-02 01:00:00, -6999.0,49
20.79, None, None, 22.4, 15.16, 75.0, -19.0, -9.0, -19.0, None, 75.0, None, None, -6999.0, None, None, None, -1.131, None, 1.0, None, None, 8.95, 15.2, -1.1, 0.0, -6999.0, 21.0,2020-12-02 02:00:00, -6999.0,49
20.12, None, None, 17.6, 4.952, 54.63, -19.0, -9.0, -19.0, None, 55.0, None, None, -6999.0, None, None, None, 1.108, None, 1.5, None, None, 26.38, 5.0, 1.1, 0.0, -6999.0, 20.0,2020-12-02 03:00:00, -6999.0,49
20.78, None, None, 18.3, 7.91, 74.4, -19.0, -9.0, -19.0, None, 74.0, None, None, -6999.0, None, None, None, -1.112, None, 1.7, None, None, 20.36, 7.9, -1.1, 0.0, -6999.0, 21.0,2020-12-02 04:00:00, -6999.0,49
20.44, None, None, 21.5, 10.56, 68.83, -20.0, -9.0, -20.0, None, 69.0, None, None, -6999.0, None, None, None, 0.031, None, 1.7, None, None, 22.2, 10.6, 0.0, 0.0, -6999.0, 20.0,2020-12-02 05:00:00, -6999.0,49
20.28, None, None, 20.0, 8.94, 59.34, -20.0, -9.0, -20.0, None, 59.0, None, None, -6999.0, None, None, None, 0.574, None, 2.3, None, None, 14.77, 8.9, 0.6, 0.0, -6999.0, 20.0,2020-12-02 06:00:00, -6999.0,49
19.91, None, None, 16.0, 9.07, 74.8, -19.0, 0.4, -19.0, None, 75.0, None, None, -6999.0, None, None, None, 1.585, None, 2.7, None, None, 17.08, 9.1, 1.6, 0.0, -6999.0, 20.0,2020-12-02 07:00:00, -6999.0,49
20.19, None, None, 19.2, 12.37, 82.2, -19.0, 0.3, -19.0, None, 82.0, None, None, -6999.0, None, None, None, 0.87, None, 2.7, None, None, 5.966, 12.4, 0.9, 0.0, -6999.0, 20.0,2020-12-02 08:00:00, -6999.0,49
19.4, None, None, 15.7, 11.15, 71.5, -18.0, 0.3, -18.0, None, 72.0, None, None, -6999.0, None, None, None, 3.305, None, 3.4, None, None, 9.07, 11.2, 3.3, 0.0, -6999.0, 19.0,2020-12-02 09:00:00, -6999.0,49
19.84, None, None, 17.6, 13.15, 72.8, -19.0, 0.3, -19.0, None, 73.0, None, None, -6999.0, None, None, None, 2.02, None, 3.4, None, None, 5.198, 13.2, 2.0, 0.0, -6999.0, 20.0,2020-12-02 10:00:00, -6999.0,49
