CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 0.296, 49.66, None, None, None, 30.0, 12.47, 0.0, 19.4, 52.25, -9.0, 19.4, 0.3, -2.8, None, 52.0, 1.1, 50.0, None,2020-12-02 00:00:00, 139.0, 139.1,49
None, -0.566, 53.01, None, None, None, 29.1, 15.92, 0.0, 18.2, 47.33, -8.0, 18.2, -0.6, -2.8, None, 47.0, 1.1, 53.0, None,2020-12-02 01:00:00, 139.0, 139.2,49
None, -0.66, 52.52, None, None, None, 36.2, 14.31, -1.0, 20.29, 50.76, -8.0, 20.3, -0.7, -2.8, None, 51.0, 1.1, 53.0, None,2020-12-02 02:00:00, 139.0, 138.7,49
None, -2.101, 56.1, None, None, None, 39.8, 15.91, 0.0, 20.5, 54.68, -9.0, 20.5, -2.1, -2.8, None, 55.0, 1.1, 56.0, None,2020-12-02 03:00:00, 138.0, 138.4,49
None, -1.85, 53.05, None, None, None, 37.9, 15.1, 0.0, 22.14, 55.36, -9.0, 22.1, -1.9, -2.8, None, 55.0, 1.1, 53.0, None,2020-12-02 04:00:00, 138.0, 138.3,49
None, -1.456, 54.09, None, None, None, 34.9, 14.56, 0.0, 17.62, 59.15, -9.0, 17.6, -1.5, -2.8, None, 59.0, 1.1, 54.0, None,2020-12-02 05:00:00, 138.0, 138.0,49
None, -0.51, 53.96, None, None, None, 29.0, 12.73, 1.0, 17.22, 58.94, -8.0, 17.2, -0.5, -2.8, None, 59.0, 1.1, 54.0, None,2020-12-02 06:00:00, 138.0, 138.4,49
None, -0.98, 59.44, None, None, None, 33.4, 14.37, -1.0, 18.35, 58.57, -7.0, 18.4, -1.0, -1.7, None, 59.0, 0.0, 59.0, None,2020-12-02 07:00:00, 138.0, 137.7,49
None, 0.557, 57.75, None, None, None, 37.3, 13.99, 0.0, 21.18, 55.69, -7.0, 21.2, 0.6, -1.7, None, 56.0, 0.7, 58.0, None,2020-12-02 08:00:00, 138.0, 137.5,49
None, 2.104, 54.94, None, None, None, 37.8, 15.88, 1.0, 22.77, 54.2, -6.0, 22.8, 2.1, -1.7, None, 54.0, 2.0, 55.0, None,2020-12-02 09:00:00, 138.0, 137.9,49
None, 1.642, 56.74, None, None, None, 34.7, 15.18, 0.0, 20.33, 55.45, -6.0, 20.3, 1.6, -1.7, None, 55.0, 2.1, 57.0, None,2020-12-02 10:00:00, 138.0, 137.6,49
None, 1.605, 56.98, None, None, None, 33.7, 15.17, 0.0, 18.47, 55.8, -6.0, 18.5, 1.6, -1.7, None, 56.0, 2.6, 57.0, None,2020-12-02 11:00:00, 138.0, 137.7,49
None, 2.394, 52.44, None, None, None, 26.1, 13.92, 0.0, 14.35, 53.69, -6.0, 14.4, 2.4, -1.7, None, 54.0, 3.2, 52.0, None,2020-12-02 12:00:00, 137.0, 137.3,49
None, 2.542, 53.04, None, None, None, 26.2, 14.7, 0.0, 15.51, 53.35, -6.0, 15.5, 2.5, -1.7, None, 53.0, 3.6, 53.0, None,2020-12-02 13:00:00, 137.0, 137.2,49
None, 3.19, 50.08, None, None, None, 27.4, 15.27, 0.0, 12.87, 54.6, -6.0, 12.9, 3.2, -1.7, None, 55.0, 3.6, 50.0, None,2020-12-02 14:00:00, 137.0, 137.2,49
None, 4.574, 45.35, None, None, None, 21.1, 15.33, 0.0, 13.07, 51.02, -6.0, 13.1, 4.6, -1.7, None, 51.0, 4.5, 45.0, None,2020-12-02 15:00:00, 137.0, 137.2,49
None, 4.942, 44.03, None, None, None, 18.6, 12.71, 0.0, 9.52, 51.83, -6.0, 9.5, 4.9, -1.7, None, 52.0, 5.2, 44.0, None,2020-12-02 16:00:00, 137.0, 137.4,49
None, 4.412, 43.75, None, None, None, 27.7, 14.66, 0.0, 12.17, 45.89, -7.0, 12.2, 4.4, -1.7, None, 46.0, 5.4, 44.0, None,2020-12-02 17:00:00, 137.0, 136.9,49
None, 4.896, 40.92, None, None, None, 21.9, 15.71, 1.0, 9.99, 49.86, -8.0, 10.0, 4.9, -1.7, None, 50.0, 5.8, 41.0, None,2020-12-02 18:00:00, 137.0, 137.3,49
None, 5.213, 40.11, None, None, None, 14.5, 14.04, -1.0, 8.84, 52.17, -7.0, 8.8, 5.2, 4.2, None, 52.0, 5.7, 40.0, None,2020-12-02 19:00:00, 137.0, 136.6,49
None, 5.606, 38.56, None, None, None, 17.4, 13.95, 0.0, 8.86, 53.56, -7.0, 8.9, 5.6, 4.2, None, 54.0, 5.7, 39.0, None,2020-12-02 20:00:00, 137.0, 136.7,49
None, 5.626, 36.88, None, None, None, 11.6, 12.39, 0.0, 6.684, 51.4, -8.0, 6.7, 5.6, 4.2, None, 51.0, 5.7, 37.0, None,2020-12-02 21:00:00, 137.0, 136.8,49
None, 5.101, 40.33, None, None, None, 9.7, 12.01, 0.0, 5.37, 61.28, -7.0, 5.4, 5.1, 4.2, None, 61.0, 5.9, 40.0, None,2020-12-02 22:00:00, 137.0, 136.5,49
None, 5.217, 40.38, None, None, None, 10.2, 10.73, 0.0, 6.45, 65.75, -7.0, 6.5, 5.2, 4.2, None, 66.0, 5.9, 40.0, None,2020-12-02 23:00:00, 137.0, 136.5,49
