ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2016-01-15, 0.0,3
0.0,0.0,0.0,2016-01-16, 0.0,3
0.0,0.0,0.0,2016-01-17, 0.0,3
0.0,0.0,0.0,2016-01-18, 0.0,3
12.8,12.8,0.0,2016-01-20, None,3
55.0,55.0,0.0,2016-01-21, 0.0,3
