pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -0.012, 37.19, 1.9, 37.0, -11.0, 0.0, -0.1, -11.0, 0.1, 0.0,2022-10-22 00:00:00, 0.0, 0.472,43
None, -0.058, 37.19, 1.9, 37.0, -12.0, -0.1, -0.1, -12.0, 0.2, 1.0,2022-10-22 01:00:00, 1.0, 1.128,43
None, -0.052, 37.19, 1.9, 37.0, -12.0, -0.1, -0.1, -12.0, 0.7, 1.0,2022-10-22 02:00:00, 2.0, 2.074,43
None, -0.333, 37.19, 1.9, 37.0, -12.0, -0.3, -0.3, -12.0, 0.1, -1.0,2022-10-22 03:00:00, 1.0, 1.241,43
None, -0.927, 37.19, 1.9, 37.0, -12.0, -0.9, -0.9, -12.0, -0.1, 1.0,2022-10-22 04:00:00, 2.0, 1.842,43
None, -0.942, 37.19, 1.9, 37.0, -12.0, -0.9, -1.0, -12.0, 0.1, 0.0,2022-10-22 05:00:00, 2.0, 1.739,43
None, -0.861, 37.19, 1.9, 37.0, -12.0, -0.9, -1.0, -12.0, 0.0, 0.0,2022-10-22 06:00:00, 2.0, 1.583,43
None, -0.755, 37.19, -0.8, 37.0, -12.0, -0.8, -0.9, -12.0, 0.6, -1.0,2022-10-22 07:00:00, 1.0, 0.811,43
None, -0.853, 37.19, -0.7, 37.0, -12.0, -0.9, -0.9, -12.0, 0.1, 2.0,2022-10-22 08:00:00, 2.0, 1.923,43
None, -0.712, 37.19, -0.7, 37.0, -12.0, -0.7, -0.9, -12.0, 0.0, 0.0,2022-10-22 09:00:00, 2.0, 2.066,43
None, 0.069, 37.19, 0.1, 37.0, -13.0, 0.1, -0.9, -13.0, 0.3, 0.0,2022-10-22 10:00:00, 2.0, 2.087,43
None, 1.826, 37.19, 1.8, 37.0, -11.0, 1.8, -0.9, -11.0, 0.6, -2.0,2022-10-22 11:00:00, 0.0, 0.437,43
None, 2.899, 37.19, 2.9, 37.0, -10.0, 2.9, -0.9, -10.0, 0.4, 1.0,2022-10-22 12:00:00, 1.0, 1.067,43
None, 3.165, 37.19, 3.4, 37.0, -10.0, 3.2, -0.9, -10.0, 0.5, 0.0,2022-10-22 13:00:00, 1.0, 1.168,43
None, 3.206, 37.19, 3.4, 37.0, -10.0, 3.2, -0.9, -10.0, 0.1, 0.0,2022-10-22 14:00:00, 1.0, 0.695,43
None, 4.572, 37.19, 4.5, 37.0, -9.0, 4.6, -0.9, -9.0, 0.3, 0.0,2022-10-22 15:00:00, 0.0, 0.393,43
None, 2.406, 37.19, 4.7, 37.0, -11.0, 2.4, -0.9, -11.0, 2.2, -1.0,2022-10-22 16:00:00, 0.0, -0.482,43
None, 1.394, 37.19, 4.7, 37.0, -12.0, 1.4, -0.9, -12.0, 0.4, 3.0,2022-10-22 17:00:00, 2.0, 1.971,43
None, 0.818, 37.19, 4.7, 37.0, -12.0, 0.8, -0.9, -12.0, 0.1, 0.0,2022-10-22 18:00:00, 2.0, 1.721,43
None, 0.24, 37.19, 0.8, 37.0, -13.0, 0.2, 0.2, -13.0, -0.2, 1.0,2022-10-22 19:00:00, 2.0, 1.972,43
None, 0.223, 37.19, 0.8, 37.0, -13.0, 0.2, 0.2, -13.0, -0.1, 0.0,2022-10-22 20:00:00, 2.0, 1.999,43
None, 0.188, 37.19, 0.8, 37.0, -13.0, 0.2, 0.2, -13.0, 0.0, 0.0,2022-10-22 21:00:00, 2.0, 1.92,43
None, 0.138, 37.19, 0.8, 37.0, -13.0, 0.1, 0.1, -13.0, 0.0, 0.0,2022-10-22 22:00:00, 2.0, 1.921,43
None, -0.075, 37.19, 0.8, 37.0, -12.0, -0.1, -0.1, -12.0, -0.1, 0.0,2022-10-22 23:00:00, 2.0, 1.934,43
None, -0.34, 37.19, 0.8, 37.0, -12.0, -0.3, -0.3, -12.0, -0.1, 0.0,2022-10-23 00:00:00, 2.0, 1.95,43
None, -0.671, 37.19, 0.8, 37.0, -12.0, -0.7, -0.7, -12.0, 0.0, 0.0,2022-10-23 01:00:00, 2.0, 1.894,43
None, -1.096, 37.19, 0.8, 37.0, -12.0, -1.1, -1.1, -12.0, -0.1, 0.0,2022-10-23 02:00:00, 2.0, 1.99,43
None, -1.288, 37.19, 0.8, 37.0, -13.0, -1.3, -1.3, -13.0, 0.0, 0.0,2022-10-23 03:00:00, 2.0, 2.074,43
None, -1.627, 37.19, 0.8, 37.0, -13.0, -1.6, -1.6, -13.0, 0.0, 0.0,2022-10-23 04:00:00, 2.0, 2.013,43
None, -1.778, 37.19, 0.8, 37.0, -13.0, -1.8, -1.8, -13.0, 0.0, 0.0,2022-10-23 05:00:00, 2.0, 1.967,43
None, -2.156, 37.19, 0.8, 37.0, -13.0, -2.2, -2.1, -13.0, 0.2, 0.0,2022-10-23 06:00:00, 2.0, 1.975,43
None, -2.42, 37.19, -2.1, 37.0, -14.0, -2.4, -2.4, -14.0, 0.3, 0.0,2022-10-23 07:00:00, 2.0, 1.903,43
None, -2.549, 37.19, -2.1, 37.0, -14.0, -2.5, -2.6, -14.0, 0.1, 0.0,2022-10-23 08:00:00, 2.0, 2.07,43
None, -2.338, 37.19, -2.1, 37.0, -14.0, -2.3, -2.6, -14.0, 0.3, 0.0,2022-10-23 09:00:00, 2.0, 1.974,43
None, -2.442, 37.19, -2.1, 37.0, -14.0, -2.4, -2.6, -14.0, 0.1, 0.0,2022-10-23 10:00:00, 2.0, 1.98,43
None, -1.579, 37.19, -1.6, 37.0, -13.0, -1.6, -2.6, -13.0, 0.1, 0.0,2022-10-23 11:00:00, 2.0, 2.121,43
None, 0.598, 37.19, 0.6, 37.0, -12.0, 0.6, -2.6, -12.0, 0.7, 0.0,2022-10-23 12:00:00, 2.0, 2.034,43
None, 5.016, 37.19, 5.0, 37.0, -8.0, 5.0, -2.6, -8.0, 0.2, -2.0,2022-10-23 13:00:00, 0.0, 0.386,43
None, 4.708, 37.19, 5.3, 37.0, -9.0, 4.7, -2.6, -9.0, -0.3, 0.0,2022-10-23 14:00:00, 1.0, 0.51,43
None, 3.657, 37.19, 5.3, 37.0, -10.0, 3.7, -2.6, -10.0, -0.1, 1.0,2022-10-23 15:00:00, 1.0, 0.9,43
None, 2.341, 37.19, 5.3, 37.0, -11.0, 2.3, -2.6, -11.0, -0.4, 0.0,2022-10-23 16:00:00, 1.0, 1.08,43
None, 1.252, 37.19, 5.3, 37.0, -12.0, 1.3, -2.6, -12.0, -0.3, 1.0,2022-10-23 17:00:00, 2.0, 1.821,43
None, 0.436, 37.19, 5.3, 37.0, -12.0, 0.4, -2.6, -12.0, -0.2, 0.0,2022-10-23 18:00:00, 2.0, 1.968,43
None, 0.16, 37.19, 0.4, 37.0, -13.0, 0.2, 0.2, -13.0, 0.0, 0.0,2022-10-23 19:00:00, 2.0, 2.069,43
None, 0.011, 37.19, 0.4, 37.0, -13.0, 0.0, 0.0, -13.0, -0.1, 0.0,2022-10-23 20:00:00, 2.0, 1.962,43
None, 0.16, 37.19, 0.4, 37.0, -13.0, 0.2, 0.0, -13.0, 0.1, -1.0,2022-10-23 21:00:00, 1.0, 1.294,43
None, 0.074, 37.19, 0.4, 37.0, -13.0, 0.1, 0.0, -13.0, 0.1, 2.0,2022-10-23 22:00:00, 3.0, 2.708,43
None, 0.203, 37.19, 0.4, 37.0, -13.0, 0.2, 0.0, -13.0, 0.2, 0.0,2022-10-23 23:00:00, 3.0, 2.717,43
None, 0.138, 37.19, 0.4, 37.0, -13.0, 0.1, 0.0, -13.0, 0.3, 0.0,2022-10-24 00:00:00, 3.0, 2.605,43
None, 0.16, 37.19, 0.4, 37.0, -13.0, 0.2, 0.0, -13.0, 0.7, 2.0,2022-10-24 01:00:00, 4.0, 3.811,43
None, 0.054, 37.19, 0.4, 37.0, -13.0, 0.1, 0.0, -13.0, 0.3, 0.0,2022-10-24 02:00:00, 4.0, 3.742,43
None, -0.224, 37.19, 0.4, 37.0, -12.0, -0.2, -0.2, -12.0, 0.0, 0.0,2022-10-24 03:00:00, 4.0, 3.974,43
None, -0.181, 37.19, 0.4, 37.0, -12.0, -0.2, -0.2, -12.0, 0.0, 1.0,2022-10-24 04:00:00, 4.0, 4.356,43
None, 0.073, 37.19, 0.4, 37.0, -13.0, 0.1, -0.2, -13.0, 0.4, -1.0,2022-10-24 05:00:00, 3.0, 3.417,43
None, 0.097, 37.19, 0.4, 37.0, -13.0, 0.1, -0.2, -13.0, 0.1, 3.0,2022-10-24 06:00:00, 6.0, 5.632,43
None, 0.181, 37.19, 0.2, 37.0, -13.0, 0.2, 0.1, -13.0, 1.4, 3.0,2022-10-24 07:00:00, 9.0, 8.54,43
None, -0.269, 37.19, 0.2, 37.0, -12.0, -0.3, -0.3, -12.0, -0.1, -1.0,2022-10-24 08:00:00, 8.0, 7.909,43
None, 0.069, 37.19, 0.2, 37.0, -13.0, 0.1, -0.3, -13.0, 0.2, 1.0,2022-10-24 09:00:00, 9.0, 8.68,43
None, 0.784, 37.19, 0.8, 37.0, -12.0, 0.8, -0.3, -12.0, 0.3, -1.0,2022-10-24 10:00:00, 8.0, 7.773,43
None, 1.224, 37.19, 1.2, 37.0, -12.0, 1.2, -0.3, -12.0, 0.7, 1.0,2022-10-24 11:00:00, 8.0, 8.17,43
None, 1.202, 37.19, 1.2, 37.0, -12.0, 1.2, -0.3, -12.0, 0.5, -1.0,2022-10-24 12:00:00, 7.0, 7.358,43
None, 2.053, 37.19, 2.0, 37.0, -11.0, 2.1, -0.3, -11.0, 0.5, 1.0,2022-10-24 13:00:00, 8.0, 7.711,43
None, 1.861, 37.19, 2.3, 37.0, -11.0, 1.9, -0.3, -11.0, 0.7, 0.0,2022-10-24 14:00:00, 7.0, 7.251,43
None, 1.947, 37.19, 2.3, 37.0, -11.0, 1.9, -0.3, -11.0, 0.7, 1.0,2022-10-24 15:00:00, 8.0, 7.688,43
None, 1.755, 37.19, 2.3, 37.0, -11.0, 1.8, -0.3, -11.0, 0.2, 0.0,2022-10-24 16:00:00, 8.0, 7.677,43
None, 1.565, 37.19, 2.3, 37.0, -11.0, 1.6, -0.3, -11.0, 0.1, 0.0,2022-10-24 17:00:00, 7.0, 7.301,43
None, 0.989, 37.19, 2.3, 37.0, -12.0, 1.0, -0.3, -12.0, -0.1, 0.0,2022-10-24 18:00:00, 7.0, 7.337,43
None, 0.671, 37.19, 1.0, 37.0, -12.0, 0.7, 0.7, -12.0, 0.6, 0.0,2022-10-24 19:00:00, 7.0, 7.245,43
None, 0.608, 37.19, 1.0, 37.0, -12.0, 0.6, 0.6, -12.0, 0.1, 0.0,2022-10-24 20:00:00, 7.0, 7.048,43
None, 0.501, 37.19, 1.0, 37.0, -12.0, 0.5, 0.5, -12.0, 0.1, 0.0,2022-10-24 21:00:00, 7.0, 6.736,43
None, 0.417, 37.19, 1.0, 37.0, -12.0, 0.4, 0.4, -12.0, 0.2, 0.0,2022-10-24 22:00:00, 6.0, 6.381,43
None, 0.373, 37.19, 1.0, 37.0, -13.0, 0.4, 0.4, -13.0, 0.5, 1.0,2022-10-24 23:00:00, 7.0, 7.243,43
None, 0.27, 37.19, 1.0, 37.0, -13.0, 0.3, 0.3, -13.0, 0.0, -1.0,2022-10-25 00:00:00, 6.0, 5.814,43
None, 0.097, 37.19, 1.0, 37.0, -13.0, 0.1, 0.1, -13.0, 0.0, -1.0,2022-10-25 01:00:00, 5.0, 5.273,43
None, -0.118, 37.19, 1.0, 37.0, -12.0, -0.1, -0.1, -12.0, -0.1, 0.0,2022-10-25 02:00:00, 5.0, 5.253,43
None, -0.373, 37.19, 1.0, 37.0, -12.0, -0.4, -0.4, -12.0, -0.2, -1.0,2022-10-25 03:00:00, 4.0, 4.014,43
None, -0.671, 37.19, 1.0, 37.0, -12.0, -0.7, -0.7, -12.0, 0.0, 4.0,2022-10-25 04:00:00, 7.0, 7.356,43
None, -1.202, 37.19, 1.0, 37.0, -13.0, -1.2, -1.2, -13.0, -0.1, 0.0,2022-10-25 05:00:00, 8.0, 7.5,43
None, -1.417, 37.19, 1.0, 37.0, -13.0, -1.4, -1.4, -13.0, 0.0, 2.0,2022-10-25 06:00:00, 9.0, 9.12,43
None, -1.866, 37.19, -1.4, 37.0, -13.0, -1.9, -1.8, -13.0, 0.0, -1.0,2022-10-25 07:00:00, 8.0, 7.862,43
None, -2.838, 37.19, -1.4, 37.0, -14.0, -2.8, -2.8, -14.0, -0.2, 0.0,2022-10-25 08:00:00, 7.0, 7.442,43
None, -2.974, 37.19, -1.4, 37.0, -14.0, -3.0, -3.1, -14.0, 0.7, 1.0,2022-10-25 09:00:00, 8.0, 7.712,43
None, -1.832, 37.19, -1.4, 37.0, -13.0, -1.8, -3.1, -13.0, 0.4, 0.0,2022-10-25 10:00:00, 8.0, 7.533,43
None, -0.236, 37.19, -0.3, 37.0, -12.0, -0.2, -3.1, -12.0, 0.4, -1.0,2022-10-25 11:00:00, 7.0, 6.943,43
None, 1.258, 37.19, 1.2, 37.0, -12.0, 1.3, -3.1, -12.0, 0.2, 0.0,2022-10-25 12:00:00, 7.0, 6.568,43
None, 4.734, 37.19, 4.8, 37.0, -9.0, 4.7, -3.1, -9.0, 0.4, -1.0,2022-10-25 13:00:00, 5.0, 5.188,43
None, 4.713, 37.19, 4.8, 37.0, -9.0, 4.7, -3.1, -9.0, -0.1, -1.0,2022-10-25 14:00:00, 4.0, 4.451,43
None, 2.93, 37.19, 4.8, 37.0, -10.0, 2.9, -3.1, -10.0, -0.4, 1.0,2022-10-25 15:00:00, 5.0, 5.23,43
None, 1.75, 37.19, 4.8, 37.0, -11.0, 1.8, -3.1, -11.0, -0.3, 2.0,2022-10-25 16:00:00, 6.0, 6.263,43
None, 1.032, 37.19, 4.8, 37.0, -12.0, 1.0, -3.1, -12.0, 0.0, 2.0,2022-10-25 17:00:00, 8.0, 7.527,43
None, 0.479, 37.19, 4.8, 37.0, -12.0, 0.5, -3.1, -12.0, 0.4, 0.0,2022-10-25 18:00:00, 7.0, 7.263,43
None, 0.203, 37.19, 0.5, 37.0, -13.0, 0.2, 0.2, -13.0, 0.5, 2.0,2022-10-25 19:00:00, 9.0, 8.51,43
None, 0.097, 37.19, 0.5, 37.0, -13.0, 0.1, 0.1, -13.0, 0.6, 1.0,2022-10-25 20:00:00, 9.0, 8.93,43
None, 0.009, 37.19, 0.5, 37.0, -13.0, 0.0, 0.0, -13.0, 0.3, -1.0,2022-10-25 21:00:00, 8.0, 7.553,43
None, -0.138, 37.19, 0.5, 37.0, -12.0, -0.1, -0.1, -12.0, 0.0, 0.0,2022-10-25 22:00:00, 8.0, 7.594,43
None, -0.17, 37.19, 0.5, 37.0, -12.0, -0.2, -0.2, -12.0, 0.8, 4.0,2022-10-25 23:00:00, 11.0, 10.66,43
None, -0.267, 37.19, 0.5, 37.0, -12.0, -0.3, -0.3, -12.0, 0.1, -1.0,2022-10-26 00:00:00, 10.0, 9.93,43
None, -0.457, 37.19, 0.5, 37.0, -12.0, -0.5, -0.5, -12.0, 0.4, 3.0,2022-10-26 01:00:00, 12.0, 12.32,43
None, -0.481, 37.19, 0.5, 37.0, -12.0, -0.5, -0.5, -12.0, 0.0, 0.0,2022-10-26 02:00:00, 12.0, 12.21,43
None, -0.585, 37.19, 0.5, 37.0, -12.0, -0.6, -0.6, -12.0, 0.0, 0.0,2022-10-26 03:00:00, 12.0, 12.26,43
None, -0.766, 37.19, 0.5, 37.0, -12.0, -0.8, -0.8, -12.0, 0.0, 0.0,2022-10-26 04:00:00, 12.0, 12.06,43
