pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -1.806, 82.4, 4.0, None, 79.02, 2.122, 358.9, -3.0, None, -1.8, -2.1, -3.0, 0.0, None, 0.0, 82.0,2022-10-22 00:00:00, None, None,43
None, -2.625, 85.1, 4.0, None, 58.19, 0.224, 133.8, -5.0, None, -2.6, -2.8, -5.0, 0.0, None, 0.0, 85.0,2022-10-22 01:00:00, None, None,43
None, -2.253, 86.1, 4.0, None, 78.24, 0.477, 251.9, -4.0, None, -2.3, -2.8, -4.0, 0.0, None, 0.0, 86.0,2022-10-22 02:00:00, None, None,43
None, -2.491, 87.7, 4.0, None, 30.36, 1.192, 164.4, -4.0, None, -2.5, -2.9, -4.0, 0.0, None, 0.0, 88.0,2022-10-22 03:00:00, None, None,43
None, -3.07, 87.9, 4.0, None, 39.66, 0.376, 163.3, -4.0, None, -3.1, -3.1, -4.0, 0.0, None, 0.0, 88.0,2022-10-22 04:00:00, None, None,43
None, -3.189, 88.9, 4.0, None, 56.95, 0.061, 157.1, -5.0, None, -3.2, -3.6, -5.0, 0.0, None, 0.0, 89.0,2022-10-22 05:00:00, None, None,43
None, -3.09, 87.9, 4.0, None, 61.47, 0.107, 174.3, -5.0, None, -3.1, -3.6, -5.0, 0.0, None, 0.0, 88.0,2022-10-22 06:00:00, None, None,43
None, -2.864, 87.3, -2.7, None, 63.1, 0.266, 178.3, -5.0, None, -2.9, -3.2, -5.0, 0.0, None, 0.0, 87.0,2022-10-22 07:00:00, None, None,43
None, -2.142, 83.7, -2.1, None, 70.98, 0.498, 22.29, -5.0, None, -2.1, -3.2, -5.0, 0.0, None, 0.0, 84.0,2022-10-22 08:00:00, None, None,43
None, -0.291, 76.84, -0.4, None, 43.49, 0.133, 39.93, -4.0, None, -0.3, -3.2, -4.0, 0.0, None, 0.0, 77.0,2022-10-22 09:00:00, None, None,43
