pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,1.4,1.4, None, 0.0, None,5.3,81.0,2022-10-22 00:00:00,-2.0, 705.0,43
0.0,1.2,1.2, None, 0.0, None,5.3,82.0,2022-10-22 01:00:00,-2.0, 705.0,43
0.0,-0.5,-0.4, None, 0.0, None,5.3,86.0,2022-10-22 02:00:00,-2.0, 705.0,43
0.0,-2.1,-2.2, None, 0.0, None,5.3,90.0,2022-10-22 03:00:00,-3.0, 705.0,43
0.0,-2.5,-2.7, None, 0.0, None,5.3,90.0,2022-10-22 04:00:00,-4.0, 706.0,43
0.0,-1.8,-2.7, None, 0.0, None,5.3,89.0,2022-10-22 05:00:00,-3.0, 706.0,43
0.0,-1.4,-2.7, None, 0.0, None,5.3,88.0,2022-10-22 06:00:00,-3.0, 706.0,43
0.0,-1.2,-1.5, None, 0.0, None,-1.1,88.0,2022-10-22 07:00:00,-3.0, 706.0,43
0.0,-0.9,-1.5, None, 0.0, None,-0.9,88.0,2022-10-22 08:00:00,-2.0, 706.0,43
0.0,-0.2,-1.5, None, 0.1, None,-0.2,91.0,2022-10-22 09:00:00,-1.0, 706.0,43
0.3,0.2,-1.5, None, 0.3, None,0.3,96.0,2022-10-22 10:00:00,0.0, 707.0,43
1.0,0.7,-1.5, None, 0.7, None,0.7,97.0,2022-10-22 11:00:00,0.0, 707.0,43
1.4,0.7,-1.5, None, 0.4, None,1.0,97.0,2022-10-22 12:00:00,0.0, 707.0,43
1.6,2.5,-1.5, None, 0.2, None,2.6,94.0,2022-10-22 13:00:00,2.0, 707.0,43
1.6,2.3,-1.5, None, 0.0, None,2.9,90.0,2022-10-22 14:00:00,1.0, 707.0,43
1.6,3.1,-1.5, None, 0.0, None,3.2,90.0,2022-10-22 15:00:00,1.0, 707.0,43
1.6,3.4,-1.5, None, 0.0, None,3.4,81.0,2022-10-22 16:00:00,0.0, 708.0,43
1.6,3.3,-1.5, None, 0.0, None,3.7,86.0,2022-10-22 17:00:00,1.0, 708.0,43
1.6,2.4,-1.5, None, 0.0, None,3.7,94.0,2022-10-22 18:00:00,2.0, 708.0,43
1.6,1.8,1.8, None, 0.0, None,2.4,95.0,2022-10-22 19:00:00,1.0, 709.0,43
1.6,0.9,1.0, None, 0.0, None,2.4,95.0,2022-10-22 20:00:00,0.0, 709.0,43
1.6,-0.4,-0.5, None, 0.0, None,2.4,96.0,2022-10-22 21:00:00,-1.0, 709.0,43
1.6,-1.2,-1.2, None, 0.0, None,2.4,96.0,2022-10-22 22:00:00,-2.0, 709.0,43
1.6,-1.3,-1.6, None, 0.0, None,2.4,96.0,2022-10-22 23:00:00,-2.0, 710.0,43
1.6,-0.6,-1.6, None, 0.0, None,2.4,97.0,2022-10-23 00:00:00,-1.0, 710.0,43
1.6,0.5,-1.6, None, 0.0, None,2.4,96.0,2022-10-23 01:00:00,0.0, 710.0,43
1.6,-0.4,-1.6, None, 0.0, None,2.4,95.0,2022-10-23 02:00:00,-1.0, 710.0,43
1.6,-1.0,-1.6, None, 0.0, None,2.4,96.0,2022-10-23 03:00:00,-2.0, 710.0,43
1.6,-1.1,-1.6, None, 0.0, None,2.4,96.0,2022-10-23 04:00:00,-2.0, 711.0,43
1.6,-1.4,-1.6, None, 0.0, None,2.4,96.0,2022-10-23 05:00:00,-2.0, 711.0,43
1.6,-1.6,-1.6, None, 0.0, None,2.4,96.0,2022-10-23 06:00:00,-2.0, 711.0,43
1.6,-1.8,-1.9, None, 0.0, None,-1.5,96.0,2022-10-23 07:00:00,-2.0, 712.0,43
1.6,-1.8,-1.9, None, 0.0, None,-1.5,95.0,2022-10-23 08:00:00,-2.0, 712.0,43
1.6,-2.5,-2.5, None, 0.0, None,-1.5,92.0,2022-10-23 09:00:00,-3.0, 712.0,43
1.3,-1.4,-2.6, None, 0.0, None,-1.4,94.0,2022-10-23 10:00:00,-2.0, 712.0,43
0.6,0.8,-2.6, None, 0.0, None,0.7,87.0,2022-10-23 11:00:00,-1.0, 712.0,43
0.2,2.4,-2.6, None, 0.0, None,2.7,77.0,2022-10-23 12:00:00,-1.0, 711.0,43
0.0,4.0,-2.6, None, 0.0, None,4.0,68.0,2022-10-23 13:00:00,-1.0, 711.0,43
0.0,4.7,-2.6, None, 0.0, None,4.8,60.0,2022-10-23 14:00:00,-2.0, 710.0,43
0.0,4.9,-2.6, None, 0.0, None,5.0,60.0,2022-10-23 15:00:00,-2.0, 710.0,43
0.0,4.7,-2.6, None, 0.0, None,5.0,62.0,2022-10-23 16:00:00,-2.0, 710.0,43
0.0,4.5,-2.6, None, 0.0, None,5.0,63.0,2022-10-23 17:00:00,-2.0, 709.0,43
0.0,3.9,-2.6, None, 0.0, None,5.0,68.0,2022-10-23 18:00:00,-1.0, 709.0,43
0.0,4.9,3.5, None, 0.0, None,5.0,56.0,2022-10-23 19:00:00,-3.0, 709.0,43
0.0,4.8,3.5, None, 0.0, None,5.3,58.0,2022-10-23 20:00:00,-3.0, 709.0,43
0.0,5.8,3.5, None, 0.0, None,5.8,49.0,2022-10-23 21:00:00,-4.0, 708.0,43
0.0,5.8,3.5, None, 0.0, None,5.9,52.0,2022-10-23 22:00:00,-3.0, 708.0,43
0.0,5.4,3.5, None, 0.0, None,5.9,58.0,2022-10-23 23:00:00,-2.0, 708.0,43
0.0,5.0,3.5, None, 0.0, None,5.9,62.0,2022-10-24 00:00:00,-1.0, 708.0,43
0.0,4.3,3.5, None, 0.0, None,5.9,68.0,2022-10-24 01:00:00,-1.0, 708.0,43
