pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 7.273, 93.4, 9.1, 93.0, None, None, 6.0, 7.3, 7.3, 6.0, 0.2, None, 0.0,2022-10-22 00:00:00, 0.0, 0.064, None,43
None, 6.773, 93.5, 9.1, 94.0, None, None, 6.0, 6.8, 6.8, 6.0, 0.0, None, 0.0,2022-10-22 01:00:00, 0.0, 0.078, None,43
None, 6.236, 93.6, 9.1, 94.0, None, None, 5.0, 6.2, 6.2, 5.0, -0.1, None, 0.0,2022-10-22 02:00:00, 0.0, 0.164, None,43
None, 6.239, 89.8, 9.1, 90.0, None, None, 5.0, 6.2, 6.2, 5.0, -0.1, None, 0.0,2022-10-22 03:00:00, 0.0, 0.259, None,43
None, 6.115, 85.9, 9.1, 86.0, None, None, 4.0, 6.1, 6.1, 4.0, -0.1, None, 0.0,2022-10-22 04:00:00, 0.0, 0.233, None,43
None, 5.897, 84.8, 9.1, 85.0, None, None, 4.0, 5.9, 5.9, 4.0, -0.1, None, 0.0,2022-10-22 05:00:00, 0.0, 0.221, None,43
None, 5.754, 84.0, 9.1, 84.0, None, None, 3.0, 5.8, 5.8, 3.0, 0.0, None, 0.0,2022-10-22 06:00:00, 0.0, 0.093, None,43
None, 5.847, 83.1, 5.9, 83.0, None, None, 3.0, 5.8, 5.6, 3.0, -0.1, None, 0.0,2022-10-22 07:00:00, 0.0, 0.14, None,43
None, 5.646, 81.9, 5.9, 82.0, None, None, 3.0, 5.6, 5.6, 3.0, 0.1, None, 0.0,2022-10-22 08:00:00, 0.0, 0.183, None,43
None, 5.796, 84.2, 5.9, 84.0, None, None, 3.0, 5.8, 5.5, 3.0, -0.1, None, 0.0,2022-10-22 09:00:00, 0.0, 0.083, None,43
None, 6.21, 88.7, 6.2, 89.0, None, None, 5.0, 6.2, 5.3, 5.0, -0.2, None, 0.0,2022-10-22 10:00:00, 0.0, 0.27, None,43
None, 7.806, 81.8, 7.9, 82.0, None, None, 5.0, 7.8, 5.3, 5.0, -0.4, None, 0.0,2022-10-22 11:00:00, 0.0, 0.215, None,43
None, 7.484, 88.2, 7.9, 88.0, None, None, 6.0, 7.5, 5.3, 6.0, 0.6, None, 0.0,2022-10-22 12:00:00, 0.0, 0.0, None,43
None, 8.05, 87.3, 8.0, 87.0, None, None, 6.0, 8.1, 5.3, 6.0, -0.5, None, 0.0,2022-10-22 13:00:00, 0.0, 0.02, None,43
None, 8.72, 81.7, 9.0, 82.0, None, None, 6.0, 8.7, 5.3, 6.0, -0.1, None, 1.0,2022-10-22 14:00:00, 0.0, 0.307, None,43
None, 9.1, 78.98, 9.1, 79.0, None, None, 6.0, 9.1, 5.3, 6.0, 0.7, None, 0.0,2022-10-22 15:00:00, 0.0, 0.258, None,43
None, 8.8, 83.9, 9.6, 84.0, None, None, 6.0, 8.8, 5.3, 6.0, 0.7, None, 0.0,2022-10-22 16:00:00, 0.0, 0.0, None,43
None, 9.04, 82.0, 9.6, 82.0, None, None, 6.0, 9.0, 5.3, 6.0, 0.0, None, 0.0,2022-10-22 17:00:00, 0.0, -0.186, None,43
None, 7.217, 89.1, 9.6, 89.0, None, None, 6.0, 7.2, 5.3, 6.0, 0.4, None, 0.0,2022-10-22 18:00:00, 0.0, -0.107, None,43
None, 6.168, 92.1, 7.3, 92.0, None, None, 5.0, 6.2, 6.2, 5.0, 0.4, None, 0.0,2022-10-22 19:00:00, 0.0, -0.061, None,43
None, 5.896, 92.7, 7.3, 93.0, None, None, 5.0, 5.9, 6.0, 5.0, -0.1, None, 0.0,2022-10-22 20:00:00, 0.0, -0.053, None,43
None, 5.162, 93.3, 7.3, 93.0, None, None, 4.0, 5.2, 5.2, 4.0, -0.1, None, 0.0,2022-10-22 21:00:00, 0.0, -0.125, None,43
None, 4.818, 94.1, 7.3, 94.0, None, None, 4.0, 4.8, 4.6, 4.0, -0.1, None, 0.0,2022-10-22 22:00:00, 0.0, -0.035, None,43
None, 4.862, 94.3, 7.3, 94.0, None, None, 4.0, 4.9, 4.6, 4.0, -0.1, None, 0.0,2022-10-22 23:00:00, 0.0, 0.051, None,43
None, 4.891, 93.3, 7.3, 93.0, None, None, 4.0, 4.9, 4.6, 4.0, -0.1, None, 0.0,2022-10-23 00:00:00, 0.0, -0.043, None,43
None, 4.026, 92.7, 7.3, 93.0, None, None, 3.0, 4.0, 4.1, 3.0, 0.1, None, 0.0,2022-10-23 01:00:00, 0.0, -0.074, None,43
None, 4.013, 92.7, 7.3, 93.0, None, None, 3.0, 4.0, 3.8, 3.0, -0.2, None, 0.0,2022-10-23 02:00:00, 0.0, 0.03, None,43
None, 3.854, 90.4, 7.3, 90.0, None, None, 2.0, 3.9, 3.6, 2.0, -0.1, None, 0.0,2022-10-23 03:00:00, 0.0, -0.05, None,43
None, 2.538, 94.4, 7.3, 94.0, None, None, 2.0, 2.5, 2.4, 2.0, 0.3, None, 0.0,2022-10-23 04:00:00, 0.0, -0.007, None,43
