air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-2.8, -2.834, -2.8, 1.9, None,2022-10-22 00:00:00, None,43
-3.7, -3.708, -3.7, 1.9, None,2022-10-22 01:00:00, None,43
-4.5, -4.464, -4.5, 1.9, None,2022-10-22 02:00:00, None,43
-4.3, -4.33, -4.7, 1.9, None,2022-10-22 03:00:00, None,43
-3.9, -3.9, -4.7, 1.9, None,2022-10-22 04:00:00, None,43
-3.5, -3.484, -4.7, 1.9, None,2022-10-22 05:00:00, None,43
-2.8, -2.754, -4.7, 1.9, None,2022-10-22 06:00:00, None,43
-2.6, -2.612, -2.8, -2.6, None,2022-10-22 07:00:00, None,43
-2.7, -2.688, -2.8, -2.6, None,2022-10-22 08:00:00, None,43
-2.6, -2.562, -2.8, -2.6, None,2022-10-22 09:00:00, None,43
-1.0, -1.033, -2.8, -1.1, None,2022-10-22 10:00:00, None,43
1.0, 0.986, -2.8, 0.9, None,2022-10-22 11:00:00, None,43
4.0, 3.994, -2.8, 3.9, None,2022-10-22 12:00:00, None,43
7.4, 7.387, -2.8, 7.4, None,2022-10-22 13:00:00, None,43
9.1, 9.1, -2.8, 9.3, None,2022-10-22 14:00:00, None,43
8.0, 7.959, -2.8, 9.3, None,2022-10-22 15:00:00, None,43
9.2, 9.22, -2.8, 10.5, None,2022-10-22 16:00:00, None,43
3.9, 3.906, -2.8, 10.5, None,2022-10-22 17:00:00, None,43
2.4, 2.376, -2.8, 10.5, None,2022-10-22 18:00:00, None,43
0.9, 0.922, 0.9, 2.4, None,2022-10-22 19:00:00, None,43
0.4, 0.393, 0.4, 2.4, None,2022-10-22 20:00:00, None,43
-0.2, -0.181, -0.2, 2.4, None,2022-10-22 21:00:00, None,43
-1.1, -1.144, -1.1, 2.4, None,2022-10-22 22:00:00, None,43
-2.0, -1.95, -1.9, 2.4, None,2022-10-22 23:00:00, None,43
-2.4, -2.357, -2.4, 2.4, None,2022-10-23 00:00:00, None,43
-2.2, -2.162, -2.4, 2.4, None,2022-10-23 01:00:00, None,43
-2.8, -2.806, -2.8, 2.4, None,2022-10-23 02:00:00, None,43
-3.4, -3.385, -3.4, 2.4, None,2022-10-23 03:00:00, None,43
-3.7, -3.665, -3.7, 2.4, None,2022-10-23 04:00:00, None,43
-4.1, -4.074, -4.1, 2.4, None,2022-10-23 05:00:00, None,43
-4.4, -4.397, -4.4, 2.4, None,2022-10-23 06:00:00, None,43
-4.5, -4.548, -4.5, -4.4, None,2022-10-23 07:00:00, None,43
-4.9, -4.868, -4.9, -4.4, None,2022-10-23 08:00:00, None,43
-4.6, -4.614, -4.9, -4.4, None,2022-10-23 09:00:00, None,43
-4.3, -4.311, -4.9, -4.3, None,2022-10-23 10:00:00, None,43
-1.5, -1.505, -4.9, -1.6, None,2022-10-23 11:00:00, None,43
6.0, 6.04, -4.9, 5.9, None,2022-10-23 12:00:00, None,43
12.3, 12.34, -4.9, 12.3, None,2022-10-23 13:00:00, None,43
10.4, 10.42, -4.9, 12.5, None,2022-10-23 14:00:00, None,43
10.5, 10.49, -4.9, 12.5, None,2022-10-23 15:00:00, None,43
8.3, 8.33, -4.9, 12.5, None,2022-10-23 16:00:00, None,43
5.4, 5.38, -4.9, 12.5, None,2022-10-23 17:00:00, None,43
3.2, 3.215, -4.9, 12.5, None,2022-10-23 18:00:00, None,43
2.2, 2.191, 2.2, 3.2, None,2022-10-23 19:00:00, None,43
2.0, 1.99, 2.0, 3.2, None,2022-10-23 20:00:00, None,43
1.8, 1.778, 1.8, 3.2, None,2022-10-23 21:00:00, None,43
1.9, 1.861, 1.8, 3.2, None,2022-10-23 22:00:00, None,43
1.9, 1.861, 1.8, 3.2, None,2022-10-23 23:00:00, None,43
1.8, 1.755, 1.8, 3.2, None,2022-10-24 00:00:00, None,43
1.7, 1.735, 1.7, 3.2, None,2022-10-24 01:00:00, None,43
1.8, 1.836, 1.7, 3.2, None,2022-10-24 02:00:00, None,43
1.5, 1.543, 1.5, 3.2, None,2022-10-24 03:00:00, None,43
1.3, 1.308, 1.3, 3.2, None,2022-10-24 04:00:00, None,43
1.3, 1.33, 1.3, 3.2, None,2022-10-24 05:00:00, None,43
1.1, 1.075, 1.1, 3.2, None,2022-10-24 06:00:00, None,43
1.0, 1.012, 1.0, 1.1, None,2022-10-24 07:00:00, None,43
1.0, 0.972, 1.0, 1.1, None,2022-10-24 08:00:00, None,43
0.9, 0.883, 0.9, 1.1, None,2022-10-24 09:00:00, None,43
1.3, 1.252, 0.9, 1.2, None,2022-10-24 10:00:00, None,43
3.1, 3.061, 0.9, 3.0, None,2022-10-24 11:00:00, None,43
7.6, 7.586, 0.9, 7.5, None,2022-10-24 12:00:00, None,43
10.2, 10.21, 0.9, 10.5, None,2022-10-24 13:00:00, None,43
11.9, 11.89, 0.9, 11.9, None,2022-10-24 14:00:00, None,43
8.5, 8.54, 0.9, 11.9, None,2022-10-24 15:00:00, None,43
6.4, 6.362, 0.9, 11.9, None,2022-10-24 16:00:00, None,43
5.3, 5.283, 0.9, 11.9, None,2022-10-24 17:00:00, None,43
4.5, 4.514, 0.9, 11.9, None,2022-10-24 18:00:00, None,43
4.0, 3.956, 4.0, 4.5, None,2022-10-24 19:00:00, None,43
3.4, 3.42, 3.4, 4.5, None,2022-10-24 20:00:00, None,43
3.3, 3.292, 3.3, 4.5, None,2022-10-24 21:00:00, None,43
3.1, 3.146, 3.2, 4.5, None,2022-10-24 22:00:00, None,43
2.9, 2.865, 2.9, 4.5, None,2022-10-24 23:00:00, None,43
2.3, 2.325, 2.3, 4.5, None,2022-10-25 00:00:00, None,43
0.7, 0.674, 0.7, 4.5, None,2022-10-25 01:00:00, None,43
-0.2, -0.181, -0.2, 4.5, None,2022-10-25 02:00:00, None,43
-0.7, -0.725, -0.7, 4.5, None,2022-10-25 03:00:00, None,43
-1.1, -1.103, -1.1, 4.5, None,2022-10-25 04:00:00, None,43
-1.9, -1.872, -1.9, 4.5, None,2022-10-25 05:00:00, None,43
-1.9, -1.927, -2.0, 4.5, None,2022-10-25 06:00:00, None,43
-1.3, -1.268, -1.9, -1.3, None,2022-10-25 07:00:00, None,43
-1.1, -1.076, -1.9, -1.1, None,2022-10-25 08:00:00, None,43
-0.6, -0.563, -1.9, -0.6, None,2022-10-25 09:00:00, None,43
0.2, 0.151, -1.9, 0.1, None,2022-10-25 10:00:00, None,43
2.5, 2.536, -1.9, 2.5, None,2022-10-25 11:00:00, None,43
6.6, 6.602, -1.9, 6.5, None,2022-10-25 12:00:00, None,43
9.4, 9.35, -1.9, 9.5, None,2022-10-25 13:00:00, None,43
7.1, 7.124, -1.9, 9.5, None,2022-10-25 14:00:00, None,43
6.2, 6.242, -1.9, 9.5, None,2022-10-25 15:00:00, None,43
6.1, 6.1, -1.9, 9.5, None,2022-10-25 16:00:00, None,43
4.8, 4.825, -1.9, 9.5, None,2022-10-25 17:00:00, None,43
3.8, 3.803, -1.9, 9.5, None,2022-10-25 18:00:00, None,43
3.0, 3.032, 3.0, 3.8, None,2022-10-25 19:00:00, None,43
2.1, 2.068, 2.1, 3.8, None,2022-10-25 20:00:00, None,43
1.4, 1.43, 1.4, 3.8, None,2022-10-25 21:00:00, None,43
1.2, 1.202, 1.2, 3.8, None,2022-10-25 22:00:00, None,43
1.2, 1.181, 1.2, 3.8, None,2022-10-25 23:00:00, None,43
1.1, 1.075, 1.1, 3.8, None,2022-10-26 00:00:00, None,43
1.0, 0.969, 1.0, 3.8, None,2022-10-26 01:00:00, None,43
0.8, 0.82, 0.8, 3.8, None,2022-10-26 02:00:00, None,43
0.6, 0.628, 0.6, 3.8, None,2022-10-26 03:00:00, None,43
0.6, 0.648, 0.6, 3.8, None,2022-10-26 04:00:00, None,43
0.5, 0.458, 0.5, 3.8, None,2022-10-26 05:00:00, None,43
0.0, 0.021, 0.0, 3.8, None,2022-10-26 06:00:00, None,43
-1.2, -1.182, -1.2, 0.0, None,2022-10-26 07:00:00, None,43
-2.1, -2.099, -2.1, 0.0, None,2022-10-26 08:00:00, None,43
-2.4, -2.357, -2.4, 0.0, None,2022-10-26 09:00:00, None,43
-0.8, -0.788, -2.4, 0.0, None,2022-10-26 10:00:00, None,43
1.8, 1.756, -2.4, 1.7, None,2022-10-26 11:00:00, None,43
4.0, 3.974, -2.4, 3.9, None,2022-10-26 12:00:00, None,43
5.1, 5.074, -2.4, 5.1, None,2022-10-26 13:00:00, None,43
6.0, 6.025, -2.4, 6.1, None,2022-10-26 14:00:00, None,43
5.1, 5.051, -2.4, 6.1, None,2022-10-26 15:00:00, None,43
4.0, 3.961, -2.4, 6.1, None,2022-10-26 16:00:00, None,43
3.2, 3.215, -2.4, 6.1, None,2022-10-26 17:00:00, None,43
1.8, 1.822, -2.4, 6.1, None,2022-10-26 18:00:00, None,43
1.0, 0.993, 1.0, 1.8, None,2022-10-26 19:00:00, None,43
0.9, 0.903, 0.9, 1.8, None,2022-10-26 20:00:00, None,43
1.0, 0.969, 0.9, 1.8, None,2022-10-26 21:00:00, None,43
1.1, 1.118, 0.9, 1.8, None,2022-10-26 22:00:00, None,43
1.1, 1.075, 0.9, 1.8, None,2022-10-26 23:00:00, None,43
1.2, 1.181, 0.9, 1.8, None,2022-10-27 00:00:00, None,43
1.4, 1.394, 0.9, 1.8, None,2022-10-27 01:00:00, None,43
1.6, 1.649, 0.9, 1.8, None,2022-10-27 02:00:00, None,43
1.6, 1.63, 0.9, 1.8, None,2022-10-27 03:00:00, None,43
1.4, 1.351, 0.9, 1.8, None,2022-10-27 04:00:00, None,43
1.5, 1.5, 0.9, 1.8, None,2022-10-27 05:00:00, None,43
1.9, 1.904, 0.9, 1.9, None,2022-10-27 06:00:00, None,43
2.2, 2.162, 1.9, 2.2, None,2022-10-27 07:00:00, None,43
1.9, 1.947, 1.9, 2.3, None,2022-10-27 08:00:00, None,43
1.9, 1.927, 1.7, 2.3, None,2022-10-27 09:00:00, None,43
3.2, 3.201, 1.7, 3.2, None,2022-10-27 10:00:00, None,43
5.1, 5.121, 1.7, 5.1, None,2022-10-27 11:00:00, None,43
9.0, 9.0, 1.7, 9.0, None,2022-10-27 12:00:00, None,43
11.2, 11.17, 1.7, 11.1, None,2022-10-27 13:00:00, None,43
12.9, 12.87, 1.7, 12.9, None,2022-10-27 14:00:00, None,43
13.3, 13.32, 1.7, 13.4, None,2022-10-27 15:00:00, None,43
12.7, 12.66, 1.7, 13.4, None,2022-10-27 16:00:00, None,43
9.9, 9.92, 1.7, 13.4, None,2022-10-27 17:00:00, None,43
6.5, 6.477, 1.7, 13.4, None,2022-10-27 18:00:00, None,43
4.2, 4.237, 4.3, 6.5, None,2022-10-27 19:00:00, None,43
3.5, 3.532, 3.4, 6.5, None,2022-10-27 20:00:00, None,43
3.7, 3.741, 3.4, 6.5, None,2022-10-27 21:00:00, None,43
