air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-0.1, -0.108, -0.1, 0.0, 6.0, 1.4, None,2022-10-22 00:00:00, 0.0, -49.0, 390.0,43
-0.6, -0.595, -0.7, 0.0, -1.0, 1.4, None,2022-10-22 01:00:00, -1.0, -50.0, 390.0,43
-0.8, -0.808, -0.8, 0.0, 0.0, 1.4, None,2022-10-22 02:00:00, -2.0, -50.0, 390.0,43
-0.6, -0.584, -0.9, 0.0, 1.0, 1.4, None,2022-10-22 03:00:00, -1.0, -50.0, 389.0,43
-0.9, -0.854, -1.2, 0.0, -2.0, 1.4, None,2022-10-22 04:00:00, -3.0, -50.0, 389.0,43
-1.2, -1.226, -1.3, 0.0, 0.0, 1.4, None,2022-10-22 05:00:00, -3.0, -50.0, 389.0,43
-1.2, -1.227, -1.4, 0.0, 0.0, 1.4, None,2022-10-22 06:00:00, -3.0, -50.0, 389.0,43
-1.6, -1.608, -1.6, 0.0, -4.0, -1.0, None,2022-10-22 07:00:00, -8.0, -50.0, 389.0,43
-1.7, -1.739, -1.9, 0.0, 4.0, -1.0, None,2022-10-22 08:00:00, -4.0, -50.0, 389.0,43
-1.1, -1.079, -1.9, 0.0, -2.0, -1.0, None,2022-10-22 09:00:00, -6.0, -50.0, 389.0,43
-0.5, -0.521, -1.9, 0.0, -1.0, 0.0, None,2022-10-22 10:00:00, -7.0, -50.0, 392.0,43
-0.3, -0.251, -1.9, 0.0, 4.0, 0.1, None,2022-10-22 11:00:00, -3.0, -49.0, 394.0,43
-0.3, -0.251, -1.9, 0.0, -6.0, 0.1, None,2022-10-22 12:00:00, -10.0, -49.0, 393.0,43
-0.1, -0.056, -1.9, 0.0, 8.0, 0.1, None,2022-10-22 13:00:00, -2.0, -49.0, 394.0,43
0.6, 0.643, -1.9, 0.0, -3.0, 0.7, None,2022-10-22 14:00:00, -4.0, -53.0, 397.0,43
0.8, 0.829, -1.9, 0.0, 0.0, 1.1, None,2022-10-22 15:00:00, -4.0, -53.0, 402.0,43
0.1, 0.149, -1.9, 0.0, -1.0, 1.1, None,2022-10-22 16:00:00, -5.0, -53.0, 399.0,43
0.0, 0.009, -1.9, 0.0, -1.0, 1.1, None,2022-10-22 17:00:00, -5.0, -53.0, 395.0,43
-0.2, -0.242, -1.9, 0.0, 0.0, 1.1, None,2022-10-22 18:00:00, -6.0, -49.0, 393.0,43
