CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.006, 96.6, None, None, None, None, 30.78, 0.0, 3.429, 211.8, -3.0, None, -3.0, -3.0, None, None, None, None, -2.6, None, None, 97.0, None,2022-10-22 00:00:00, -40.0, None, None,43
None, -2.907, 96.9, None, None, None, None, 27.05, 42.0, 2.995, 207.8, -3.0, None, -2.9, -3.1, None, None, None, None, -2.6, None, None, 97.0, None,2022-10-22 01:00:00, 1.0, None, 0.772,43
None, -2.724, 97.3, None, None, None, None, 44.01, -1.0, 2.198, 246.8, -3.0, None, -2.7, -3.1, None, None, None, None, -2.6, None, None, 97.0, None,2022-10-22 02:00:00, 0.0, None, 0.186,43
None, -2.957, 93.9, None, None, None, None, 48.7, -3.0, 2.682, 26.13, -4.0, None, -3.0, -3.2, None, None, None, None, -2.6, None, None, 94.0, None,2022-10-22 03:00:00, -3.0, None, -2.629,43
None, -3.03, 94.8, None, None, None, None, 51.29, 1.0, 0.864, 93.0, -4.0, None, -3.0, -3.2, None, None, None, None, -2.6, None, None, 95.0, None,2022-10-22 04:00:00, -2.0, None, -2.296,43
None, -2.811, 95.9, None, None, None, None, 29.33, 2.0, 1.777, 172.1, -3.0, None, -2.8, -3.2, None, None, None, None, -2.6, None, None, 96.0, None,2022-10-22 05:00:00, -1.0, None, -0.655,43
None, -2.762, 96.8, None, None, None, None, 33.68, 0.0, 1.709, 199.6, -3.0, None, -2.8, -3.2, None, None, None, None, -2.6, None, None, 97.0, None,2022-10-22 06:00:00, -1.0, None, -1.116,43
None, -2.957, 98.3, None, None, None, None, 34.83, 1.0, 3.108, 218.7, -3.0, None, -3.0, -3.0, None, None, None, None, -2.8, None, None, 98.0, None,2022-10-22 07:00:00, -1.0, None, None,43
None, -2.905, 96.0, None, None, None, None, 23.15, 2.0, 2.194, 51.16, -3.0, None, -2.9, -3.0, None, None, None, None, -2.7, None, None, 96.0, None,2022-10-22 08:00:00, 1.0, None, 0.799,43
None, -2.548, 94.1, None, None, None, None, 16.33, -39.0, 3.019, 54.35, -3.0, None, -2.5, -3.0, None, None, None, None, -2.5, None, None, 94.0, None,2022-10-22 09:00:00, -38.0, None, None,43
