max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, None, None, None, None,-1.5, -1.5, 0.0, None,0.0,2022-10-22 00:00:00,6.0, None,43
0.0, None, None, None, None,-1.5, -1.5, 0.0, None,-1.0,2022-10-22 01:00:00,5.0, None,43
0.0, None, None, None, None,-1.5, -1.6, 0.0, None,1.0,2022-10-22 02:00:00,5.0, None,43
0.0, None, None, None, None,-1.4, -1.6, 0.0, None,-1.0,2022-10-22 03:00:00,4.0, None,43
0.0, None, None, None, None,-1.7, -1.7, 0.0, None,1.0,2022-10-22 04:00:00,5.0, None,43
0.0, None, None, None, None,-1.8, -1.8, 0.0, None,-2.0,2022-10-22 05:00:00,3.0, None,43
0.0, None, None, None, None,-2.0, -2.2, 0.0, None,0.0,2022-10-22 06:00:00,4.0, None,43
-2.0, None, None, None, None,-2.2, -2.3, 0.0, None,1.0,2022-10-22 07:00:00,5.0, None,43
-2.0, None, None, None, None,-2.4, -2.4, 0.0, None,-1.0,2022-10-22 08:00:00,4.0, None,43
-1.9, None, None, None, None,-1.9, -2.5, 0.0, None,2.0,2022-10-22 09:00:00,6.0, None,43
-1.8, None, None, None, None,-1.8, -2.5, 0.0, None,1.0,2022-10-22 10:00:00,7.0, None,43
-0.9, None, None, None, None,-1.0, -2.5, 0.0, None,3.0,2022-10-22 11:00:00,9.0, None,43
0.0, None, None, None, None,0.0, -2.5, 0.0, None,-3.0,2022-10-22 12:00:00,6.0, None,43
0.7, None, None, None, None,0.6, -2.5, 0.0, None,0.0,2022-10-22 13:00:00,6.0, None,43
1.5, None, None, None, None,1.4, -2.5, 0.0, None,0.0,2022-10-22 14:00:00,6.0, None,43
2.0, None, None, None, None,0.0, -2.5, 0.0, None,-1.0,2022-10-22 15:00:00,5.0, None,43
2.0, None, None, None, None,-0.6, -2.5, 0.0, None,-2.0,2022-10-22 16:00:00,3.0, None,43
2.0, None, None, None, None,-0.3, -2.5, 0.0, None,-1.0,2022-10-22 17:00:00,2.0, None,43
2.0, None, None, None, None,-0.7, -2.5, 0.0, None,2.0,2022-10-22 18:00:00,4.0, None,43
-0.6, None, None, None, None,-0.8, -1.6, 0.0, None,0.0,2022-10-22 19:00:00,4.0, None,43
-0.6, None, None, None, None,-1.2, -1.8, 0.0, None,1.0,2022-10-22 20:00:00,5.0, None,43
-0.6, None, None, None, None,-1.1, -1.8, 0.0, None,-1.0,2022-10-22 21:00:00,4.0, None,43
-0.6, None, None, None, None,-1.1, -1.8, 0.0, None,-1.0,2022-10-22 22:00:00,3.0, None,43
-0.6, None, None, None, None,-1.3, -1.8, 0.0, None,0.0,2022-10-22 23:00:00,3.0, None,43
-0.6, None, None, None, None,-1.4, -1.9, 0.0, None,0.0,2022-10-23 00:00:00,3.0, None,43
-0.6, None, None, None, None,-2.0, -2.0, 0.0, None,-2.0,2022-10-23 01:00:00,1.0, None,43
-0.6, None, None, None, None,-1.9, -2.0, 0.0, None,1.0,2022-10-23 02:00:00,2.0, None,43
-0.6, None, None, None, None,-1.7, -2.3, 0.0, None,1.0,2022-10-23 03:00:00,3.0, None,43
-0.6, None, None, None, None,-2.4, -2.9, 0.0, None,0.0,2022-10-23 04:00:00,3.0, None,43
-0.6, None, None, None, None,-2.6, -3.1, 0.0, None,0.0,2022-10-23 05:00:00,3.0, None,43
-0.6, None, None, None, None,-2.4, -3.1, 0.0, None,-1.0,2022-10-23 06:00:00,2.0, None,43
-2.4, None, None, None, None,-2.7, -2.7, 0.0, None,0.0,2022-10-23 07:00:00,3.0, None,43
-2.4, None, None, None, None,-2.7, -2.8, 0.0, None,1.0,2022-10-23 08:00:00,3.0, None,43
-2.4, None, None, None, None,-2.8, -2.8, 0.0, None,0.0,2022-10-23 09:00:00,4.0, None,43
-2.4, None, None, None, None,-2.8, -2.9, 0.0, None,0.0,2022-10-23 10:00:00,4.0, None,43
-2.4, None, None, None, None,-2.9, -3.0, 0.0, None,-1.0,2022-10-23 11:00:00,3.0, None,43
-2.4, None, None, None, None,-2.9, -3.0, 0.0, None,2.0,2022-10-23 12:00:00,5.0, None,43
-2.4, None, None, None, None,-2.9, -3.3, 0.0, None,0.0,2022-10-23 13:00:00,6.0, None,43
-2.4, None, None, None, None,-2.8, -3.3, 0.0, None,5.0,2022-10-23 14:00:00,11.0, None,43
-2.4, None, None, None, None,-3.0, -3.3, 0.0, None,3.0,2022-10-23 15:00:00,13.0, None,43
-2.4, None, None, None, None,-2.7, -3.3, 0.0, None,5.0,2022-10-23 16:00:00,18.0, None,43
-2.4, None, None, None, None,-2.6, -3.3, 0.0, None,1.0,2022-10-23 17:00:00,19.0, None,43
-2.4, None, None, None, None,-2.6, -3.3, 0.0, None,3.0,2022-10-23 18:00:00,22.0, None,43
-2.5, None, None, None, None,-2.5, -2.6, 0.0, None,2.0,2022-10-23 19:00:00,25.0, None,43
-2.4, None, None, None, None,-2.5, -2.6, 0.0, None,4.0,2022-10-23 20:00:00,28.0, None,43
-2.3, None, None, None, None,-2.3, -2.6, 0.0, None,4.0,2022-10-23 21:00:00,33.0, None,43
-2.1, None, None, None, None,-2.2, -2.6, 0.0, None,-1.0,2022-10-23 22:00:00,31.0, None,43
-2.0, None, None, None, None,-2.0, -2.6, 0.0, None,1.0,2022-10-23 23:00:00,32.0, None,43
-2.0, None, None, None, None,-2.0, -2.6, 0.0, None,1.0,2022-10-24 00:00:00,33.0, None,43
-1.9, None, None, None, None,-2.0, -2.6, 0.0, None,0.0,2022-10-24 01:00:00,34.0, None,43
-1.8, None, None, None, None,-1.8, -2.6, 0.0, None,0.0,2022-10-24 02:00:00,33.0, None,43
-1.6, None, None, None, None,-1.7, -2.6, 0.0, None,0.0,2022-10-24 03:00:00,34.0, None,43
-1.5, None, None, None, None,-1.5, -2.6, 0.0, None,1.0,2022-10-24 04:00:00,35.0, None,43
-1.3, None, None, None, None,-1.3, -2.6, 0.0, None,3.0,2022-10-24 05:00:00,38.0, None,43
-1.1, None, None, None, None,-1.1, -2.6, 0.0, None,1.0,2022-10-24 06:00:00,39.0, None,43
-0.9, None, None, None, None,-1.0, -1.2, 0.0, None,-2.0,2022-10-24 08:00:00,36.0, None,43
-0.9, None, None, None, None,-1.1, -1.2, 0.0, None,4.0,2022-10-24 09:00:00,39.0, None,43
-0.9, None, None, None, None,-1.6, -1.6, 0.0, None,-1.0,2022-10-24 10:00:00,39.0, None,43
