air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-1.1, -1.075, 98.2, 2.0, 98.0, -1.1,2022-10-22 00:00:00, -1.0,43
-1.3, -1.296, 98.1, 2.0, 98.0, -1.4,2022-10-22 01:00:00, -1.0,43
-1.8, -1.827, 97.9, 2.0, 98.0, -1.8,2022-10-22 02:00:00, -2.0,43
-2.1, -2.079, 97.8, 2.0, 98.0, -2.1,2022-10-22 03:00:00, -2.0,43
-1.5, -1.516, 97.7, 2.0, 98.0, -2.1,2022-10-22 04:00:00, -2.0,43
-1.5, -1.497, 96.7, 2.0, 97.0, -2.1,2022-10-22 05:00:00, -2.0,43
-1.7, -1.708, 95.9, 2.0, 96.0, -2.1,2022-10-22 06:00:00, -2.0,43
-2.2, -2.152, 95.5, -1.6, 96.0, -2.1,2022-10-22 07:00:00, -3.0,43
-2.4, -2.399, 95.8, -1.6, 96.0, -2.6,2022-10-22 08:00:00, -3.0,43
-1.0, -0.962, 96.5, -1.1, 97.0, -2.6,2022-10-22 09:00:00, -2.0,43
0.3, 0.315, 90.8, 0.4, 91.0, -2.6,2022-10-22 10:00:00, -1.0,43
1.9, 1.91, 88.6, 1.9, 89.0, -2.6,2022-10-22 11:00:00, 0.0,43
2.7, 2.679, 88.1, 2.8, 88.0, -2.6,2022-10-22 12:00:00, 1.0,43
4.3, 4.284, 81.5, 4.4, 82.0, -2.6,2022-10-22 13:00:00, 1.0,43
5.4, 5.421, 76.94, 5.4, 77.0, -2.6,2022-10-22 14:00:00, 2.0,43
5.5, 5.52, 72.71, 5.9, 73.0, -2.6,2022-10-22 15:00:00, 1.0,43
5.1, 5.068, 81.3, 6.2, 81.0, -2.6,2022-10-22 16:00:00, 3.0,43
4.9, 4.92, 73.62, 6.2, 74.0, -2.6,2022-10-22 17:00:00, 0.0,43
3.1, 3.147, 83.1, 6.2, 83.0, -2.6,2022-10-22 18:00:00, 1.0,43
1.7, 1.704, 93.3, 3.2, 93.0, 1.7,2022-10-22 19:00:00, 1.0,43
1.2, 1.198, 95.7, 3.2, 96.0, 1.1,2022-10-22 20:00:00, 0.0,43
1.1, 1.059, 94.8, 3.2, 95.0, 1.0,2022-10-22 21:00:00, 1.0,43
