RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
98.7, None, None, None, 1.197, 167.5, -1.0, -1.1, None, None, None, None, None, 0.0, None, 0.013, None, None, -1.123, None, 0.1, 99.0, None, 40.81, None, -1.1, 0.0, 0.0,2022-10-22 00:00:00,43
98.1, None, None, None, 1.503, 24.05, -2.0, -1.6, None, None, None, None, None, 0.0, None, 0.089, None, None, -1.383, None, 0.1, 98.0, None, 47.17, None, -1.4, 0.5, 0.0,2022-10-22 01:00:00,43
None, None, None, None, None, None, -2.0, -1.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 0.1, 98.0, None, None, None, -1.7, -0.2, 0.0,2022-10-22 02:00:00,43
None, None, None, None, None, None, -3.0, -2.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, 0.1, 95.0, None, None, None, -2.1, 0.2, 0.0,2022-10-22 03:00:00,43
92.6, None, None, None, 5.629, 298.5, -3.0, -2.5, None, None, None, None, None, 0.0, None, -0.035, None, None, -2.474, None, 0.1, 93.0, None, 38.91, None, -2.5, 0.6, 0.0,2022-10-22 04:00:00,43
92.9, None, None, None, 13.68, 341.8, -4.0, -2.6, None, None, None, None, None, 0.0, None, -0.062, None, None, -2.516, None, 0.1, 93.0, None, 14.8, None, -2.5, -0.4, 0.0,2022-10-22 05:00:00,43
92.8, None, None, None, 7.492, 309.4, -3.0, -2.8, None, None, None, None, None, 0.0, None, 0.106, None, None, -2.654, None, 0.1, 93.0, None, 40.98, None, -2.7, 0.3, 0.0,2022-10-22 06:00:00,43
89.2, None, None, None, 6.087, 316.6, -4.0, -3.1, None, None, None, None, None, 0.0, None, -0.099, None, None, -2.982, None, -2.6, 89.0, None, 49.93, None, -3.0, 0.1, 0.0,2022-10-22 07:00:00,43
88.9, None, None, None, 4.929, 282.8, -4.0, -3.3, None, None, None, None, None, 0.0, None, -0.008, None, None, -3.174, None, -2.6, 89.0, None, 34.79, None, -3.2, -0.2, 0.0,2022-10-22 08:00:00,43
76.3, None, None, None, 3.004, 249.7, -5.0, -3.3, None, None, None, None, None, 0.0, None, 0.103, None, None, -0.769, None, -0.7, 76.0, None, 66.71, None, -0.8, 1.2, 0.0,2022-10-22 09:00:00,43
