CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-6.287, 94.3, -5.8, 94.0, None, 23.78, None, 204.3, 1.98, -6.3, -6.8, None, None, -7.0,2022-10-22 00:00:00,43
-6.939, 93.0, -5.8, 93.0, None, 48.97, None, 219.0, 1.541, -6.9, -6.9, None, None, -8.0,2022-10-22 01:00:00,43
-7.246, 92.8, -5.8, 93.0, None, 10.84, None, 296.3, 5.792, -7.2, -7.3, None, None, -8.0,2022-10-22 02:00:00,43
-7.464, 92.6, -5.8, 93.0, None, 10.19, None, 288.8, 6.814, -7.5, -7.5, None, None, -8.0,2022-10-22 03:00:00,43
-7.576, 92.6, -5.8, 93.0, None, 9.38, None, 286.9, 8.79, -7.6, -7.6, None, None, -8.0,2022-10-22 04:00:00,43
-7.821, 92.3, -5.8, 92.0, None, 7.539, None, 290.8, 7.729, -7.8, -7.8, None, None, -9.0,2022-10-22 05:00:00,43
-7.94, 92.1, -5.8, 92.0, None, 9.06, None, 282.3, 7.038, -7.9, -8.0, None, None, -9.0,2022-10-22 06:00:00,43
-8.16, 91.9, -7.9, 92.0, None, 10.05, None, 286.2, 7.693, -8.2, -8.2, None, None, -9.0,2022-10-22 07:00:00,43
-8.08, 92.0, -7.9, 92.0, None, 9.68, None, 292.2, 7.171, -8.1, -8.2, None, None, -9.0,2022-10-22 08:00:00,43
-7.814, 92.1, -7.8, 92.0, None, 12.51, None, 301.9, 7.47, -7.8, -8.2, None, None, -9.0,2022-10-22 09:00:00,43
-7.57, 92.0, -7.5, 92.0, None, 13.84, None, 333.7, 10.25, -7.6, -8.2, None, None, -9.0,2022-10-22 10:00:00,43
-7.471, 91.4, -7.4, 91.0, None, 19.24, None, 331.8, 10.38, -7.5, -8.2, None, None, -9.0,2022-10-22 11:00:00,43
-7.539, 92.0, -7.2, 92.0, None, 17.8, None, 337.4, 16.16, -7.5, -8.2, None, None, -9.0,2022-10-22 12:00:00,43
-7.335, 92.0, -7.2, 92.0, None, 21.51, None, 346.6, 16.01, -7.3, -8.2, None, None, -8.0,2022-10-22 13:00:00,43
-7.135, 92.4, -7.1, 92.0, None, 25.78, None, 353.6, 14.59, -7.1, -8.2, None, None, -8.0,2022-10-22 14:00:00,43
-7.354, 92.4, -7.1, 92.0, None, 30.63, None, 12.2, 12.69, -7.4, -8.2, None, None, -8.0,2022-10-22 15:00:00,43
-7.357, 92.5, -7.1, 93.0, None, 34.77, None, 36.89, 11.24, -7.4, -8.2, None, None, -8.0,2022-10-22 16:00:00,43
-7.545, 92.5, -7.1, 93.0, None, 22.46, None, 11.63, 13.85, -7.5, -8.2, None, None, -8.0,2022-10-22 17:00:00,43
-7.448, 92.6, -7.1, 93.0, None, 29.74, None, 46.13, 11.47, -7.4, -8.2, None, None, -8.0,2022-10-22 18:00:00,43
-7.556, 92.6, -7.4, 93.0, None, 28.93, None, 68.31, 7.807, -7.6, -7.6, None, None, -9.0,2022-10-22 19:00:00,43
-7.543, 92.5, -7.4, 93.0, None, 35.26, None, 82.7, 5.899, -7.5, -7.6, None, None, -8.0,2022-10-22 20:00:00,43
-7.832, 92.1, -7.4, 92.0, None, 33.11, None, 84.8, 5.344, -7.8, -7.9, None, None, -9.0,2022-10-22 21:00:00,43
-8.09, 92.0, -7.4, 92.0, None, 31.41, None, 73.88, 7.394, -8.1, -8.1, None, None, -9.0,2022-10-22 22:00:00,43
-8.2, 91.9, -7.4, 92.0, None, 32.39, None, 81.3, 5.363, -8.2, -8.2, None, None, -9.0,2022-10-22 23:00:00,43
-8.4, 91.7, -7.4, 92.0, None, 27.44, None, 100.5, 4.147, -8.4, -8.5, None, None, -9.0,2022-10-23 00:00:00,43
-8.41, 91.7, -7.4, 92.0, None, 32.37, None, 89.6, 4.45, -8.4, -8.5, None, None, -9.0,2022-10-23 01:00:00,43
