wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
121.0, None, None,0.0, None,18.5, None,-1.4, None, None, None,84.0,2019-12-03 00:00:00,49,,,,,,
120.0, None, None,0.0, None,16.1, None,-1.6, None, None, None,87.0,2019-12-03 01:00:00,49,,,,,,
114.0, None, None,0.0, None,16.6, None,-1.1, None, None, None,84.0,2019-12-03 02:00:00,49,,,,,,
118.0, None, None,0.0, None,16.1, None,-1.6, None, None, None,87.0,2019-12-03 03:00:00,49,,,,,,
127.0, None, None,0.0, None,18.5, None,-1.7, None, None, None,87.0,2019-12-03 04:00:00,49,,,,,,
120.0, None, None,0.0, None,18.0, None,-1.7, None, None, None,88.0,2019-12-03 05:00:00,49,,,,,,
128.0, None, None,0.0, None,15.3, None,-1.4, None, None, None,85.0,2019-12-03 06:00:00,49,,,,,,
124.0, None, None,0.0, None,20.1, None,-1.3, None, None, None,84.0,2019-12-03 07:00:00,49,,,,,,
128.0, None, None,0.0, None,8.9, None,-1.1, None, None, None,83.0,2019-12-03 08:00:00,49,,,,,,
132.0, None, None,0.0, None,18.3, None,-0.9, None, None, None,84.0,2019-12-03 09:00:00,49,,,,,,
127.0, None, None,0.0, None,19.8, None,-0.8, None, None, None,83.0,2019-12-03 10:00:00,49,,,,,,
129.0, None, None,0.4, None,20.0, None,0.2, None, None, None,78.0,2019-12-03 11:00:00,49,,,,,,
127.0, None, None,0.2, None,14.6, None,1.1, None, None, None,76.0,2019-12-03 12:00:00,49,,,,,,
130.0, None, None,0.4, None,18.4, None,0.9, None, None, None,76.0,2019-12-03 13:00:00,49,,,,,,
138.0, None, None,0.0, None,16.3, None,-0.4, None, None, None,83.0,2019-12-03 14:00:00,49,,,,,,
136.0, None, None,0.0, None,13.4, None,0.2, None, None, None,79.0,2019-12-03 15:00:00,49,,,,,,
134.0, None, None,0.0, None,17.8, None,-0.3, None, None, None,82.0,2019-12-03 16:00:00,49,,,,,,
136.0, None, None,0.0, None,17.4, None,0.0, None, None, None,81.0,2019-12-03 17:00:00,49,,,,,,
136.0, None, None,0.0, None,17.6, None,-0.2, None, None, None,83.0,2019-12-03 18:00:00,49,,,,,,
133.0, None, None,0.0, None,15.6, None,0.4, None, None, None,82.0,2019-12-03 19:00:00,49,,,,,,
135.0, None, None,0.0, None,13.3, None,0.6, None, None, None,82.0,2019-12-03 20:00:00,49,,,,,,
135.0, None, None,0.0, None,18.3, None,0.3, None, None, None,84.0,2019-12-03 21:00:00,49,,,,,,
131.0, None, None,0.0, None,17.9, None,0.7, None, None, None,83.0,2019-12-03 22:00:00,49,,,,,,
133.0, None, None,0.0, None,13.7, None,0.0, None, None, None,86.0,2019-12-03 23:00:00,49,,,,,,
137.0, None, None,0.0, None,21.9, None,0.8, None, None, None,84.0,2019-12-04 00:00:00,49,,,,,,
137.0, None, None,0.0, None,17.2, None,1.2, None, None, None,84.0,2019-12-04 01:00:00,49,,,,,,
128.0, None, None,0.2, None,14.6, None,0.9, None, None, None,86.0,2019-12-04 02:00:00,49,,,,,,
126.0, None, None,0.0, None,16.3, None,0.7, None, None, None,88.0,2019-12-04 03:00:00,49,,,,,,
123.0, None, None,0.0, None,15.3, None,0.8, None, None, None,89.0,2019-12-04 04:00:00,49,,,,,,
128.0, None, None,0.0, None,15.3, None,1.2, None, None, None,87.0,2019-12-04 05:00:00,49,,,,,,
129.0, None, None,0.2, None,15.1, None,1.2, None, None, None,87.0,2019-12-04 06:00:00,49,,,,,,
127.0, None, None,0.0, None,17.3, None,1.3, None, None, None,87.0,2019-12-04 07:00:00,49,,,,,,
123.0, None, None,0.2, None,15.0, None,1.2, None, None, None,87.0,2019-12-04 08:00:00,49,,,,,,
115.0, None, None,0.6, None,16.4, None,3.0, None, None, None,81.0,2019-12-04 09:00:00,49,,,,,,
118.0, None, None,0.4, None,17.9, None,3.1, None, None, None,82.0,2019-12-04 10:00:00,49,,,,,,
