ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,-1.0, None,2017-12-17,2.0, None,51,,,,,,
1.2, 0.0,-1.0, 1.2,2017-12-18,9.0, 2.0,51,,,,,,
13.4, 0.0,-1.5, 13.4,2017-12-19,9.0, -1.0,51,,,,,,
0.0, 0.0,-4.5, 0.0,2017-12-20,21.0, -2.5,51,,,,,,
0.0, 0.0,-10.5, 0.0,2017-12-21,17.0, -5.5,51,,,,,,
0.0, 0.0,-10.0, 0.0,2017-12-22,15.0, -3.5,51,,,,,,
0.0, 0.0,-9.5, 0.0,2017-12-23,14.0, -7.5,51,,,,,,
,,,,2017-12-17 00:00:00,,,51,,0.0, 0.467999,97.9,97.9,0.048
,,,,2017-12-17 01:00:00,,,51,,0.5, 0.463999,94.0,94.0,0.547999
,,,,2017-12-17 02:00:00,,,51,,0.5, 0.771,93.0,93.0,0.453
,,,,2017-12-17 03:00:00,,,51,,0.7, 1.149,87.7,87.7,0.727998
,,,,2017-12-17 04:00:00,,,51,,0.5, 0.549,91.2,91.2,0.492
,,,,2017-12-17 05:00:00,,,51,,0.4, 1.02,91.9,91.9,0.389999
,,,,2017-12-17 06:00:00,,,51,,0.9, 1.006,81.7,81.7,0.856998
,,,,2017-12-17 07:00:00,,,51,,1.0, 1.931,79.1,79.11,0.98
,,,,2017-12-17 08:00:00,,,51,,1.0, 0.838998,81.3,81.3,0.998
,,,,2017-12-17 09:00:00,,,51,,1.0, 0.742999,80.2,80.2,0.973999
,,,,2017-12-17 10:00:00,,,51,,1.3, 0.799,75.1,75.1,1.338
,,,,2017-12-17 11:00:00,,,51,,1.5, 1.719,73.7,73.67,1.469
,,,,2017-12-17 12:00:00,,,51,,1.7, 1.95,73.4,73.44,1.702
,,,,2017-12-17 13:00:00,,,51,,1.7, 2.202,73.3,73.29,1.73
,,,,2017-12-17 14:00:00,,,51,,1.1, 2.394,81.5,81.5,1.092
,,,,2017-12-17 15:00:00,,,51,,0.4, 1.744,89.4,89.4,0.444
,,,,2017-12-17 16:00:00,,,51,,0.0, 1.705,97.1,97.1,-0.034
,,,,2017-12-17 17:00:00,,,51,,0.1, 1.539,95.9,95.9,0.097
,,,,2017-12-17 18:00:00,,,51,,0.3, 2.218,94.0,94.0,0.296999
,,,,2017-12-17 19:00:00,,,51,,0.9, 1.854,86.5,86.5,0.85
,,,,2017-12-17 20:00:00,,,51,,1.1, 2.522,85.9,85.9,1.115
,,,,2017-12-17 21:00:00,,,51,,1.7, 1.922,81.1,81.1,1.679
,,,,2017-12-17 22:00:00,,,51,,1.7, 1.511,82.3,82.3,1.724
,,,,2017-12-17 23:00:00,,,51,,2.0, 2.222,82.1,82.1,1.952
,,,,2017-12-18 00:00:00,,,51,,2.0, 1.647,83.9,83.9,1.998
,,,,2017-12-18 01:00:00,,,51,,2.3, 1.901,82.3,82.3,2.267
,,,,2017-12-18 02:00:00,,,51,,2.8, 1.826,79.6,79.64,2.755
,,,,2017-12-18 03:00:00,,,51,,2.2, 1.771,86.0,86.0,2.214
,,,,2017-12-18 04:00:00,,,51,,1.9, 1.483,91.4,91.4,1.902
,,,,2017-12-18 05:00:00,,,51,,1.4, 1.406,95.4,95.4,1.372
,,,,2017-12-18 06:00:00,,,51,,1.4, 0.936999,96.6,96.6,1.386
,,,,2017-12-18 07:00:00,,,51,,1.7, 1.272,95.2,95.2,1.708
,,,,2017-12-18 08:00:00,,,51,,1.9, 1.046,95.1,95.1,1.912
,,,,2017-12-18 09:00:00,,,51,,2.4, 0.342999,93.1,93.1,2.447
,,,,2017-12-18 10:00:00,,,51,,2.6, 0.657,92.6,92.6,2.574
,,,,2017-12-18 11:00:00,,,51,,2.6, 0.731998,92.8,92.8,2.618
,,,,2017-12-18 12:00:00,,,51,,3.1, 1.179,88.3,88.3,3.092
,,,,2017-12-18 13:00:00,,,51,,3.5, 0.755999,86.2,86.2,3.49
,,,,2017-12-18 14:00:00,,,51,,3.5, 0.561999,84.6,84.6,3.472
,,,,2017-12-18 15:00:00,,,51,,3.4, 0.395,85.2,85.2,3.443
,,,,2017-12-18 16:00:00,,,51,,2.7, 0.54,90.1,90.1,2.676
,,,,2017-12-18 17:00:00,,,51,,2.2, 0.639998,90.6,90.6,2.247
,,,,2017-12-18 18:00:00,,,51,,1.8, 1.033,91.3,91.3,1.827
,,,,2017-12-18 19:00:00,,,51,,1.3, 1.382,94.3,94.3,1.303
,,,,2017-12-18 20:00:00,,,51,,0.9, 1.169,95.7,95.7,0.878
,,,,2017-12-18 21:00:00,,,51,,0.6, 1.403,96.3,96.3,0.586
,,,,2017-12-18 22:00:00,,,51,,0.5, 1.132,96.8,96.8,0.476999
,,,,2017-12-18 23:00:00,,,51,,0.5, 0.603999,96.2,96.2,0.453
,,,,2017-12-19 00:00:00,,,51,,0.4, 0.755999,96.5,96.5,0.352999
,,,,2017-12-19 01:00:00,,,51,,0.1, 2.091,96.3,96.3,0.105999
,,,,2017-12-19 02:00:00,,,51,,0.0, 2.407,94.5,94.5,-0.008999
,,,,2017-12-19 03:00:00,,,51,,-0.1, 2.257,94.0,94.0,-0.086
,,,,2017-12-19 04:00:00,,,51,,-0.1, 2.245,94.1,94.1,-0.108
,,,,2017-12-19 05:00:00,,,51,,-0.2, 1.377,93.6,93.6,-0.151998
,,,,2017-12-19 06:00:00,,,51,,-0.2, 0.879998,93.7,93.7,-0.202
,,,,2017-12-19 07:00:00,,,51,,-0.1, 1.056,92.4,92.4,-0.071
,,,,2017-12-19 08:00:00,,,51,,-0.2, 0.732999,92.8,92.8,-0.187
,,,,2017-12-19 09:00:00,,,51,,-0.2, 1.284,91.7,91.7,-0.177
,,,,2017-12-19 10:00:00,,,51,,-0.1, 1.549,90.3,90.3,-0.092
,,,,2017-12-19 11:00:00,,,51,,0.0, 1.9,89.8,89.8,0.0
,,,,2017-12-19 12:00:00,,,51,,-0.4, 2.233,93.0,93.0,-0.36
,,,,2017-12-19 13:00:00,,,51,,-0.7, 2.783,97.4,97.4,-0.677999
,,,,2017-12-19 14:00:00,,,51,,-0.6, 2.041,98.9,98.9,-0.637
,,,,2017-12-19 15:00:00,,,51,,-0.6, 1.55,99.5,99.5,-0.569
,,,,2017-12-19 16:00:00,,,51,,-0.6, 1.619,99.9,99.9,-0.564998
,,,,2017-12-19 17:00:00,,,51,,-0.5, 2.497,100.0,100.0,-0.488999
,,,,2017-12-19 18:00:00,,,51,,-0.3, 2.742,100.0,100.0,-0.338999
,,,,2017-12-19 19:00:00,,,51,,-0.3, 2.775,99.9,99.9,-0.296999
,,,,2017-12-19 20:00:00,,,51,,-0.2, 3.652,98.9,98.9,-0.163
,,,,2017-12-19 21:00:00,,,51,,-0.2, 3.0,98.9,98.9,-0.177
,,,,2017-12-19 22:00:00,,,51,,-0.2, 1.704,100.0,100.0,-0.243
,,,,2017-12-19 23:00:00,,,51,,-0.3, 1.372,100.0,100.0,-0.328999
,,,,2017-12-20 00:00:00,,,51,,-0.5, 0.064998,100.0,100.0,-0.462998
,,,,2017-12-20 01:00:00,,,51,,-0.6, None,100.0,100.0,-0.575999
,,,,2017-12-20 02:00:00,,,51,,-1.0, None,100.0,100.0,-1.023
,,,,2017-12-20 03:00:00,,,51,,-1.5, None,99.5,99.5,-1.466
,,,,2017-12-20 04:00:00,,,51,,-1.8, None,97.8,97.8,-1.758
,,,,2017-12-20 05:00:00,,,51,,-1.8, None,96.9,96.9,-1.806
,,,,2017-12-20 06:00:00,,,51,,-2.4, None,95.0,95.0,-2.404
,,,,2017-12-20 07:00:00,,,51,,-2.6, 0.762,85.7,85.7,-2.6
,,,,2017-12-20 08:00:00,,,51,,-2.3, 1.342,78.4,78.38,-2.342
,,,,2017-12-20 09:00:00,,,51,,-2.7, 0.888998,74.9,74.89,-2.661
,,,,2017-12-20 10:00:00,,,51,,-2.7, 1.27,69.2,69.19,-2.677
,,,,2017-12-20 11:00:00,,,51,,-2.5, 1.731,62.7,62.72,-2.503
,,,,2017-12-20 12:00:00,,,51,,-2.7, 1.24,70.1,70.1,-2.719
,,,,2017-12-20 13:00:00,,,51,,-3.0, 1.403,71.4,71.42,-2.988
,,,,2017-12-20 14:00:00,,,51,,-1.3, 1.244,59.8,59.76,-1.332
,,,,2017-12-20 15:00:00,,,51,,-1.5, 0.587,58.5,58.45,-1.489
,,,,2017-12-20 16:00:00,,,51,,-2.6, 0.742999,63.9,63.9,-2.555
,,,,2017-12-20 17:00:00,,,51,,-5.9, 1.208,81.4,81.4,-5.853
,,,,2017-12-20 18:00:00,,,51,,-7.5, 1.259,85.2,85.2,-7.515
,,,,2017-12-20 19:00:00,,,51,,-8.8, 1.583,85.5,85.5,-8.78
