CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 7.3, 95.1, None, None, None, None,74.2, None,0.335,123.3, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, None, 26.14,26
None, 5.96, 95.9, None, None, None, None,30.42, None,3.85,219.7, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, None, 32.31,26
None, 6.104, 96.0, None, None, None, None,22.42, None,5.617,215.5, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, None, 30.12,26
None, 4.763, 96.2, None, None, None, None,39.04, None,2.255,238.2, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, None, 26.94,26
None, 3.625, 96.2, None, None, None, None,23.37, None,7.1,222.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 04:00:00, None, None, 27.97,26
None, 3.207, 96.2, None, None, None, None,18.75, None,10.39,218.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 05:00:00, None, None, 31.05,26
None, 2.968, 96.9, None, None, None, None,16.23, None,9.88,223.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 06:00:00, None, None, 32.04,26
None, 3.063, 96.9, None, None, None, None,16.75, None,9.07,219.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 07:00:00, None, None, 31.83,26
None, 3.255, 96.9, None, None, None, None,17.51, None,11.05,219.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 08:00:00, None, None, 32.12,26
None, 2.297, 97.3, None, None, None, None,26.92, None,8.47,233.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2018-06-25 09:00:00, None, None, 32.06,26
None, 2.536, 97.6, None, None, None, None,28.9, None,6.147,236.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2018-06-25 10:00:00, None, None, 29.63,26
None, 2.968, 97.5, None, None, None, None,28.3, None,6.773,239.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 11:00:00, None, None, 28.4,26
None, 2.968, 97.3, None, None, None, None,27.6, None,7.81,236.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 12:00:00, None, None, 27.48,26
None, 3.399, 97.0, None, None, None, None,22.03, None,8.5,234.1, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-06-25 13:00:00, None, None, 25.25,26
None, 5.921, 96.5, None, None, None, None,24.57, None,7.84,236.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-06-25 14:00:00, None, None, 32.69,26
None, 6.391, 93.3, None, None, None, None,24.25, None,8.91,232.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-06-25 15:00:00, None, None, 28.04,26
None, 5.958, 84.4, None, None, None, None,25.27, None,7.44,227.7, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-06-25 16:00:00, None, None, 32.17,26
