CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 5.716, 94.2, None, None, None, None, 19.04, None, 5.519, 223.6, None, None, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, 52.77,26
None, 4.721, 96.2, None, None, None, None, 19.45, None, 5.848, 222.5, None, None, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, 49.95,26
None, 4.253, 96.7, None, None, None, None, 19.26, None, 6.83, 222.6, None, None, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, 52.18,26
None, 3.339, 96.8, None, None, None, None, 24.99, None, 6.055, 223.2, None, None, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, 51.96,26
None, 3.4, 96.9, None, None, None, None, 22.74, None, 5.455, 222.4, None, None, None, None, None, None, None, None, None,2018-06-25 04:00:00, None, 52.58,26
None, 3.545, 97.0, None, None, None, None, 22.63, None, 5.557, 221.1, None, None, None, None, None, None, None, None, None,2018-06-25 05:00:00, None, 52.05,26
None, 3.74, 97.0, None, None, None, None, 18.87, None, 6.948, 218.8, None, None, None, None, None, None, None, None, None,2018-06-25 06:00:00, None, 51.61,26
None, 3.531, 97.1, None, None, None, None, 23.06, None, 5.228, 224.5, None, None, None, None, None, None, None, None, None,2018-06-25 07:00:00, None, 51.0,26
None, 2.903, 96.9, None, None, None, None, 20.0, None, 7.078, 222.3, None, None, None, None, None, None, None, None, None,2018-06-25 08:00:00, None, 50.31,26
None, 3.383, 96.7, None, None, None, None, 19.95, None, 5.408, 223.2, None, None, None, None, None, None, None, None, None,2018-06-25 09:00:00, None, 50.12,26
None, 3.511, 94.5, None, None, None, None, 19.27, None, 6.404, 222.1, None, None, None, None, None, None, None, None, None,2018-06-25 10:00:00, None, 50.58,26
None, 3.256, 94.5, None, None, None, None, 15.43, None, 4.955, 223.4, None, None, None, None, None, None, None, None, None,2018-06-25 11:00:00, None, 50.53,26
None, 3.477, 94.2, None, None, None, None, 19.68, None, 5.185, 222.6, None, None, None, None, None, None, None, None, None,2018-06-25 12:00:00, None, 50.12,26
None, 3.129, 92.9, None, None, None, None, 22.07, None, 5.984, 222.9, None, None, None, None, None, None, None, None, None,2018-06-25 13:00:00, None, 48.66,26
None, 2.238, 94.7, None, None, None, None, 17.64, None, 8.01, 220.1, None, None, None, None, None, None, None, None, None,2018-06-25 14:00:00, None, 49.36,26
None, 2.393, 93.7, None, None, None, None, 16.01, None, 7.637, 221.1, None, None, None, None, None, None, None, None, None,2018-06-25 15:00:00, None, 47.1,26
None, 3.569, 87.2, None, None, None, None, 18.85, None, 7.036, 223.3, None, None, None, None, None, None, None, None, None,2018-06-25 16:00:00, None, 47.13,26
None, 2.614, 92.0, None, None, None, None, 21.39, None, 6.299, 225.4, None, None, None, None, None, None, None, None, None,2018-06-25 17:00:00, None, 47.96,26
None, 2.584, 93.8, None, None, None, None, 28.67, None, 5.267, 228.6, None, None, None, None, None, None, None, None, None,2018-06-25 18:00:00, None, 48.28,26
