pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 7.145,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, None, None,26
None, None, 6.808,93.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, None, None,26
None, None, 6.3,93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, None, None,26
None, None, 5.652,93.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, None, None,26
None, None, 8.33,93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 10:00:00, None, None, None,26
None, None, 8.22,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 11:00:00, None, None, None,26
None, None, 10.58,81.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 12:00:00, None, None, None,26
None, None, 12.61,67.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 13:00:00, None, None, None,26
None, None, 11.41,58.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 14:00:00, None, None, None,26
None, None, 12.04,53.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 15:00:00, None, None, None,26
None, None, 11.97,52.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 16:00:00, None, None, None,26
None, None, 11.11,50.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 17:00:00, None, None, None,26
None, None, 10.57,53.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 18:00:00, None, None, None,26
None, None, 9.51,56.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 19:00:00, None, None, None,26
None, None, 8.11,66.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 20:00:00, None, None, None,26
None, None, 6.611,72.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 21:00:00, None, None, None,26
None, None, 5.362,78.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 22:00:00, None, None, None,26
None, None, 4.253,82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 23:00:00, None, None, None,26
None, None, 3.904,85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 00:00:00, None, None, None,26
None, None, 3.757,87.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 01:00:00, None, None, None,26
None, None, 3.905,87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 02:00:00, None, None, None,26
None, None, 3.76,89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 03:00:00, None, None, None,26
None, None, 3.9,90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 04:00:00, None, None, None,26
None, None, 3.954,90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 05:00:00, None, None, None,26
None, None, 4.399,91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 06:00:00, None, None, None,26
None, None, 5.605,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 07:00:00, None, None, None,26
None, None, 6.789,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 08:00:00, None, None, None,26
None, None, 9.3,73.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 09:00:00, None, None, None,26
None, None, 8.6,74.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 10:00:00, None, None, None,26
None, None, 12.03,59.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 11:00:00, None, None, None,26
None, None, 11.68,56.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 12:00:00, None, None, None,26
None, None, 13.18,52.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 13:00:00, None, None, None,26
None, None, 12.7,48.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 14:00:00, None, None, None,26
None, None, 13.29,45.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 15:00:00, None, None, None,26
None, None, 12.9,46.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 16:00:00, None, None, None,26
None, None, 12.32,46.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 17:00:00, None, None, None,26
None, None, 11.89,47.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 18:00:00, None, None, None,26
None, None, 10.57,52.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 19:00:00, None, None, None,26
None, None, 9.04,61.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 20:00:00, None, None, None,26
None, None, 7.691,79.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 10:00:00, None, None, None,26
None, None, 10.47,65.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 11:00:00, None, None, None,26
None, None, 11.59,60.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 12:00:00, None, None, None,26
None, None, 12.05,51.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 13:00:00, None, None, None,26
None, None, 10.93,57.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 14:00:00, None, None, None,26
None, None, 13.64,47.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 15:00:00, None, None, None,26
None, None, 12.34,48.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 16:00:00, None, None, None,26
None, None, 12.07,52.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 17:00:00, None, None, None,26
None, None, 11.21,58.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 18:00:00, None, None, None,26
None, None, 10.39,62.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 19:00:00, None, None, None,26
None, None, 9.49,67.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 20:00:00, None, None, None,26
None, None, 8.12,71.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 21:00:00, None, None, None,26
None, None, 6.668,77.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 22:00:00, None, None, None,26
None, None, 5.646,81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 23:00:00, None, None, None,26
None, None, 4.878,81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 00:00:00, None, None, None,26
None, None, 4.146,82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 01:00:00, None, None, None,26
None, None, 3.791,84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 02:00:00, None, None, None,26
None, None, 4.266,85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 03:00:00, None, None, None,26
None, None, 5.02,86.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 04:00:00, None, None, None,26
None, None, 5.119,86.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 05:00:00, None, None, None,26
None, None, 5.718,84.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 06:00:00, None, None, None,26
None, None, 6.479,81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 07:00:00, None, None, None,26
None, None, 6.72,85.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 08:00:00, None, None, None,26
None, None, 7.142,91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 09:00:00, None, None, None,26
None, None, 8.05,91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 10:00:00, None, None, None,26
None, None, 8.89,87.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 11:00:00, None, None, None,26
None, None, 10.1,79.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 12:00:00, None, None, None,26
None, None, 11.62,68.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 13:00:00, None, None, None,26
None, None, 11.78,66.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 14:00:00, None, None, None,26
None, None, 12.37,65.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 15:00:00, None, None, None,26
None, None, 11.66,67.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 16:00:00, None, None, None,26
None, None, 12.06,65.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 17:00:00, None, None, None,26
None, None, 11.89,66.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 18:00:00, None, None, None,26
None, None, 11.36,69.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 19:00:00, None, None, None,26
None, None, 10.84,74.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 20:00:00, None, None, None,26
None, None, 9.82,81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 21:00:00, None, None, None,26
None, None, 8.74,84.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 22:00:00, None, None, None,26
None, None, 8.12,86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 23:00:00, None, None, None,26
None, None, 8.17,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 01:00:00, None, None, None,26
None, None, 7.385,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 02:00:00, None, None, None,26
None, None, 7.243,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 03:00:00, None, None, None,26
None, None, 7.872,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 04:00:00, None, None, None,26
None, None, 7.777,90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 05:00:00, None, None, None,26
None, None, 7.861,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 06:00:00, None, None, None,26
None, None, 8.14,92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 07:00:00, None, None, None,26
None, None, 8.61,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 08:00:00, None, None, None,26
None, None, 9.08,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 09:00:00, None, None, None,26
None, None, 10.34,92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 10:00:00, None, None, None,26
None, None, 11.03,87.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 11:00:00, None, None, None,26
None, None, 11.74,85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 12:00:00, None, None, None,26
None, None, 12.8,76.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 13:00:00, None, None, None,26
None, None, 13.97,70.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 14:00:00, None, None, None,26
None, None, 13.75,70.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 15:00:00, None, None, None,26
None, None, 13.87,69.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 16:00:00, None, None, None,26
None, None, 13.91,67.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 17:00:00, None, None, None,26
None, None, 13.06,71.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 18:00:00, None, None, None,26
None, None, 12.76,75.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 19:00:00, None, None, None,26
None, None, 11.4,81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 20:00:00, None, None, None,26
None, None, 10.74,84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 21:00:00, None, None, None,26
None, None, 9.8,88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 22:00:00, None, None, None,26
None, None, 9.54,89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-29 23:00:00, None, None, None,26
None, None, 9.48,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 00:00:00, None, None, None,26
None, None, 9.19,91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 01:00:00, None, None, None,26
None, None, 9.0,91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 02:00:00, None, None, None,26
None, None, 9.16,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 03:00:00, None, None, None,26
None, None, 8.85,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 04:00:00, None, None, None,26
None, None, 8.73,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 05:00:00, None, None, None,26
None, None, 8.6,93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 06:00:00, None, None, None,26
None, None, 8.59,93.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 07:00:00, None, None, None,26
None, None, 8.73,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 08:00:00, None, None, None,26
None, None, 9.3,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 09:00:00, None, None, None,26
None, None, 9.28,91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 10:00:00, None, None, None,26
None, None, 11.08,82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 11:00:00, None, None, None,26
None, None, 13.3,70.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 12:00:00, None, None, None,26
None, None, 12.92,71.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 13:00:00, None, None, None,26
None, None, 13.53,64.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 14:00:00, None, None, None,26
None, None, 13.67,64.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 15:00:00, None, None, None,26
None, None, 14.21,61.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 16:00:00, None, None, None,26
None, None, 13.29,64.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 17:00:00, None, None, None,26
None, None, 11.96,71.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 18:00:00, None, None, None,26
None, None, 11.19,76.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 19:00:00, None, None, None,26
None, None, 10.63,80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 20:00:00, None, None, None,26
None, None, 9.91,84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 21:00:00, None, None, None,26
None, None, 9.04,88.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 22:00:00, None, None, None,26
None, None, 8.77,88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-30 23:00:00, None, None, None,26
None, None, 8.16,89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 00:00:00, None, None, None,26
None, None, 8.12,89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 01:00:00, None, None, None,26
None, None, 6.902,86.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 02:00:00, None, None, None,26
None, None, 6.327,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 03:00:00, None, None, None,26
None, None, 5.583,88.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 04:00:00, None, None, None,26
None, None, 5.195,87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 05:00:00, None, None, None,26
None, None, 5.224,87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 06:00:00, None, None, None,26
None, None, 5.889,87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 07:00:00, None, None, None,26
None, None, 6.415,84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 08:00:00, None, None, None,26
None, None, 7.283,80.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 09:00:00, None, None, None,26
None, None, 9.7,69.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 10:00:00, None, None, None,26
None, None, 14.09,50.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 11:00:00, None, None, None,26
None, None, 13.75,46.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 12:00:00, None, None, None,26
None, None, 12.22,48.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 13:00:00, None, None, None,26
None, None, 14.02,47.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-01 14:00:00, None, None, None,26
