pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.17,69.86, None, None,45.73,7.47,144.4, None, None, None, None, None, None, 6.0,886.0, None, None, None,2018-06-25 00:00:00, None, 0.716, None,26
None, 9.37,83.9, None, None,61.33,3.099,152.8, None, None, None, None, None, None, 7.0,887.0, None, None, None,2018-06-25 01:00:00, None, 0.646, None,26
None, 9.33,73.2, None, None,65.3,2.271,134.6, None, None, None, None, None, None, 5.0,886.0, None, None, None,2018-06-25 02:00:00, None, 0.414, None,26
None, 9.53,67.87, None, None,57.61,3.593,177.0, None, None, None, None, None, None, 4.0,887.0, None, None, None,2018-06-25 03:00:00, None, 0.578, None,26
None, 10.09,62.38, None, None,44.7,9.68,164.4, None, None, None, None, None, None, 3.0,889.0, None, None, None,2018-06-25 10:00:00, None, 0.834, None,26
None, 11.84,51.25, None, None,52.91,4.396,119.8, None, None, None, None, None, None, 2.0,889.0, None, None, None,2018-06-25 11:00:00, None, None, None,26
None, 12.36,40.86, None, None,53.19,7.09,136.4, None, None, None, None, None, None, -1.0,889.0, None, None, None,2018-06-25 12:00:00, None, 0.904, None,26
None, 6.585,85.1, None, None,64.27,4.585,59.32, None, None, None, None, None, None, 4.0,891.0, None, None, None,2018-06-25 13:00:00, None, 0.376, None,26
None, 8.78,66.38, None, None,56.66,4.799,93.5, None, None, None, None, None, None, 3.0,891.0, None, None, None,2018-06-25 14:00:00, None, None, None,26
None, 11.36,61.09, None, None,52.19,4.256,37.66, None, None, None, None, None, None, 4.0,891.0, None, None, None,2018-06-25 15:00:00, None, None, None,26
None, 10.57,59.0, None, None,63.45,2.758,24.13, None, None, None, None, None, None, 3.0,891.0, None, None, None,2018-06-25 16:00:00, None, 0.907, None,26
None, 11.38,58.8, None, None,65.98,2.144,18.3, None, None, None, None, None, None, 4.0,892.0, None, None, None,2018-06-25 17:00:00, None, 0.863, None,26
None, 12.44,46.96, None, None,73.2,1.188,141.5, None, None, None, None, None, None, 1.0,892.0, None, None, None,2018-06-25 18:00:00, None, 1.231, None,26
None, 10.57,55.52, None, None,72.8,1.166,41.37, None, None, None, None, None, None, 2.0,892.0, None, None, None,2018-06-25 19:00:00, None, 0.825, None,26
None, 9.82,52.72, None, None,74.2,1.343,191.4, None, None, None, None, None, None, 1.0,892.0, None, None, None,2018-06-25 20:00:00, None, 0.781, None,26
None, 9.31,55.67, None, None,62.82,4.548,179.7, None, None, None, None, None, None, 1.0,892.0, None, None, None,2018-06-25 21:00:00, None, 0.764, None,26
None, 9.0,57.36, None, None,49.74,5.836,124.0, None, None, None, None, None, None, 1.0,893.0, None, None, None,2018-06-25 22:00:00, None, 0.453, None,26
None, 8.81,57.03, None, None,59.87,3.867,130.5, None, None, None, None, None, None, 1.0,893.0, None, None, None,2018-06-25 23:00:00, None, 0.433, None,26
None, 8.47,59.5, None, None,45.56,8.46,192.6, None, None, None, None, None, None, 1.0,893.0, None, None, None,2018-06-26 00:00:00, None, 0.22, None,26
None, 7.94,61.58, None, None,37.9,9.67,141.7, None, None, None, None, None, None, 1.0,893.0, None, None, None,2018-06-26 01:00:00, None, 0.469, None,26
None, 8.1,60.72, None, None,64.84,3.128,174.6, None, None, None, None, None, None, 1.0,894.0, None, None, None,2018-06-26 02:00:00, None, 0.295, None,26
None, 7.58,63.93, None, None,59.4,2.755,117.4, None, None, None, None, None, None, 1.0,894.0, None, None, None,2018-06-26 03:00:00, None, 0.605, None,26
None, 7.34,64.47, None, None,67.59,1.426,102.8, None, None, None, None, None, None, 1.0,894.0, None, None, None,2018-06-26 04:00:00, None, 0.095, None,26
None, 6.905,64.6, None, None,60.54,3.024,200.0, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 05:00:00, None, 0.423, None,26
None, 8.16,61.87, None, None,52.33,4.286,183.5, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 06:00:00, None, 0.42, None,26
None, 8.16,62.77, None, None,46.62,6.273,146.4, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 07:00:00, None, 0.609, None,26
None, 9.57,55.32, None, None,32.4,11.55,158.5, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 08:00:00, None, 0.749, None,26
None, 11.36,49.02, None, None,36.17,11.19,155.0, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 09:00:00, None, 1.199, None,26
None, 11.79,46.74, None, None,37.62,10.84,147.2, None, None, None, None, None, None, 1.0,895.0, None, None, None,2018-06-26 10:00:00, None, None, None,26
None, 12.41,41.99, None, None,20.21,23.36,155.4, None, None, None, None, None, None, 0.0,895.0, None, None, None,2018-06-26 11:00:00, None, None, None,26
None, 13.26,40.25, None, None,34.54,12.84,148.8, None, None, None, None, None, None, 0.0,895.0, None, None, None,2018-06-26 12:00:00, None, None, None,26
None, 13.99,36.04, None, None,23.43,22.97,151.7, None, None, None, None, None, None, -1.0,894.0, None, None, None,2018-06-26 13:00:00, None, None, None,26
None, 14.09,33.77, None, None,22.25,23.41,156.4, None, None, None, None, None, None, -2.0,894.0, None, None, None,2018-06-26 14:00:00, None, None, None,26
None, 14.18,34.71, None, None,25.03,22.1,154.3, None, None, None, None, None, None, -1.0,894.0, None, None, None,2018-06-26 15:00:00, None, None, None,26
None, 14.9,32.16, None, None,20.93,24.28,156.7, None, None, None, None, None, None, -2.0,894.0, None, None, None,2018-06-26 16:00:00, None, None, None,26
None, 14.8,33.97, None, None,33.16,14.27,157.0, None, None, None, None, None, None, -1.0,894.0, None, None, None,2018-06-26 17:00:00, None, 1.414, None,26
None, 15.37,30.42, None, None,26.01,15.89,143.2, None, None, None, None, None, None, -2.0,894.0, None, None, None,2018-06-26 18:00:00, None, 1.35, None,26
None, 14.56,32.97, None, None,22.97,19.46,143.4, None, None, None, None, None, None, -2.0,894.0, None, None, None,2018-06-26 19:00:00, None, 1.312, None,26
None, 13.56,35.11, None, None,37.21,16.31,208.2, None, None, None, None, None, None, -2.0,894.0, None, None, None,2018-06-26 20:00:00, None, 0.945, None,26
None, 11.31,54.9, None, None,35.37,1.769,9.17, None, None, None, None, None, None, 3.0,894.0, None, None, None,2018-06-27 10:00:00, None, None, None,26
None, 14.07,47.0, None, None,27.48,2.322,23.05, None, None, None, None, None, None, 3.0,893.0, None, None, None,2018-06-27 11:00:00, None, None, None,26
None, 15.1,48.39, None, None,49.53,2.205,118.8, None, None, None, None, None, None, 4.0,893.0, None, None, None,2018-06-27 12:00:00, None, None, None,26
None, 15.34,37.16, None, None,38.87,5.394,137.4, None, None, None, None, None, None, 1.0,892.0, None, None, None,2018-06-27 13:00:00, None, None, None,26
None, 14.82,37.97, None, None,48.85,4.976,153.4, None, None, None, None, None, None, 1.0,892.0, None, None, None,2018-06-27 14:00:00, None, None, None,26
None, 15.26,30.95, None, None,38.57,7.83,153.5, None, None, None, None, None, None, -2.0,891.0, None, None, None,2018-06-27 15:00:00, None, 2.724, None,26
None, 14.27,36.18, None, None,27.48,14.4,154.7, None, None, None, None, None, None, -1.0,891.0, None, None, None,2018-06-27 16:00:00, None, 1.182, None,26
None, 15.43,37.18, None, None,30.09,11.2,144.1, None, None, None, None, None, None, 1.0,891.0, None, None, None,2018-06-27 17:00:00, None, 1.685, None,26
None, 16.14,33.37, None, None,68.83,1.414,156.3, None, None, None, None, None, None, 0.0,891.0, None, None, None,2018-06-27 18:00:00, None, 1.137, None,26
None, 15.28,36.11, None, None,63.04,1.995,23.65, None, None, None, None, None, None, 0.0,891.0, None, None, None,2018-06-27 19:00:00, None, 1.067, None,26
None, 14.48,35.38, None, None,74.4,0.76,170.8, None, None, None, None, None, None, -1.0,891.0, None, None, None,2018-06-27 20:00:00, None, 1.108, None,26
