WSPD_SCLR,time,week_of_year
0.698223,2019-08-13 00:00:00,33
1.27074,2019-08-13 01:00:00,33
2.50022,2019-08-13 02:00:00,33
1.78809,2019-08-13 03:00:00,33
2.3946,2019-08-13 04:00:00,33
1.79122,2019-08-13 05:00:00,33
2.29984,2019-08-13 06:00:00,33
2.48571,2019-08-13 07:00:00,33
3.06805,2019-08-13 08:00:00,33
3.33203,2019-08-13 09:00:00,33
2.54588,2019-08-13 10:00:00,33
2.22234,2019-08-13 11:00:00,33
2.13477,2019-08-13 12:00:00,33
2.56292,2019-08-13 13:00:00,33
2.57628,2019-08-13 14:00:00,33
2.85455,2019-08-13 15:00:00,33
2.97509,2019-08-13 16:00:00,33
3.47405,2019-08-13 17:00:00,33
2.80255,2019-08-13 18:00:00,33
2.08683,2019-08-13 19:00:00,33
2.27665,2019-08-13 20:00:00,33
2.41831,2019-08-13 21:00:00,33
3.17408,2019-08-13 22:00:00,33
3.56998,2019-08-13 23:00:00,33
3.05766,2019-08-14 00:00:00,33
3.15786,2019-08-14 01:00:00,33
3.84565,2019-08-14 02:00:00,33
3.61242,2019-08-14 03:00:00,33
3.71709,2019-08-14 04:00:00,33
3.62597,2019-08-14 05:00:00,33
3.84108,2019-08-14 06:00:00,33
4.34428,2019-08-16 07:00:00,33
4.83197,2019-08-16 08:00:00,33
4.5799,2019-08-16 09:00:00,33
4.14432,2019-08-16 10:00:00,33
3.60775,2019-08-16 11:00:00,33
3.72634,2019-08-16 12:00:00,33
3.11228,2019-08-16 13:00:00,33
2.50633,2019-08-16 14:00:00,33
2.64249,2019-08-16 15:00:00,33
2.41627,2019-08-16 16:00:00,33
2.88836,2019-08-16 17:00:00,33
3.68125,2019-08-16 18:00:00,33
2.43538,2019-08-16 19:00:00,33
1.70323,2019-08-16 20:00:00,33
2.12437,2019-08-16 21:00:00,33
1.19114,2019-08-16 22:00:00,33
1.31319,2019-08-16 23:00:00,33
0.932124,2019-08-17 00:00:00,33
0.689636,2019-08-17 01:00:00,33
1.02639,2019-08-17 02:00:00,33
0.912925,2019-08-17 03:00:00,33
2.00485,2019-08-17 04:00:00,33
2.28204,2019-08-17 05:00:00,33
1.70212,2019-08-17 06:00:00,33
2.06956,2019-08-17 07:00:00,33
2.54777,2019-08-17 08:00:00,33
2.1351,2019-08-17 09:00:00,33
2.66396,2019-08-17 10:00:00,33
2.82994,2019-08-17 11:00:00,33
3.64746,2019-08-17 12:00:00,33
3.51798,2019-08-17 13:00:00,33
3.37806,2019-08-17 14:00:00,33
3.74414,2019-08-17 15:00:00,33
3.85801,2019-08-17 16:00:00,33
3.38315,2019-08-17 17:00:00,33
3.26201,2019-08-17 18:00:00,33
3.6247,2019-08-17 19:00:00,33
2.88953,2019-08-17 20:00:00,33
4.63676,2019-08-17 21:00:00,33
5.17609,2019-08-17 22:00:00,33
5.45744,2019-08-17 23:00:00,33
4.84358,2019-08-18 00:00:00,33
4.86277,2019-08-18 01:00:00,33
4.69982,2019-08-18 02:00:00,33
4.24918,2019-08-18 03:00:00,33
4.20546,2019-08-18 04:00:00,33
3.93222,2019-08-18 05:00:00,33
3.44718,2019-08-18 06:00:00,33
4.35396,2019-08-18 07:00:00,33
4.70955,2019-08-18 08:00:00,33
4.25236,2019-08-18 09:00:00,33
4.38332,2019-08-18 10:00:00,33
3.87118,2019-08-18 11:00:00,33
4.56434,2019-08-18 12:00:00,33
3.75396,2019-08-18 13:00:00,33
2.81409,2019-08-18 14:00:00,33
3.34757,2019-08-18 15:00:00,33
3.98,2019-08-18 16:00:00,33
3.34242,2019-08-18 17:00:00,33
2.49947,2019-08-18 18:00:00,33
2.41419,2019-08-18 19:00:00,33
3.11637,2019-08-18 20:00:00,33
2.67338,2019-08-18 21:00:00,33
3.4048,2019-08-18 22:00:00,33
3.11037,2019-08-18 23:00:00,33
2.76494,2019-08-19 00:00:00,33
3.46376,2019-08-19 01:00:00,33
3.71908,2019-08-19 02:00:00,33
1.96782,2019-08-19 03:00:00,33
1.72288,2019-08-19 04:00:00,33
2.66155,2019-08-19 05:00:00,33
3.71217,2019-08-19 06:00:00,33
3.64823,2019-08-19 07:00:00,33
3.47523,2019-08-19 08:00:00,33
3.46215,2019-08-19 09:00:00,33
4.26004,2019-08-19 10:00:00,33
3.6693,2019-08-19 11:00:00,33
3.3749,2019-08-19 12:00:00,33
3.94789,2019-08-19 13:00:00,33
3.22412,2019-08-19 14:00:00,33
1.80508,2019-08-19 15:00:00,33
1.35145,2019-08-19 16:00:00,33
0.857401,2019-08-19 17:00:00,33
1.58942,2019-08-19 18:00:00,33
1.52641,2019-08-19 19:00:00,33
1.48033,2019-08-19 20:00:00,33
1.58985,2019-08-19 21:00:00,33
1.72012,2019-08-19 22:00:00,33
1.86877,2019-08-19 23:00:00,33
