pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
4.0, None, 0.0,969.0,1179.0, None,2022-02-19 00:00:00, -0.8, None, 282.0, None,8
3.0, None, None,970.0,1178.0, None,2022-02-19 01:00:00, -0.9, None, 284.0, None,8
5.0, None, 2.0,972.0,1180.0, None,2022-02-19 02:00:00, -1.1, None, 287.0, None,8
5.0, None, 0.0,974.0,1180.0, None,2022-02-19 03:00:00, -1.4, None, 290.0, None,8
4.0, None, 0.0,976.0,1180.0, None,2022-02-19 04:00:00, -1.7, None, 291.0, None,8
4.0, None, 0.0,978.0,1180.0, None,2022-02-19 05:00:00, -1.9, None, 294.0, None,8
5.0, None, 1.0,980.0,1181.0, None,2022-02-19 06:00:00, -2.5, None, 295.0, None,8
5.0, None, 0.0,982.0,1181.0, None,2022-02-19 07:00:00, -2.8, None, 297.0, None,8
5.0, None, 0.0,982.0,1181.0, None,2022-02-19 08:00:00, -2.8, None, 297.0, None,8
5.0, None, 0.0,984.0,1181.0, None,2022-02-19 09:00:00, -3.2, None, 297.0, None,8
5.0, None, 0.0,985.0,1181.0, None,2022-02-19 10:00:00, -2.7, None, 299.0, None,8
5.0, None, None,987.0,1180.0, None,2022-02-19 11:00:00, -2.9, None, 301.0, None,8
6.0, None, 1.0,988.0,1181.0, None,2022-02-19 12:00:00, -2.4, None, 301.0, None,8
4.0, None, 0.0,989.0,1181.0, None,2022-02-19 13:00:00, -2.4, None, 302.0, None,8
4.0, None, 0.0,991.0,1181.0, None,2022-02-19 14:00:00, -3.6, None, 302.0, None,8
5.0, None, 0.0,992.0,1181.0, None,2022-02-19 15:00:00, -3.6, None, 302.0, None,8
5.0, None, 0.0,992.0,1181.0, None,2022-02-19 16:00:00, -4.3, None, 302.0, None,8
6.0, None, 1.0,993.0,1182.0, None,2022-02-19 17:00:00, -4.9, None, 300.0, None,8
6.0, None, 0.0,994.0,1182.0, None,2022-02-19 18:00:00, -4.8, None, 301.0, None,8
5.0, None, 0.0,995.0,1182.0, None,2022-02-19 19:00:00, -5.2, None, 300.0, None,8
6.0, None, 1.0,996.0,1183.0, None,2022-02-19 20:00:00, -5.7, None, 300.0, None,8
5.0, None, 0.0,996.0,1183.0, None,2022-02-19 21:00:00, -5.5, None, 303.0, None,8
4.0, None, 0.0,997.0,1183.0, None,2022-02-19 22:00:00, -6.7, None, 301.0, None,8
5.0, None, 1.0,998.0,1184.0, None,2022-02-19 23:00:00, -9.2, None, 302.0, None,8
5.0, None, 0.0,998.0,1184.0, None,2022-02-20 00:00:00, -10.9, None, 304.0, None,8
7.0, None, 1.0,998.0,1185.0, None,2022-02-20 01:00:00, -13.0, None, 304.0, None,8
5.0, None, 0.0,999.0,1185.0, None,2022-02-20 02:00:00, -13.5, None, 304.0, None,8
5.0, None, 0.0,1000.0,1185.0, None,2022-02-20 03:00:00, -13.9, None, 306.0, None,8
6.0, None, 1.0,1000.0,1186.0, None,2022-02-20 04:00:00, -15.5, None, 308.0, None,8
6.0, None, 0.0,1001.0,1186.0, None,2022-02-20 05:00:00, -16.3, None, 307.0, None,8
5.0, None, 0.0,1001.0,1186.0, None,2022-02-20 06:00:00, -16.9, None, 309.0, None,8
6.0, None, 1.0,1002.0,1187.0, None,2022-02-20 07:00:00, -17.3, None, 308.0, None,8
6.0, None, 0.0,1002.0,1187.0, None,2022-02-20 08:00:00, -17.7, None, 309.0, None,8
6.0, None, 0.0,1003.0,1187.0, None,2022-02-20 09:00:00, -17.7, None, 307.0, None,8
7.0, None, 1.0,1003.0,1188.0, None,2022-02-20 10:00:00, -15.6, None, 308.0, None,8
8.0, None, 0.0,1003.0,1188.0, None,2022-02-20 11:00:00, -17.4, None, 307.0, None,8
8.0, None, 1.0,1004.0,1189.0, None,2022-02-20 12:00:00, -16.9, None, 307.0, None,8
8.0, None, 0.0,1004.0,1189.0, None,2022-02-20 13:00:00, -14.5, None, 306.0, None,8
6.0, None, None,1005.0,1187.0, None,2022-02-20 14:00:00, -14.3, None, 305.0, None,8
9.0, None, 3.0,1005.0,1190.0, None,2022-02-20 15:00:00, -17.6, None, 305.0, None,8
11.0, None, 2.0,1005.0,1192.0, None,2022-02-20 16:00:00, -19.6, None, 304.0, None,8
9.0, None, None,1006.0,1191.0, None,2022-02-20 17:00:00, -22.1, None, 304.0, None,8
13.0, None, 4.0,1006.0,1195.0, None,2022-02-20 18:00:00, -23.1, None, 304.0, None,8
11.0, None, None,1006.0,1193.0, None,2022-02-20 19:00:00, -24.5, None, 303.0, None,8
16.0, None, 6.0,1006.0,1199.0, None,2022-02-20 20:00:00, -26.7, None, 303.0, None,8
14.0, None, None,1006.0,1197.0, None,2022-02-20 21:00:00, -27.1, None, 302.0, None,8
19.0, None, 5.0,1006.0,1202.0, None,2022-02-20 22:00:00, -27.3, None, 302.0, None,8
25.0, None, 7.0,1006.0,1209.0, None,2022-02-20 23:00:00, -27.4, None, 302.0, None,8
19.0, None, None,1006.0,1203.0, None,2022-02-21 00:00:00, -27.0, None, 301.0, None,8
19.0, None, 1.0,1006.0,1204.0, None,2022-02-21 01:00:00, -28.8, None, 301.0, None,8
22.0, None, 3.0,1006.0,1207.0, None,2022-02-21 02:00:00, -28.5, None, 301.0, None,8
54.0, None, 32.0,1006.0,1239.0, None,2022-02-21 03:00:00, -29.2, None, 300.0, None,8
122.0, None, 69.0,1006.0,1308.0, None,2022-02-21 04:00:00, -29.1, None, 300.0, None,8
256.0, None, 134.0,1005.0,1442.0, None,2022-02-21 05:00:00, -29.4, None, 300.0, None,8
None, None, None,1005.0,1510.0, None,2022-02-21 06:00:00, -28.0, None, 300.0, None,8
None, None, None,1005.0,1834.0, None,2022-02-21 07:00:00, -29.8, None, 299.0, None,8
None, None, None,1005.0,1661.0, None,2022-02-21 08:00:00, -28.2, None, 299.0, None,8
None, None, None,1005.0,1810.0, None,2022-02-21 09:00:00, -27.7, None, 298.0, None,8
None, None, None,1005.0,1660.0, None,2022-02-21 10:00:00, -25.3, None, 298.0, None,8
None, None, None,1005.0,1825.0, None,2022-02-21 11:00:00, -25.4, None, 298.0, None,8
None, None, None,1005.0,1680.0, None,2022-02-21 12:00:00, -24.5, None, 298.0, None,8
None, None, None,1006.0,1109.0, None,2022-02-21 13:00:00, -18.1, None, 297.0, None,8
None, None, 71.0,1006.0,1180.0, None,2022-02-21 14:00:00, -18.5, None, 297.0, None,8
227.0, None, 237.0,1006.0,1417.0, None,2022-02-21 15:00:00, -23.5, None, 297.0, None,8
None, None, None,1006.0,1691.0, None,2022-02-21 16:00:00, -25.3, None, 296.0, None,8
None, None, None,1006.0,1807.0, None,2022-02-21 17:00:00, -25.5, None, 296.0, None,8
None, None, None,1006.0,1900.0, None,2022-02-21 18:00:00, -26.3, None, 296.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-21 19:00:00, -25.8, None, 296.0, None,8
None, None, None,1006.0,1922.0, None,2022-02-21 21:00:00, -24.8, None, 296.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-21 22:00:00, -25.8, None, 295.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-21 23:00:00, -26.5, None, 295.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 00:00:00, -26.8, None, 295.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 01:00:00, -27.5, None, 295.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 02:00:00, -26.6, None, 295.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 03:00:00, -27.6, None, 294.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 04:00:00, -27.3, None, 294.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 05:00:00, -27.6, None, 293.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 06:00:00, -26.7, None, 293.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 07:00:00, -26.9, None, 293.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 08:00:00, -25.7, None, 293.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 09:00:00, -25.2, None, 293.0, None,8
None, None, None,1006.0,2023.0, None,2022-02-22 10:00:00, -22.5, None, 293.0, None,8
None, None, None,1006.0,1895.0, None,2022-02-22 11:00:00, -22.1, None, 293.0, None,8
None, None, None,1006.0,1519.0, None,2022-02-22 12:00:00, -21.3, None, 293.0, None,8
None, None, None,1007.0,1107.0, None,2022-02-22 13:00:00, -15.8, None, 292.0, None,8
None, None, 13.0,1007.0,1120.0, None,2022-02-22 14:00:00, -18.5, None, 292.0, None,8
None, None, 153.0,1007.0,1273.0, None,2022-02-22 15:00:00, -20.5, None, 292.0, None,8
None, None, 70.0,1007.0,1343.0, None,2022-02-22 16:00:00, -20.8, None, 291.0, None,8
None, None, 34.0,1007.0,1377.0, None,2022-02-22 17:00:00, -21.6, None, 291.0, None,8
None, None, None,1007.0,1355.0, None,2022-02-22 18:00:00, -21.8, None, 291.0, None,8
