pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
16.0, None, None, 893.0,1080.0, None, None,2022-02-19 00:00:00,-0.1, None, 250.0, None,8
17.0, None, 2.0, 896.0,1082.0, None, None,2022-02-19 01:00:00,-0.1, None, 252.0, None,8
18.0, None, 1.0, 901.0,1083.0, None, None,2022-02-19 02:00:00,-0.2, None, 251.0, None,8
22.0, None, None, 908.0,1088.0, None, None,2022-02-19 04:00:00,-0.2, None, 260.0, None,8
25.0, None, None, 921.0,1090.0, None, None,2022-02-19 08:00:00,-0.5, None, 269.0, None,8
26.0, None, 2.0, 924.0,1092.0, None, None,2022-02-19 09:00:00,-0.4, None, 273.0, None,8
28.0, None, 3.0, 927.0,1095.0, None, None,2022-02-19 10:00:00,0.1, None, 275.0, None,8
30.0, None, 2.0, 928.0,1097.0, None, None,2022-02-19 11:00:00,0.3, None, 273.0, None,8
29.0, None, 0.0, 930.0,1097.0, None, None,2022-02-19 12:00:00,0.6, None, 276.0, None,8
None, None, None, 938.0,1100.0, None, None,2022-02-19 17:00:00,-1.4, None, 281.0, None,8
None, None, 0.0, 940.0,1100.0, None, None,2022-02-19 18:00:00,-1.6, None, 284.0, None,8
None, None, 0.0, 941.0,1100.0, None, None,2022-02-19 19:00:00,-1.7, None, 518.0, None,8
None, None, 0.0, 942.0,1100.0, None, None,2022-02-19 20:00:00,-1.9, None, 518.0, None,8
None, None, 0.0, 944.0,1100.0, None, None,2022-02-19 21:00:00,-2.0, None, 289.0, None,8
None, None, 0.0, 945.0,1100.0, None, None,2022-02-19 22:00:00,-2.3, None, 518.0, None,8
None, None, 0.0, 946.0,1100.0, None, None,2022-02-19 23:00:00,-3.5, None, 518.0, None,8
20.0, None, 0.0, 947.0,1100.0, None, None,2022-02-20 00:00:00,-5.2, None, 288.0, None,8
19.0, None, 1.0, 948.0,1101.0, None, None,2022-02-20 01:00:00,-6.9, None, 288.0, None,8
19.0, None, 1.0, 949.0,1102.0, None, None,2022-02-20 02:00:00,-9.1, None, 286.0, None,8
None, None, 0.0, 949.0,1102.0, None, None,2022-02-20 03:00:00,-10.1, None, 286.0, None,8
15.0, None, 1.0, 950.0,1103.0, None, None,2022-02-20 04:00:00,-10.8, None, 518.0, None,8
None, None, 1.0, 950.0,1104.0, None, None,2022-02-20 05:00:00,-12.3, None, 288.0, None,8
None, None, 1.0, 951.0,1105.0, None, None,2022-02-20 06:00:00,-13.6, None, 287.0, None,8
None, None, 1.0, 952.0,1106.0, None, None,2022-02-20 07:00:00,-14.8, None, 286.0, None,8
16.0, None, 0.0, 951.0,1106.0, None, None,2022-02-20 08:00:00,-14.8, None, 286.0, None,8
15.0, None, 1.0, 951.0,1107.0, None, None,2022-02-20 09:00:00,-14.7, None, 286.0, None,8
12.0, None, 0.0, 952.0,1107.0, None, None,2022-02-20 10:00:00,-14.6, None, 286.0, None,8
10.0, None, 0.0, 952.0,1107.0, None, None,2022-02-20 11:00:00,-13.4, None, 285.0, None,8
11.0, None, 1.0, 952.0,1108.0, None, None,2022-02-20 12:00:00,-14.6, None, 285.0, None,8
None, None, 0.0, 952.0,1108.0, None, None,2022-02-20 13:00:00,-14.6, None, 284.0, None,8
None, None, 0.0, 953.0,1108.0, None, None,2022-02-20 14:00:00,-15.3, None, 283.0, None,8
None, None, 1.0, 953.0,1109.0, None, None,2022-02-20 15:00:00,-16.9, None, 283.0, None,8
None, None, 1.0, 953.0,1110.0, None, None,2022-02-20 16:00:00,-17.5, None, 282.0, None,8
11.0, None, 1.0, 952.0,1111.0, None, None,2022-02-20 17:00:00,-18.1, None, 282.0, None,8
12.0, None, 1.0, 952.0,1112.0, None, None,2022-02-20 18:00:00,-18.9, None, 282.0, None,8
12.0, None, 0.0, 952.0,1112.0, None, None,2022-02-20 19:00:00,-19.8, None, 281.0, None,8
13.0, None, 1.0, 952.0,1113.0, None, None,2022-02-20 20:00:00,-20.5, None, 281.0, None,8
14.0, None, 1.0, 952.0,1114.0, None, None,2022-02-20 21:00:00,-20.8, None, 280.0, None,8
14.0, None, 0.0, 953.0,1114.0, None, None,2022-02-20 22:00:00,-20.5, None, 280.0, None,8
15.0, None, 1.0, 953.0,1115.0, None, None,2022-02-20 23:00:00,-20.9, None, 279.0, None,8
16.0, None, 1.0, 953.0,1116.0, None, None,2022-02-21 00:00:00,-21.0, None, 279.0, None,8
16.0, None, 1.0, 952.0,1117.0, None, None,2022-02-21 01:00:00,-22.3, None, 278.0, None,8
15.0, None, 0.0, 952.0,1117.0, None, None,2022-02-21 02:00:00,-23.2, None, 278.0, None,8
16.0, None, 1.0, 952.0,1118.0, None, None,2022-02-21 03:00:00,-23.5, None, 278.0, None,8
17.0, None, 2.0, 952.0,1120.0, None, None,2022-02-21 04:00:00,-23.7, None, 277.0, None,8
17.0, None, 1.0, 953.0,1121.0, None, None,2022-02-21 05:00:00,-23.8, None, 277.0, None,8
16.0, None, 0.0, 953.0,1121.0, None, None,2022-02-21 06:00:00,-23.0, None, 276.0, None,8
16.0, None, 1.0, 952.0,1122.0, None, None,2022-02-21 07:00:00,-23.4, None, 276.0, None,8
17.0, None, 1.0, 953.0,1123.0, None, None,2022-02-21 08:00:00,-23.6, None, 276.0, None,8
16.0, None, 0.0, 952.0,1123.0, None, None,2022-02-21 09:00:00,-22.9, None, 275.0, None,8
15.0, None, None, 952.0,1122.0, None, None,2022-02-21 10:00:00,-19.6, None, 274.0, None,8
16.0, None, 1.0, 952.0,1123.0, None, None,2022-02-21 11:00:00,-19.0, None, 274.0, None,8
15.0, None, 0.0, 952.0,1123.0, None, None,2022-02-21 12:00:00,-17.9, None, 274.0, None,8
16.0, None, 1.0, 952.0,1124.0, None, None,2022-02-21 13:00:00,-18.7, None, 274.0, None,8
16.0, None, 0.0, 953.0,1124.0, None, None,2022-02-21 14:00:00,-18.0, None, 274.0, None,8
17.0, None, 2.0, 952.0,1126.0, None, None,2022-02-21 15:00:00,-18.8, None, 273.0, None,8
15.0, None, None, 952.0,1125.0, None, None,2022-02-21 16:00:00,-19.3, None, 273.0, None,8
