wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
190.0, 77.0, 7.3, 0.0, -2.2, 4.6, 1.4, 1.2, 186.0, 0.0, None, 75.0,2022-04-02 00:00:00,14,,,,,,,,,,,,,,,,
278.0, 76.0, 3.7, 0.0, -2.5, 3.1, 1.3, 0.9, 128.0, 0.0, None, 84.0,2022-04-02 01:00:00,14,,,,,,,,,,,,,,,,
168.0, 75.0, 4.6, 0.0, -2.7, 3.5, 1.2, 0.5, 190.0, 0.0, None, 88.0,2022-04-02 02:00:00,14,,,,,,,,,,,,,,,,
214.0, 84.0, 3.1, 0.0, -1.5, 2.6, 0.9, 0.1, 278.0, 0.0, None, 91.0,2022-04-02 03:00:00,14,,,,,,,,,,,,,,,,
268.0, 88.0, 3.5, 0.0, -1.3, 4.7, 0.5, -0.1, 168.0, 0.0, None, 90.0,2022-04-02 04:00:00,14,,,,,,,,,,,,,,,,
288.0, 91.0, 2.6, 0.0, -1.2, 2.6, 0.1, 0.4, 214.0, 0.0, None, 87.0,2022-04-02 05:00:00,14,,,,,,,,,,,,,,,,
227.0, 90.0, 4.7, 0.0, -1.5, 4.2, -0.1, -0.1, 268.0, 0.0, None, 95.0,2022-04-02 06:00:00,14,,,,,,,,,,,,,,,,
193.0, 87.0, 2.6, 0.0, -1.5, 3.7, 0.4, -0.1, 288.0, 0.0, None, 97.0,2022-04-02 07:00:00,14,,,,,,,,,,,,,,,,
186.0, 95.0, 4.2, 0.8, -0.8, 4.1, -0.1, 1.6, 227.0, 0.0, None, 87.0,2022-04-02 08:00:00,14,,,,,,,,,,,,,,,,
219.0, None, None, 0.4, None, 7.8, None, 3.7, None, None, None, 74.0,2022-04-02 09:00:00,14,,,,,,,,,,,,,,,,
218.0, 87.0, 4.1, 0.0, -0.3, 7.2, 1.6, 3.2, 186.0, 0.8, None, 71.0,2022-04-02 10:00:00,14,,,,,,,,,,,,,,,,
194.0, 74.0, 7.8, 0.0, -0.5, 7.0, 3.7, 3.6, 219.0, 0.4, None, 69.0,2022-04-02 11:00:00,14,,,,,,,,,,,,,,,,
210.0, 71.0, 7.2, 0.0, -1.5, 7.0, 3.2, 4.9, 218.0, 0.0, None, 61.0,2022-04-02 12:00:00,14,,,,,,,,,,,,,,,,
212.0, 69.0, None, 0.0, -1.6, 5.0, 3.6, 4.0, 194.0, 0.0, None, 71.0,2022-04-02 13:00:00,14,,,,,,,,,,,,,,,,
116.0, 61.0, None, 0.0, -2.0, 6.8, 4.9, 7.1, 210.0, 0.0, None, 59.0,2022-04-02 14:00:00,14,,,,,,,,,,,,,,,,
168.0, 71.0, None, 0.0, -0.8, 7.8, 4.0, 6.7, 212.0, 0.0, None, 53.0,2022-04-02 15:00:00,14,,,,,,,,,,,,,,,,
177.0, 59.0, 6.8, 0.0, -0.4, 9.7, 7.1, 7.0, 116.0, 0.0, None, 50.0,2022-04-02 16:00:00,14,,,,,,,,,,,,,,,,
216.0, 53.0, 7.8, 0.0, -2.2, 5.4, 6.7, 4.2, 168.0, 0.0, None, 61.0,2022-04-02 17:00:00,14,,,,,,,,,,,,,,,,
204.0, 50.0, 9.7, 0.0, -2.7, 4.0, 7.0, 2.2, 177.0, 0.0, None, 68.0,2022-04-02 18:00:00,14,,,,,,,,,,,,,,,,
41.0, 61.0, 5.4, 0.0, -2.6, 3.6, 4.2, 1.3, 216.0, 0.0, None, 73.0,2022-04-02 19:00:00,14,,,,,,,,,,,,,,,,
332.0, 68.0, None, 0.0, -3.1, 5.0, 2.2, 0.1, 204.0, 0.0, 1.2, 77.0,2022-04-02 20:00:00,14,,,,,,,,,,,,,,,,
168.0, 73.0, 3.6, 0.0, -3.0, 5.6, 1.3, 1.0, 41.0, 0.0, 1.2, 65.0,2022-04-02 21:00:00,14,,,,,,,,,,,,,,,,
176.0, 77.0, None, 0.0, -3.4, 8.1, 0.1, 1.1, 332.0, 0.0, 1.2, 63.0,2022-04-02 22:00:00,14,,,,,,,,,,,,,,,,
, 65.0, 5.6, None, -4.8, None, 1.0, None, 168.0, 0.0, 1.2, None,2022-04-02 23:00:00,14,,,,,,,,,,,,,,,,
163.0, 63.0, 8.1, 0.0, -5.2, 5.6, 1.1, 0.5, 176.0, 0.0, 1.2, 69.0,2022-04-03 00:00:00,14,,,,,,,,,,,,,,,,
166.0, 64.0, 5.5, 0.0, -5.5, 8.1, 0.5, 1.2, 166.0, 0.0, 1.2, 58.0,2022-04-03 01:00:00,14,,,,,,,,,,,,,,,,
23.0, 69.0, 5.6, 0.0, -4.5, 8.1, 0.5, 0.5, 163.0, 0.0, 1.2, 75.0,2022-04-03 02:00:00,14,,,,,,,,,,,,,,,,
31.0, 58.0, 8.1, 0.0, -6.1, 4.8, 1.2, 0.7, 166.0, 0.0, 1.2, 73.0,2022-04-03 03:00:00,14,,,,,,,,,,,,,,,,
40.0, 75.0, 8.1, 0.0, -3.4, 9.2, 0.5, 0.0, 23.0, 0.0, 1.2, 80.0,2022-04-03 04:00:00,14,,,,,,,,,,,,,,,,
30.0, 73.0, 4.8, 0.0, -3.6, 8.9, 0.7, 0.1, 31.0, 0.0, 1.2, 77.0,2022-04-03 05:00:00,14,,,,,,,,,,,,,,,,
57.0, 80.0, 9.2, 0.0, -3.0, 7.2, 0.0, 0.5, 40.0, 0.0, 1.2, 73.0,2022-04-03 06:00:00,14,,,,,,,,,,,,,,,,
75.0, 77.0, 8.9, 0.0, -3.4, 4.1, 0.1, 1.4, 30.0, 0.0, 1.2, 70.0,2022-04-03 07:00:00,14,,,,,,,,,,,,,,,,
145.0, 73.0, 7.2, 0.0, -3.8, 7.4, 0.5, 2.0, 57.0, 0.0, 1.2, 64.0,2022-04-03 08:00:00,14,,,,,,,,,,,,,,,,
87.0, 70.0, 4.1, 0.0, -3.5, 8.7, 1.4, 3.6, 75.0, 0.0, 1.2, 60.0,2022-04-03 09:00:00,14,,,,,,,,,,,,,,,,
154.0, 64.0, 7.4, 0.0, -4.1, 8.2, 2.0, 6.2, 145.0, 0.0, 0.4, 49.0,2022-04-03 10:00:00,14,,,,,,,,,,,,,,,,
134.0, 60.0, 8.7, 0.0, -3.4, 8.7, 3.6, 7.3, 87.0, 0.0, 0.0, 48.0,2022-04-03 11:00:00,14,,,,,,,,,,,,,,,,
145.0, 49.0, 8.2, 0.0, -3.7, 8.1, 6.2, 8.0, 154.0, 0.0, 0.0, 42.0,2022-04-03 12:00:00,14,,,,,,,,,,,,,,,,
158.0, 48.0, 8.7, 0.0, -3.0, 11.2, 7.3, 6.1, 134.0, 0.0, 0.0, 46.0,2022-04-03 13:00:00,14,,,,,,,,,,,,,,,,
114.0, 42.0, 8.1, 0.0, -4.1, 6.3, 8.0, 6.1, 145.0, 0.0, 0.0, 48.0,2022-04-03 14:00:00,14,,,,,,,,,,,,,,,,
130.0, 46.0, 11.2, 0.0, -4.6, 6.5, 6.1, 5.9, 158.0, 0.0, 0.0, 51.0,2022-04-03 15:00:00,14,,,,,,,,,,,,,,,,
144.0, 48.0, 6.3, 0.0, -4.1, 11.5, 6.1, 4.9, 114.0, 0.0, 0.0, 53.0,2022-04-03 16:00:00,14,,,,,,,,,,,,,,,,
153.0, 51.0, 6.5, 0.0, -3.5, 11.6, 5.9, 3.7, 130.0, 0.0, 0.0, 66.0,2022-04-03 17:00:00,14,,,,,,,,,,,,,,,,
160.0, 53.0, 11.5, 0.0, -3.9, 14.9, 4.9, 4.1, 144.0, 0.0, 0.0, 65.0,2022-04-03 18:00:00,14,,,,,,,,,,,,,,,,
152.0, 66.0, 11.6, 0.0, -2.1, 10.3, 3.7, 3.5, 153.0, 0.0, 0.0, 70.0,2022-04-03 19:00:00,14,,,,,,,,,,,,,,,,
158.0, 65.0, 14.9, 0.0, -1.9, 8.5, 4.1, 3.1, 160.0, 0.0, 0.0, 72.0,2022-04-03 20:00:00,14,,,,,,,,,,,,,,,,
151.0, 70.0, 10.3, 0.0, -1.5, 10.7, 3.5, 3.2, 152.0, 0.0, 0.0, 71.0,2022-04-03 21:00:00,14,,,,,,,,,,,,,,,,
146.0, 72.0, 8.5, 0.0, -1.5, 9.6, 3.1, 3.1, 158.0, 0.0, 0.0, 69.0,2022-04-03 22:00:00,14,,,,,,,,,,,,,,,,
, 71.0, 10.7, None, -1.5, None, 3.2, None, 151.0, 0.0, 0.0, None,2022-04-03 23:00:00,14,,,,,,,,,,,,,,,,
125.0, 69.0, 9.6, 0.0, -2.0, 9.5, 3.1, 3.4, 146.0, 0.0, 0.0, 70.0,2022-04-04 00:00:00,14,,,,,,,,,,,,,,,,
140.0, 75.0, 13.9, 0.0, -0.8, 9.0, 3.2, 2.9, 170.0, 0.0, 0.0, 74.0,2022-04-04 01:00:00,14,,,,,,,,,,,,,,,,
189.0, 70.0, 9.5, 0.0, -1.5, 12.4, 3.4, 3.7, 125.0, 0.0, 0.0, 69.0,2022-04-04 02:00:00,14,,,,,,,,,,,,,,,,
167.0, 74.0, None, 0.2, -1.3, 8.1, 2.9, 2.4, 140.0, 0.0, 0.0, 84.0,2022-04-04 03:00:00,14,,,,,,,,,,,,,,,,
