wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
4.5,-6.0, None,203.0, None,100.0, None, None, None,0.0,2016-11-25 00:00:00,48
3.1,-5.8, None,195.0, None,100.0, None, None, None,0.0,2016-11-25 01:00:00,48
5.3,-5.7, None,29.0, None,100.0, None, None, None,0.0,2016-11-25 02:00:00,48
6.3,-5.9, None,204.0, None,100.0, None, None, None,0.0,2016-11-25 03:00:00,48
3.3,-5.8, None,206.0, None,100.0, None, None, None,0.0,2016-11-25 04:00:00,48
3.7,-5.7, None,219.0, None,100.0, None, None, None,0.0,2016-11-25 05:00:00,48
4.3,-5.4, None,230.0, None,100.0, None, None, None,0.0,2016-11-25 06:00:00,48
3.2,-5.1, None,213.0, None,100.0, None, None, None,0.0,2016-11-25 07:00:00,48
4.0,-4.9, None,234.0, None,100.0, None, None, None,0.0,2016-11-25 08:00:00,48
2.2,-5.0, None,212.0, None,100.0, None, None, None,0.0,2016-11-25 09:00:00,48
3.5,-4.7, None,234.0, None,100.0, None, None, None,0.0,2016-11-25 10:00:00,48
2.6,-4.6, None,210.0, None,100.0, None, None, None,0.0,2016-11-25 11:00:00,48
2.5,-4.3, None,213.0, None,100.0, None, None, None,0.0,2016-11-25 12:00:00,48
2.1,-3.9, None,215.0, None,100.0, None, None, None,0.0,2016-11-25 13:00:00,48
3.7,-4.1, None,230.0, None,100.0, None, None, None,0.0,2016-11-25 14:00:00,48
10.3,-5.0, None,251.0, None,100.0, None, None, None,0.0,2016-11-25 15:00:00,48
10.8,-5.7, None,252.0, None,100.0, None, None, None,0.0,2016-11-25 16:00:00,48
9.0,-5.6, None,238.0, None,100.0, None, None, None,0.0,2016-11-25 17:00:00,48
3.5,-5.3, None,225.0, None,100.0, None, None, None,0.0,2016-11-25 18:00:00,48
2.6,-4.9, None,214.0, None,100.0, None, None, None,0.0,2016-11-25 19:00:00,48
2.1,-4.8, None,212.0, None,100.0, None, None, None,0.0,2016-11-25 20:00:00,48
