time,tasmin,tasmax,pcp,week_of_year
2017-11-26,-5.1,1.0,0.7,48
2017-11-27,-5.9,-1.1,1.0,48
2017-11-28,-3.5,-0.4,0.0,48
2017-11-29,-3.7,-0.6,1.2,48
2017-11-30,-6.3,-0.4,0.1,48
2017-12-01,-9.4,-3.3,0.4,48
2017-12-02,-12.2,-2.8,0.1,48
