time,tasmin,tasmax,pcp,week_of_year
2017-11-26,0.6,6.0,4.0,48
2017-11-27,-3.0,3.0,0.0,48
2017-11-28,-1.8,4.9,1.0,48
2017-11-29,0.7,5.5,0.0,48
2017-11-30,-2.7,3.8,0.0,48
2017-12-01,-4.3,2.3,0.0,48
2017-12-02,-7.3,-3.1,0.0,48
