TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
7.091,0.6,70.6, None,883.45, 0.0, None,2020-06-10 00:00:00,221.8,2.1,24
8.295,0.6,70.3, None,883.55, 0.0, None,2020-06-10 01:00:00,233.1,3.2,24
7.97,0.6,74.0, None,883.95, 0.0, None,2020-06-10 02:00:00,221.8,3.6,24
7.594,1.9,76.2, None,884.15, 0.0, None,2020-06-10 03:00:00,220.4,3.7,24
7.845,40.6,74.7, None,884.25, 0.0, None,2020-06-10 04:00:00,234.5,3.6,24
8.668,114.4,75.9, None,884.35, 0.0, None,2020-06-10 05:00:00,234.5,4.7,24
10.883,136.9,72.9, None,884.65, 0.0, None,2020-06-10 06:00:00,231.6,6.2,24
12.534,470.6,66.2, None,885.05, 0.0, None,2020-06-10 07:00:00,238.7,6.4,24
13.329,634.4,59.6, None,885.25, 0.0, None,2020-06-10 08:00:00,255.5,5.6,24
14.29,746.9,51.9, None,885.15, 0.0, None,2020-06-10 09:00:00,237.3,4.6,24
15.605,830.6,47.3, None,884.85, 0.0, None,2020-06-10 10:00:00,242.9,4.4,24
16.987,924.4,43.2, None,884.65, 0.0, None,2020-06-10 11:00:00,234.5,4.4,24
17.51,951.9,39.5, None,884.55, 0.0, None,2020-06-10 12:00:00,237.3,3.6,24
18.509,968.1,38.3, None,884.45, 0.0, None,2020-06-10 13:00:00,231.6,4.1,24
18.723,950.6,36.5, None,884.35, 0.0, None,2020-06-10 14:00:00,244.3,3.6,24
18.033,845.6,35.9, None,884.25, 0.0, None,2020-06-10 15:00:00,231.6,2.7,24
17.082,378.1,39.9, None,884.35, 0.0, None,2020-06-10 16:00:00,214.8,3.4,24
17.106,291.9,41.4, None,884.15, 0.0, None,2020-06-10 17:00:00,219.0,3.9,24
17.13,209.4,36.5, None,883.95, 0.0, None,2020-06-10 18:00:00,212.0,2.1,24
15.581,90.6,41.3, None,883.85, 0.0, None,2020-06-10 19:00:00,220.4,2.5,24
12.268,14.4,51.0, None,883.95, 0.0, None,2020-06-10 20:00:00,240.1,2.4,24
10.541,0.6,59.7, None,884.25, 0.0, None,2020-06-10 21:00:00,237.3,3.0,24
11.248,0.6,62.7, None,884.75, 0.0, None,2020-06-10 22:00:00,221.8,4.4,24
10.173,0.6,63.9, None,885.45, 0.0, None,2020-06-10 23:00:00,228.8,3.7,24
8.543,0.6,72.8, None,885.45, 0.0, None,2020-06-11 00:00:00,198.0,3.9,24
8.195,0.6,78.2, None,885.85, 0.0, None,2020-06-11 01:00:00,212.0,4.6,24
9.509,0.6,74.1, None,885.35, 0.0, None,2020-06-11 02:00:00,227.4,5.1,24
7.066,0.6,84.7, None,886.25, 0.2, None,2020-06-11 03:00:00,231.6,4.7,24
6.56,18.1,85.6, None,886.25, 0.0, None,2020-06-11 04:00:00,223.2,4.3,24
9.04,135.6,82.7, None,886.45, 0.0, None,2020-06-11 05:00:00,198.0,6.3,24
12.195,33.1,74.3, None,886.45, 0.0, None,2020-06-11 06:00:00,171.3,7.8,24
13.714,423.1,64.9, None,886.45, 0.0, None,2020-06-11 07:00:00,195.1,7.2,24
14.481,583.1,58.8, None,886.55, 0.0, None,2020-06-11 08:00:00,219.0,6.5,24
15.939,719.4,54.7, None,886.45, 0.0, None,2020-06-11 09:00:00,219.0,6.8,24
18.2,921.9,48.2, None,886.45, 0.0, None,2020-06-11 10:00:00,210.6,7.1,24
19.555,1084.4,37.2, None,886.15, 0.0, None,2020-06-11 11:00:00,206.4,4.6,24
18.675,378.1,37.5, None,886.15, 0.0, None,2020-06-11 12:00:00,224.6,3.9,24
17.201,461.9,38.8, None,885.95, 0.0, None,2020-06-11 13:00:00,258.3,3.1,24
18.271,489.4,37.9, None,885.75, 0.0, None,2020-06-11 14:00:00,217.6,3.7,24
16.844,184.4,41.3, None,885.65, 0.0, None,2020-06-11 15:00:00,103.9,3.6,24
17.415,263.1,43.0, None,885.45, 0.0, None,2020-06-11 16:00:00,106.7,4.7,24
15.652,425.6,46.1, None,885.25, 0.0, None,2020-06-11 17:00:00,113.7,4.1,24
15.127,84.4,48.3, None,884.95, 0.0, None,2020-06-11 18:00:00,117.9,4.3,24
14.673,51.9,52.7, None,884.85, 0.0, None,2020-06-11 19:00:00,129.2,5.1,24
13.473,5.6,59.0, None,884.95, 0.0, None,2020-06-11 20:00:00,67.4,5.6,24
12.582,0.6,65.2, None,884.95, 0.0, None,2020-06-11 21:00:00,49.1,6.2,24
12.098,0.6,69.5, None,885.05, 0.0, None,2020-06-11 22:00:00,29.5,6.7,24
10.736,0.6,72.0, None,884.65, 0.0, None,2020-06-11 23:00:00,0.0,5.9,24
10.638,0.6,75.2, None,884.65, 0.0, None,2020-06-12 00:00:00,256.9,6.4,24
9.78,0.6,76.8, None,884.35, 0.0, None,2020-06-12 01:00:00,230.2,5.9,24
8.767,0.6,80.6, None,884.15, 0.0, None,2020-06-12 02:00:00,226.0,5.6,24
7.745,1.9,81.5, None,884.25, 0.0, None,2020-06-12 03:00:00,227.4,4.8,24
8.866,26.9,77.3, None,884.25, 0.0, None,2020-06-12 04:00:00,233.1,5.1,24
9.903,84.4,76.2, None,884.25, 0.0, None,2020-06-12 05:00:00,238.7,5.9,24
12.147,178.1,72.1, None,884.05, 0.0, None,2020-06-12 06:00:00,230.2,7.3,24
13.473,329.4,66.1, None,883.85, 0.0, None,2020-06-12 07:00:00,237.3,7.3,24
13.449,334.4,63.7, None,883.75, 0.0, None,2020-06-12 08:00:00,230.2,6.7,24
14.194,388.1,60.1, None,883.55, 0.0, None,2020-06-12 09:00:00,224.6,6.6,24
16.249,840.6,55.7, None,883.25, 0.0, None,2020-06-12 10:00:00,224.6,7.4,24
17.344,638.1,48.3, None,882.75, 0.0, None,2020-06-12 11:00:00,230.2,6.3,24
16.082,461.9,45.4, None,882.55, 0.0, None,2020-06-12 12:00:00,199.4,4.3,24
16.129,306.9,45.8, None,882.05, 0.0, None,2020-06-12 13:00:00,160.0,4.5,24
18.937,1024.4,40.8, None,881.55, 0.0, None,2020-06-12 14:00:00,143.2,5.3,24
16.272,191.9,39.4, None,880.85, 0.0, None,2020-06-12 15:00:00,122.1,2.5,24
16.439,341.9,47.6, None,880.45, 0.0, None,2020-06-12 16:00:00,136.2,5.3,24
16.296,125.6,47.1, None,879.95, 0.0, None,2020-06-12 17:00:00,87.0,5.0,24
15.557,54.4,50.4, None,879.65, 0.0, None,2020-06-12 18:00:00,87.0,5.3,24
10.1,10.6,70.6, None,880.15, 2.8, None,2020-06-12 19:00:00,129.2,5.0,24
10.124,29.4,90.0, None,880.35, 0.6, None,2020-06-12 20:00:00,123.5,8.6,24
8.941,0.6,92.6, None,880.25, 0.2, None,2020-06-12 21:00:00,132.0,7.8,24
7.97,0.6,92.9, None,879.85, 0.0, None,2020-06-12 22:00:00,202.2,6.9,24
8.519,0.6,92.4, None,880.35, 0.0, None,2020-06-12 23:00:00,203.6,7.4,24
8.568,0.6,90.7, None,880.45, 0.0, None,2020-06-13 00:00:00,206.4,7.1,24
8.27,0.6,89.5, None,881.05, 0.0, None,2020-06-13 01:00:00,214.8,6.7,24
7.67,0.6,86.3, None,880.65, 0.0, None,2020-06-13 02:00:00,231.6,5.5,24
5.642,0.6,85.3, None,880.55, 0.0, None,2020-06-13 03:00:00,233.1,3.4,24
4.921,24.4,86.1, None,880.75, 0.0, None,2020-06-13 04:00:00,227.4,2.8,24
6.357,26.9,86.4, None,881.05, 0.0, None,2020-06-13 05:00:00,164.3,4.3,24
8.891,129.4,78.5, None,880.65, 0.0, None,2020-06-13 06:00:00,203.6,5.4,24
11.565,364.4,68.2, None,880.65, 0.0, None,2020-06-13 07:00:00,221.8,5.9,24
12.147,469.4,61.5, None,880.05, 0.0, None,2020-06-13 08:00:00,259.7,5.0,24
13.401,559.4,58.1, None,879.75, 0.0, None,2020-06-13 09:00:00,296.2,5.3,24
14.625,738.1,53.5, None,879.45, 0.0, None,2020-06-13 10:00:00,317.3,5.3,24
15.199,465.6,47.4, None,879.45, 0.0, None,2020-06-13 11:00:00,279.4,4.1,24
15.055,373.1,45.9, None,879.65, 0.0, None,2020-06-13 12:00:00,304.7,3.5,24
14.577,233.1,48.7, None,879.85, 0.0, None,2020-06-13 13:00:00,77.2,3.9,24
