TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.718999, None, 89.2,2017-01-08 00:00:00, 0.158998,2
None, 0.579999, None, 94.2,2017-01-08 01:00:00, -0.026,2
None, 0.587998, None, 94.7,2017-01-08 02:00:00, -0.141,2
None, 0.684, None, 94.8,2017-01-08 03:00:00, -0.199,2
None, 0.773, None, 93.7,2017-01-08 04:00:00, -0.109999,2
None, 0.773998, None, 93.4,2017-01-08 05:00:00, -0.115,2
None, 0.773, None, 92.9,2017-01-08 06:00:00, 0.003,2
None, 0.713998, None, 91.3,2017-01-08 07:00:00, 0.219999,2
None, 0.365999, None, 86.1,2017-01-08 08:00:00, 0.699,2
None, 0.298999, None, 83.4,2017-01-08 09:00:00, 1.093,2
None, 0.537998, None, 84.2,2017-01-08 10:00:00, 1.224,2
None, 0.722998, None, 84.6,2017-01-08 11:00:00, 1.543,2
None, 0.810998, None, 82.2,2017-01-08 12:00:00, 1.727,2
None, 0.731, None, 86.2,2017-01-08 13:00:00, 1.286,2
None, 0.179, None, 94.7,2017-01-08 14:00:00, 0.441,2
None, None, None, 96.4,2017-01-08 15:00:00, 0.486999,2
None, None, None, 97.1,2017-01-08 16:00:00, 0.351999,2
None, None, None, 97.4,2017-01-08 17:00:00, 0.418,2
None, None, None, 97.5,2017-01-08 18:00:00, 0.435999,2
None, None, None, 97.7,2017-01-08 19:00:00, 0.342999,2
None, None, None, 98.0,2017-01-08 20:00:00, 0.358,2
None, None, None, 98.2,2017-01-08 21:00:00, 0.319999,2
None, None, None, 98.4,2017-01-08 22:00:00, 0.393999,2
None, None, None, 98.6,2017-01-08 23:00:00, 0.286,2
None, None, None, 98.7,2017-01-09 00:00:00, 0.46,2
None, 0.333, None, 98.8,2017-01-09 01:00:00, 0.462,2
None, 0.535, None, 98.8,2017-01-09 02:00:00, 0.495,2
None, 1.1, None, 98.9,2017-01-09 03:00:00, 0.705999,2
None, 1.619, None, 95.7,2017-01-09 04:00:00, 2.093,2
