time,tasmin,tasmax,pcp,week_of_year
2018-01-22,-7.6,-3.5,4.4,4
2018-01-23,-8.2,-4.5,20.8,4
2018-01-24,-8.6,-1.3,3.7,4
2018-01-25,-9.1,0.2,4.7,4
2018-01-26,-12.7,-1.2,1.1,4
2018-01-27,-13.4,-9.0,2.3,4
2018-01-28,-13.3,-10.0,20.9,4
