wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
345.0, 89.0, 1.7, 0.0, -10.5, 2.4, -9.0, -7.7, 236.0, 0.0, 0.0, 91.0,2021-01-29 00:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0, 91.0, 2.4, 0.0, -8.9, 2.2, -7.7, -7.2, 345.0, 0.0, 0.0, 91.0,2021-01-29 01:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 91.0, 2.2, 0.0, -8.4, 4.1, -7.2, -7.5, 134.0, 0.0, 0.0, 91.0,2021-01-29 02:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, 91.0, 4.1, 0.0, -8.7, 0.0, -7.5, -8.1, 348.0, 0.0, 0.0, 90.0,2021-01-29 03:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0, 90.0, 0.0, 0.0, -9.4, 0.0, -8.1, -7.2, 332.0, 0.0, 0.0, 91.0,2021-01-29 04:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 91.0, 0.0, 0.0, -8.4, 0.0, -7.2, -6.6, 104.0, 0.0, 0.0, 92.0,2021-01-29 05:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 92.0, 0.0, 0.0, -7.7, 6.0, -6.6, -8.5, 349.0, 0.0, 0.0, 91.0,2021-01-29 06:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 91.0, 6.0, 0.0, -9.7, 5.2, -8.5, -11.1, 355.0, 0.0, 0.0, 89.0,2021-01-29 07:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 89.0, 5.2, 0.0, -12.6, 6.1, -11.1, -8.3, 344.0, 0.0, 0.0, 90.0,2021-01-29 08:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, 90.0, 6.1, 0.0, -9.6, 3.5, -8.3, -6.9, 359.0, 0.0, 0.0, 90.0,2021-01-29 09:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
