station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-4.439, 0.6, 69.2, 2.14, 797.25, 0.0, 3.12, 2020-01-01 00:00:00, 265.3, -9.2
-3.747, 0.6, 67.0, 1.36, 797.15, 0.0, 2.53, 2020-01-01 01:00:00, 248.5, -9.0
-3.094, 0.6, 62.7, 1.75, 797.15, 0.0, 2.53, 2020-01-01 02:00:00, 240.1, -9.2
-3.36, 0.6, 57.1, 0.78, 797.35, 0.0, 1.75, 2020-01-01 03:00:00, 183.9, -10.6
-3.836, 0.6, 62.7, 0.58, 797.45, 0.0, 1.36, 2020-01-01 04:00:00, 245.7, -9.9
-3.687, 0.6, 61.6, 1.56, 797.35, 0.0, 3.31, 2020-01-01 05:00:00, 223.2, -10.0
-3.956, 0.6, 61.0, 1.75, 797.05, 0.0, 3.31, 2020-01-01 06:00:00, 212.0, -10.4
-5.202, 0.6, 60.4, 2.73, 796.95, 0.0, 6.04, 2020-01-01 07:00:00, 230.2, -11.7
-4.378, 0.6, 66.1, 3.9, 797.05, 0.0, 6.04, 2020-01-01 08:00:00, 233.1, -9.8
-5.264, 8.1, 65.5, 4.29, 797.15, 0.0, 7.02, 2020-01-01 09:00:00, 237.3, -10.7
-4.439, 43.1, 64.6, 5.46, 796.85, 0.0, 7.8, 2020-01-01 10:00:00, 224.6, -10.1
-4.348, 101.9, 61.8, 5.85, 796.55, 0.0, 8.77, 2020-01-01 11:00:00, 224.6, -10.6
-4.773, 149.4, 65.5, 6.63, 796.05, 0.0, 10.13, 2020-01-01 12:00:00, 230.2, -10.2
-3.508, 86.9, 66.6, 8.38, 795.45, 0.0, 12.47, 2020-01-01 13:00:00, 233.1, -8.8
-3.242, 33.1, 67.3, 9.74, 794.85, 0.0, 15.59, 2020-01-01 14:00:00, 228.8, -8.4
-3.301, 9.4, 74.1, 9.55, 794.65, 0.0, 14.62, 2020-01-01 15:00:00, 237.3, -7.3
-5.018, 0.6, 78.3, 8.58, 794.45, 0.0, 12.47, 2020-01-01 16:00:00, 233.1, -8.2
-4.197, 0.6, 82.1, 9.16, 793.95, 0.0, 16.76, 2020-01-01 17:00:00, 227.4, -6.8
-4.804, 0.6, 82.3, 3.51, 793.65, 0.0, 14.23, 2020-01-01 18:00:00, 190.9, -7.4
-4.987, 0.6, 80.9, 7.21, 793.45, 0.0, 15.98, 2020-01-01 19:00:00, 234.5, -7.8
-5.295, 0.6, 77.6, 8.38, 793.95, 0.0, 16.57, 2020-01-01 20:00:00, 237.3, -8.6
-5.48, 0.6, 75.0, 7.8, 794.35, 0.0, 17.15, 2020-01-01 21:00:00, 235.9, -9.2
-6.77, 0.6, 77.0, 8.19, 793.85, 0.0, 18.71, 2020-01-01 22:00:00, 230.2, -10.1
-7.478, 0.6, 79.2, 6.43, 794.05, 0.0, 20.66, 2020-01-01 23:00:00, 235.9, -10.5
-9.134, 0.6, 78.6, 10.72, 794.15, 0.6, 22.8, 2020-01-02 00:00:00, 231.6, -12.2
-9.816, 0.6, 89.0, 11.89, 795.45, 0.0, 21.63, 2020-01-02 01:00:00, 241.5, -11.3
-10.162, 0.6, 89.6, 10.91, 796.35, 0.0, 21.83, 2020-01-02 02:00:00, 245.7, -11.6
-10.686, 0.6, 89.5, 12.08, 797.15, 0.2, 24.75, 2020-01-02 03:00:00, 245.7, -12.1
-10.934, 0.6, 89.0, 14.42, 798.35, 0.0, 23.78, 2020-01-02 04:00:00, 251.3, -12.4
-10.651, 0.6, 81.4, 13.64, 799.25, 0.0, 23.58, 2020-01-02 05:00:00, 248.5, -13.2
-10.863, 0.6, 75.5, 11.3, 800.55, 0.0, 22.8, 2020-01-02 06:00:00, 241.5, -14.4
-11.29, 0.6, 73.2, 8.97, 801.15, 0.0, 20.66, 2020-01-02 07:00:00, 247.1, -15.1
-11.722, 0.6, 70.9, 9.74, 802.55, 0.0, 19.29, 2020-01-02 08:00:00, 251.3, -15.9
-12.123, 9.4, 68.9, 6.24, 803.55, 0.0, 17.35, 2020-01-02 09:00:00, 240.1, -16.7
-12.159, 38.1, 65.7, 6.82, 804.65, 0.0, 18.71, 2020-01-02 10:00:00, 233.1, -17.3
-12.123, 164.4, 62.2, 6.82, 805.25, 0.0, 15.79, 2020-01-02 11:00:00, 235.9, -17.9
-12.454, 163.1, 56.3, 5.65, 805.05, 0.0, 15.59, 2020-01-02 12:00:00, 226.0, -19.4
-12.751, 95.6, 55.4, 6.82, 805.95, 0.0, 17.93, 2020-01-02 13:00:00, 234.5, -19.8
-13.05, 106.9, 56.4, 5.85, 806.95, 0.0, 15.01, 2020-01-02 14:00:00, 231.6, -19.9
-13.352, 28.1, 55.7, 6.43, 807.55, 0.0, 15.59, 2020-01-02 15:00:00, 228.8, -20.3
-13.581, 0.6, 54.0, 6.43, 808.25, 0.0, 16.37, 2020-01-02 16:00:00, 244.3, -20.9
-13.888, 0.6, 52.1, 6.63, 808.85, 0.0, 14.03, 2020-01-02 17:00:00, 242.9, -21.6
-14.197, 0.6, 52.5, 5.07, 808.55, 0.0, 11.5, 2020-01-02 18:00:00, 242.9, -21.8
-14.549, 0.6, 51.3, 5.46, 808.45, 0.0, 12.28, 2020-01-02 19:00:00, 242.9, -22.4
-14.197, 0.6, 51.1, 6.82, 808.25, 0.0, 11.11, 2020-01-02 20:00:00, 254.1, -22.1
-14.275, 0.6, 50.8, 6.43, 807.95, 0.0, 9.94, 2020-01-02 21:00:00, 247.1, -22.2
-14.197, 0.6, 50.2, 6.24, 807.95, 0.0, 8.97, 2020-01-02 22:00:00, 256.9, -22.3
-13.543, 0.6, 44.6, 6.63, 807.65, 0.0, 8.97, 2020-01-02 23:00:00, 272.4, -23.0
-13.428, 0.6, 37.8, 5.07, 807.45, 0.0, 7.8, 2020-01-03 00:00:00, 282.2, -24.8
-13.581, 0.6, 35.2, 2.73, 806.95, 0.0, 5.65, 2020-01-03 01:00:00, 303.2, -25.7
-14.004, 0.6, 35.3, 3.12, 806.65, 0.0, 4.68, 2020-01-03 02:00:00, 346.8, -26.0
-13.888, 0.6, 37.6, 3.31, 806.25, 0.0, 4.48, 2020-01-03 03:00:00, 11.2, -25.2
