ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
9.2,9.2,0.0,2018-02-06, None,6
6.8,6.8,0.0,2018-02-07, 0.0,6
