WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
246.0, 12.1,0.708,0.0,81.2,2018-09-24 00:00:00, 82.1,12.06,39
345.5, 12.1,0.693,0.0,82.5,2018-09-24 01:00:00, 81.2,11.72,39
352.7, 11.7,1.01,0.0,83.1,2018-09-24 02:00:00, 82.5,11.28,39
7.7, 11.3,0.611,0.0,87.4,2018-09-24 03:00:00, 83.1,10.26,39
95.5, 10.3,0.800998,0.0,87.5,2018-09-24 04:00:00, 87.4,9.9,39
342.5, 9.9,0.717,0.0,88.3,2018-09-24 05:00:00, 87.5,9.85,39
288.7, 9.9,0.805998,0.0,87.4,2018-09-24 06:00:00, 88.3,10.36,39
86.9, 10.4,0.495,0.0,86.9,2018-09-24 07:00:00, 87.4,10.77,39
55.1, 10.8,0.601,0.0,86.7,2018-09-24 08:00:00, 86.9,11.38,39
31.7, 11.4,1.058,0.0,82.1,2018-09-24 09:00:00, 86.7,12.35,39
26.1, 12.4,1.693,0.0,75.8,2018-09-24 10:00:00, 82.1,13.68,39
7.1, 13.7,2.023,0.0,71.0,2018-09-24 11:00:00, 75.8,14.96,39
4.6, 15.0,2.613,0.0,70.2,2018-09-24 12:00:00, 71.0,15.0,39
35.5, 15.0,3.141,0.0,65.77,2018-09-24 13:00:00, 70.2,15.04,39
30.1, 15.0,2.159,0.0,62.65,2018-09-24 14:00:00, 65.8,15.53,39
12.5, 15.5,2.999,0.0,62.02,2018-09-24 15:00:00, 62.7,16.22,39
20.0, 16.2,3.172,0.0,61.51,2018-09-24 16:00:00, 62.0,16.41,39
22.1, 16.4,3.577,0.0,60.87,2018-09-24 17:00:00, 61.5,15.99,39
30.0, 16.0,1.637,0.0,67.48,2018-09-24 18:00:00, 60.9,15.1,39
270.6, 15.1,1.029,0.0,75.6,2018-09-24 19:00:00, 67.5,13.36,39
270.7, 13.4,1.237,0.0,75.3,2018-09-24 20:00:00, 75.6,13.16,39
315.4, 13.2,1.39,0.0,77.9,2018-09-24 21:00:00, 75.3,12.56,39
350.5, 12.6,0.497,0.0,80.8,2018-09-24 22:00:00, 77.9,11.92,39
300.0, 11.9,1.14,0.0,83.9,2018-09-24 23:00:00, 80.8,11.09,39
332.8, 11.1,1.096,0.0,86.9,2018-09-25 00:00:00, 83.9,10.29,39
342.9, 10.3,0.541998,0.0,89.0,2018-09-25 01:00:00, 86.9,9.9,39
336.4, 9.9,0.805998,0.0,90.7,2018-09-25 02:00:00, 89.0,9.91,39
359.0, 9.9,1.455,0.0,92.1,2018-09-25 03:00:00, 90.7,9.35,39
336.1, 9.4,1.04,0.0,88.9,2018-09-25 04:00:00, 92.1,9.93,39
318.4, 9.9,0.947,0.0,90.0,2018-09-25 05:00:00, 88.9,10.33,39
348.2, 10.3,0.967,0.0,89.2,2018-09-25 06:00:00, 90.0,10.06,39
316.6, 10.1,1.008,0.0,90.4,2018-09-25 07:00:00, 89.2,10.41,39
13.2, 10.4,0.953,0.0,88.0,2018-09-25 08:00:00, 90.4,11.98,39
19.4, 12.0,2.124,0.0,80.8,2018-09-25 09:00:00, 88.0,13.68,39
7.2, 13.7,3.313,0.0,79.0,2018-09-25 10:00:00, 80.8,14.22,39
16.8, 14.2,3.693,0.0,77.2,2018-09-25 11:00:00, 79.0,14.73,39
35.1, 14.7,3.578,0.0,73.5,2018-09-25 12:00:00, 77.2,15.49,39
25.7, 15.5,2.826,0.0,69.65,2018-09-25 13:00:00, 73.5,16.43,39
24.7, 16.4,3.621,0.0,67.92,2018-09-25 14:00:00, 69.7,16.56,39
34.0, 16.6,3.953,0.0,64.32,2018-09-25 15:00:00, 67.9,16.78,39
32.7, 16.8,3.028,0.0,65.21,2018-09-25 16:00:00, 64.3,16.94,39
31.6, 16.9,2.862,0.0,65.27,2018-09-25 17:00:00, 65.2,16.89,39
43.0, 16.9,2.189,0.0,68.74,2018-09-25 18:00:00, 65.3,15.93,39
41.9, 15.9,0.495,0.0,73.5,2018-09-25 19:00:00, 68.7,14.76,39
82.0, 14.8,0.873,0.0,82.7,2018-09-25 20:00:00, 73.5,13.32,39
250.2, 13.3,1.047,0.0,83.9,2018-09-25 21:00:00, 82.7,13.01,39
277.1, 13.0,1.112,0.0,86.1,2018-09-25 22:00:00, 83.9,12.44,39
305.3, 12.4,1.219,0.0,87.5,2018-09-25 23:00:00, 86.1,11.88,39
323.1, 11.9,1.121,0.0,88.9,2018-09-26 00:00:00, 87.5,11.38,39
348.2, 11.4,0.855,0.0,89.5,2018-09-26 01:00:00, 88.9,10.72,39
341.0, 10.7,1.408,0.0,90.2,2018-09-26 02:00:00, 89.5,10.33,39
340.3, 10.3,1.098,0.0,90.0,2018-09-26 03:00:00, 90.2,10.2,39
349.0, 10.2,1.422,0.0,90.9,2018-09-26 04:00:00, 90.0,9.2,39
328.6, 9.2,1.382,0.0,92.9,2018-09-26 05:00:00, 90.9,9.24,39
341.5, 9.2,1.402,0.0,93.4,2018-09-26 06:00:00, 92.9,9.3,39
347.6, 9.3,1.636,0.0,87.3,2018-09-26 07:00:00, 93.4,10.65,39
19.8, 10.7,2.192,0.0,79.1,2018-09-26 08:00:00, 87.3,12.52,39
22.1, 12.5,2.778,0.0,77.1,2018-09-26 09:00:00, 79.1,13.27,39
11.4, 13.3,2.793,0.0,73.4,2018-09-26 10:00:00, 77.1,14.39,39
22.5, 14.4,3.869,0.0,71.8,2018-09-26 11:00:00, 73.4,14.84,39
34.8, 14.8,4.252,0.0,71.2,2018-09-26 12:00:00, 71.8,15.19,39
32.5, 15.2,2.958,0.0,68.19,2018-09-26 13:00:00, 71.2,16.14,39
47.2, 16.1,1.971,0.0,65.38,2018-09-26 14:00:00, 68.2,17.09,39
59.3, 17.1,1.506,0.0,65.5,2018-09-26 15:00:00, 65.4,17.18,39
152.9, 17.2,1.601,0.0,66.72,2018-09-26 16:00:00, 65.5,16.92,39
211.9, 16.9,1.363,0.0,66.38,2018-09-26 17:00:00, 66.7,17.05,39
222.7, 17.1,0.837,0.0,68.8,2018-09-26 18:00:00, 66.4,16.46,39
312.3, 16.5,0.99,0.0,70.6,2018-09-26 19:00:00, 68.8,15.82,39
4.5, 15.8,0.903998,0.0,72.6,2018-09-26 20:00:00, 70.6,15.2,39
12.6, 15.2,0.675,0.0,78.5,2018-09-26 21:00:00, 72.6,14.15,39
210.8, 14.2,0.240998,0.0,82.1,2018-09-26 22:00:00, 78.5,13.46,39
265.3, 13.5,0.825999,0.0,83.7,2018-09-26 23:00:00, 82.1,13.07,39
249.3, 13.1,1.189,0.0,86.8,2018-09-27 00:00:00, 83.7,12.41,39
