WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
254.0,2018-09-24 00:00:00,10.7,100.0,39
332.6,2018-09-24 01:00:00,10.4,100.0,39
298.1,2018-09-24 02:00:00,9.9,100.0,39
174.5,2018-09-24 03:00:00,9.4,100.0,39
219.6,2018-09-24 04:00:00,9.2,100.0,39
204.2,2018-09-24 05:00:00,9.3,99.9,39
300.0,2018-09-24 06:00:00,9.2,100.0,39
215.5,2018-09-24 07:00:00,9.1,100.0,39
173.4,2018-09-24 08:00:00,9.4,100.0,39
42.0,2018-09-24 09:00:00,9.8,100.0,39
28.4,2018-09-24 10:00:00,10.3,99.9,39
25.9,2018-09-24 11:00:00,11.4,95.0,39
333.5,2018-09-24 12:00:00,13.2,83.1,39
332.6,2018-09-24 13:00:00,14.6,66.8,39
330.3,2018-09-24 14:00:00,15.9,63.3,39
305.6,2018-09-24 15:00:00,16.3,65.4,39
299.9,2018-09-24 16:00:00,16.2,63.2,39
301.0,2018-09-24 17:00:00,16.2,63.3,39
299.7,2018-09-24 18:00:00,16.3,61.0,39
307.6,2018-09-24 19:00:00,15.4,75.2,39
301.0,2018-09-24 20:00:00,13.4,86.2,39
172.6,2018-09-24 21:00:00,11.9,91.8,39
220.1,2018-09-24 22:00:00,11.2,96.0,39
172.0,2018-09-24 23:00:00,10.7,97.8,39
161.4,2018-09-25 00:00:00,10.1,98.8,39
174.1,2018-09-25 01:00:00,9.6,99.2,39
190.8,2018-09-25 02:00:00,9.2,99.5,39
270.4,2018-09-25 03:00:00,9.0,99.9,39
291.0,2018-09-25 04:00:00,9.0,100.0,39
190.2,2018-09-25 05:00:00,8.4,99.9,39
204.5,2018-09-25 06:00:00,8.2,100.0,39
117.3,2018-09-25 07:00:00,8.2,100.0,39
310.4,2018-09-25 08:00:00,8.1,100.0,39
350.4,2018-09-25 09:00:00,8.2,100.0,39
20.7,2018-09-25 10:00:00,9.1,100.0,39
318.6,2018-09-25 11:00:00,10.9,90.2,39
331.2,2018-09-25 12:00:00,13.9,74.3,39
337.4,2018-09-25 13:00:00,15.6,68.3,39
308.1,2018-09-25 14:00:00,16.7,64.9,39
306.6,2018-09-25 15:00:00,17.0,68.0,39
307.3,2018-09-25 16:00:00,16.9,67.1,39
311.9,2018-09-25 17:00:00,17.2,69.5,39
318.1,2018-09-25 18:00:00,17.0,72.2,39
291.5,2018-09-25 19:00:00,16.5,74.6,39
305.8,2018-09-25 20:00:00,14.7,87.7,39
156.5,2018-09-25 21:00:00,13.3,94.8,39
273.6,2018-09-25 22:00:00,12.6,96.1,39
296.4,2018-09-25 23:00:00,12.0,98.3,39
172.9,2018-09-26 00:00:00,11.4,98.7,39
202.0,2018-09-26 01:00:00,11.1,99.1,39
162.4,2018-09-26 02:00:00,10.7,99.8,39
153.5,2018-09-26 03:00:00,10.3,99.8,39
262.6,2018-09-26 04:00:00,10.1,100.0,39
247.5,2018-09-26 05:00:00,10.1,100.0,39
236.4,2018-09-26 06:00:00,9.8,100.0,39
166.1,2018-09-26 07:00:00,9.6,100.0,39
157.5,2018-09-26 08:00:00,9.4,100.0,39
7.1,2018-09-26 09:00:00,9.6,100.0,39
336.3,2018-09-26 10:00:00,10.4,99.9,39
329.1,2018-09-26 11:00:00,12.2,88.7,39
342.2,2018-09-26 12:00:00,15.0,82.1,39
328.3,2018-09-26 13:00:00,16.2,76.2,39
339.4,2018-09-26 14:00:00,17.4,69.4,39
333.3,2018-09-26 15:00:00,18.0,70.5,39
322.4,2018-09-26 16:00:00,18.5,68.3,39
323.7,2018-09-26 17:00:00,18.6,73.6,39
343.4,2018-09-26 18:00:00,18.2,71.7,39
346.0,2018-09-26 19:00:00,17.2,75.0,39
333.2,2018-09-26 20:00:00,16.0,87.2,39
323.9,2018-09-26 21:00:00,14.8,89.0,39
202.0,2018-09-26 22:00:00,13.8,91.1,39
166.3,2018-09-26 23:00:00,13.2,94.5,39
167.9,2018-09-27 00:00:00,12.7,95.9,39
152.8,2018-09-27 01:00:00,12.4,97.2,39
172.7,2018-09-27 02:00:00,12.2,98.4,39
0.0,2018-09-27 03:00:00,11.9,98.9,39
0.0,2018-09-27 04:00:00,11.5,99.6,39
287.3,2018-09-27 05:00:00,11.5,100.0,39
265.2,2018-09-27 06:00:00,11.5,100.0,39
149.9,2018-09-27 07:00:00,11.4,100.0,39
135.3,2018-09-27 08:00:00,11.2,100.0,39
50.1,2018-09-27 09:00:00,11.3,100.0,39
37.8,2018-09-27 10:00:00,11.6,100.0,39
350.0,2018-09-27 11:00:00,12.6,100.0,39
52.6,2018-09-27 12:00:00,15.7,81.8,39
328.4,2018-09-27 13:00:00,17.0,77.7,39
335.8,2018-09-27 14:00:00,18.1,73.2,39
334.0,2018-09-27 15:00:00,19.2,68.3,39
342.4,2018-09-27 16:00:00,18.9,70.1,39
347.5,2018-09-27 17:00:00,18.9,67.3,39
344.2,2018-09-27 18:00:00,18.6,70.4,39
336.8,2018-09-27 19:00:00,18.0,78.4,39
319.4,2018-09-27 20:00:00,16.6,86.9,39
325.0,2018-09-27 21:00:00,15.6,92.7,39
311.3,2018-09-27 22:00:00,14.8,95.9,39
195.6,2018-09-27 23:00:00,14.4,93.9,39
281.2,2018-09-28 00:00:00,14.1,98.2,39
