WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
186.4, 9.3, 2.927, None,2018-09-24 00:00:00, 9.74,39
207.8, 9.7, 3.136, None,2018-09-24 01:00:00, 9.88,39
196.3, 9.9, 2.947, None,2018-09-24 02:00:00, 9.91,39
187.8, 9.9, 2.424, None,2018-09-24 03:00:00, 9.89,39
219.8, 9.9, 2.256, None,2018-09-24 04:00:00, 9.15,39
218.2, 9.1, 1.931, None,2018-09-24 05:00:00, 9.62,39
213.9, 9.6, 1.792, None,2018-09-24 06:00:00, 9.66,39
186.9, 9.7, 0.796, None,2018-09-24 07:00:00, 8.97,39
186.0, 9.0, 1.342, None,2018-09-24 08:00:00, 9.09,39
237.4, 9.1, 1.805, None,2018-09-24 09:00:00, 10.52,39
257.9, 10.5, 3.165, None,2018-09-24 10:00:00, 12.33,39
264.9, 12.3, 4.036, None,2018-09-24 11:00:00, 13.85,39
274.0, 13.9, 3.828, None,2018-09-24 12:00:00, 14.87,39
308.5, 14.9, 4.425, None,2018-09-24 13:00:00, 15.59,39
281.9, 15.6, 6.102, None,2018-09-24 14:00:00, 16.74,39
277.7, 16.7, 5.317, None,2018-09-24 15:00:00, 16.64,39
276.5, 16.6, 3.217, None,2018-09-24 16:00:00, 16.46,39
296.4, 16.5, 1.534, None,2018-09-24 17:00:00, 16.24,39
247.5, 16.2, 1.368, None,2018-09-24 18:00:00, 15.42,39
235.4, 15.4, 1.487, None,2018-09-24 19:00:00, 14.04,39
235.1, 14.0, 1.273, None,2018-09-24 20:00:00, 12.93,39
204.5, 12.9, 1.331, None,2018-09-24 21:00:00, 11.5,39
196.1, 11.5, 2.011, None,2018-09-24 22:00:00, 9.89,39
219.7, 9.9, 2.104, None,2018-09-24 23:00:00, 8.69,39
220.2, 8.7, 2.154, None,2018-09-25 00:00:00, 8.38,39
223.3, 8.4, 2.038, None,2018-09-25 01:00:00, 8.73,39
228.7, 8.7, 1.91, None,2018-09-25 02:00:00, 8.13,39
227.9, 8.1, 1.889, None,2018-09-25 03:00:00, 7.24,39
239.6, 7.2, 2.097, None,2018-09-25 04:00:00, 7.52,39
197.6, 7.5, 2.915, None,2018-09-25 05:00:00, 8.5,39
187.0, 8.5, 2.818, None,2018-09-25 06:00:00, 8.42,39
192.3, 8.4, 2.539, None,2018-09-25 07:00:00, 7.36,39
200.3, 7.4, 3.354, None,2018-09-25 08:00:00, 7.93,39
178.0, 7.9, 2.097, None,2018-09-25 09:00:00, 9.64,39
201.0, 9.6, 2.693, None,2018-09-25 10:00:00, 11.57,39
210.6, 11.6, 2.911, None,2018-09-25 11:00:00, 13.42,39
214.9, 13.4, 3.407, None,2018-09-25 12:00:00, 14.77,39
229.9, 14.8, 4.072, None,2018-09-25 13:00:00, 15.74,39
244.9, 15.7, 4.467, None,2018-09-25 14:00:00, 15.98,39
252.0, 16.0, 4.129, None,2018-09-25 15:00:00, 16.58,39
247.6, 16.6, 4.392, None,2018-09-25 16:00:00, 17.33,39
240.1, 17.3, 3.51, None,2018-09-25 17:00:00, 17.55,39
241.7, 17.6, 2.774, None,2018-09-25 18:00:00, 17.05,39
280.2, 17.1, 0.816999, None,2018-09-25 19:00:00, 14.71,39
126.8, 14.7, 1.286, None,2018-09-25 20:00:00, 13.49,39
203.8, 13.5, 1.351, None,2018-09-25 21:00:00, 11.44,39
217.0, 11.4, 2.167, None,2018-09-25 22:00:00, 11.62,39
208.6, 11.6, 2.527, None,2018-09-25 23:00:00, 11.31,39
201.5, 11.3, 2.39, None,2018-09-26 00:00:00, 11.21,39
213.1, 11.2, 2.322, None,2018-09-26 01:00:00, 11.13,39
208.0, 11.1, 2.327, None,2018-09-26 02:00:00, 10.71,39
198.1, 10.7, 2.187, None,2018-09-26 03:00:00, 9.94,39
188.8, 9.9, 2.621, None,2018-09-26 04:00:00, 9.22,39
204.4, 9.2, 2.449, None,2018-09-26 05:00:00, 9.45,39
212.1, 9.4, 2.075, None,2018-09-26 06:00:00, 9.18,39
225.9, 9.2, 2.309, None,2018-09-26 07:00:00, 8.95,39
210.6, 8.9, 2.338, None,2018-09-26 08:00:00, 9.3,39
219.9, 9.3, 2.47, None,2018-09-26 09:00:00, 11.01,39
189.2, 11.0, 2.783, None,2018-09-26 10:00:00, 13.35,39
189.2, 13.4, 2.192, None,2018-09-26 11:00:00, 14.7,39
238.8, 14.7, 4.005, None,2018-09-26 12:00:00, 15.33,39
266.9, 15.3, 4.179, None,2018-09-26 13:00:00, 15.96,39
272.8, 16.0, 3.534, None,2018-09-26 14:00:00, 16.32,39
253.6, 16.3, 2.989, None,2018-09-26 15:00:00, 16.71,39
262.2, 16.7, 2.73, None,2018-09-26 16:00:00, 16.85,39
257.6, 16.9, 3.963, None,2018-09-26 17:00:00, 16.46,39
278.0, 16.5, 4.107, None,2018-09-26 18:00:00, 15.61,39
267.4, 15.6, 2.499, None,2018-09-26 19:00:00, 15.01,39
284.7, 15.0, 2.428, None,2018-09-26 20:00:00, 14.66,39
