wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, 2.9, None, 0.07, 7.0, 102.3, -3.1, None, None, 64.0,2021-05-19 08:00:00, None, None,20
67.5, 2.9, None, 0.07, 7.0, 102.3, -3.1, None, None, 64.0,2021-05-19 09:00:00, None, None,20
157.5, 5.7, None, 0.03, 2.0, 102.3, -3.0, None, None, 54.0,2021-05-19 10:00:00, None, None,20
None, None, None, None, None, None, None, None, 13.6, None,2021-05-19 23:00:00, -4.1, 0.2,20
225.0, 14.8, None, -0.11, 16.0, 102.2, -9.1, None, None, 18.0,2021-05-20 14:00:00, None, None,20
225.0, 14.8, 32.0, -0.08, 18.0, 102.2, -10.2, None, None, 17.0,2021-05-20 15:00:00, None, None,20
225.0, 14.6, None, -0.04, 20.0, 102.2, -7.7, None, None, 21.0,2021-05-20 16:00:00, None, None,20
225.0, 14.2, None, -0.02, 13.0, 102.2, -7.0, None, None, 22.0,2021-05-20 17:00:00, None, None,20
225.0, 13.9, None, -0.02, 11.0, 102.2, -6.6, None, None, 23.0,2021-05-20 18:00:00, None, None,20
247.5, 13.6, None, -0.02, 7.0, 102.2, -5.4, None, None, 26.0,2021-05-20 19:00:00, None, None,20
67.5, 13.0, None, -0.02, 4.0, 102.1, -7.1, None, None, 24.0,2021-05-20 20:00:00, None, None,20
112.5, 11.5, None, -0.03, 1.0, 102.1, -1.6, None, None, 40.0,2021-05-20 21:00:00, None, None,20
112.5, 11.5, None, -0.03, 1.0, 102.1, -1.6, None, None, 40.0,2021-05-20 22:00:00, None, None,20
90.0, 7.6, 35.0, 0.02, 3.0, 102.1, -2.2, None, None, 50.0,2021-05-20 23:00:00, None, None,20
